,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1518097474.0,0.046201,0.038621,0.044339,0.044504,0.044309,0.044569,0.044487,0.042963,0.044977,0.045574,0.046334,0.044626,0.045225,0.03906,0.04569,0.044908,0.042851,0.045561,0.045515,0.045233,0.045319,0.04549,0.037221,0.057386,0.046902,0.044951,0.044736,0.045343,0.041703,0.039941,0.044611,0.045057,0.04488,0.045357,0.036811,0.044414,0.045752,0.046636,0.045627,0.045766,0.044508,0.045392,0.046606,0.046483,0.046328,0.045264,0.044509,0.046889,0.049459,0.045296,0.049961,0.045312,0.04673,0.04756,0.043221,0.044332,0.044959,0.045828,0.037609,0.039059,0.045594,0.045768,0.049051,0.045182,0.041866,0.046346,0.037967,0.045458,0.048199,0.046068,0.045119,0.045772,0.054085,0.044658,0.044874,0.044726,0.045765,0.045041,0.04462,0.039628,0.045846,0.047335,0.044758,0.044797,0.044412,0.045463,0.045487,0.051716,0.0464,0.046371,0.040357,0.043011,0.047265,0.046099,0.039699,0.056474
1518098772.0,0.045247,0.044532,0.044395,0.043989,0.044177,0.045371,0.044287,0.04433,0.042725,0.043305,0.040578,0.045709,0.045141,0.046423,0.04709,0.045193,0.044743,0.044853,0.042839,0.045233,0.044951,0.039076,0.046335,0.05634,0.04687,0.044814,0.045763,0.045228,0.04486,0.047991,0.036904,0.036722,0.045027,0.044979,0.043248,0.04446,0.045086,0.047173,0.046707,0.047962,0.044634,0.04462,0.044583,0.04493,0.0441,0.044201,0.046275,0.045592,0.050117,0.045586,0.046699,0.044806,0.046777,0.056938,0.045747,0.045041,0.045308,0.045234,0.037944,0.046687,0.04547,0.045701,0.045521,0.045505,0.045301,0.045123,0.046604,0.046958,0.044785,0.044315,0.046907,0.044059,0.052436,0.043541,0.045132,0.045581,0.044605,0.044843,0.046903,0.044446,0.043965,0.04559,0.044562,0.046184,0.044759,0.045445,0.045546,0.045997,0.046333,0.048719,0.045452,0.047118,0.047172,0.046725,0.039872,0.05774
1518100068.0,0.045247,0.044292,0.043627,0.044548,0.044641,0.045331,0.043706,0.043895,0.044473,0.045743,0.039973,0.044702,0.044994,0.048581,0.046337,0.045204,0.045234,0.045596,0.045478,0.045821,0.045362,0.044265,0.044385,0.050105,0.046657,0.045227,0.044489,0.044527,0.044368,0.045223,0.044569,0.043444,0.044126,0.044775,0.045849,0.041038,0.044864,0.046708,0.046131,0.045906,0.043815,0.043909,0.044913,0.045611,0.044213,0.044765,0.044317,0.045631,0.051755,0.045283,0.046609,0.045352,0.044874,0.059973,0.044408,0.045309,0.044591,0.044532,0.04534,0.044431,0.047906,0.045508,0.046018,0.045416,0.045585,0.045254,0.045053,0.045325,0.045552,0.044407,0.045112,0.047862,0.058441,0.044858,0.047125,0.045358,0.046854,0.044405,0.045392,0.045341,0.045162,0.045815,0.04551,0.044906,0.045105,0.045053,0.04555,0.046492,0.046362,0.048797,0.045043,0.047197,0.047192,0.046073,0.045169,0.050501
1518101364.0,0.045323,0.044865,0.044406,0.044415,0.044841,0.044872,0.043189,0.043857,0.044241,0.044482,0.040654,0.043493,0.045236,0.046188,0.046186,0.044876,0.04427,0.045062,0.045261,0.044257,0.044001,0.040328,0.04459,0.047029,0.047057,0.045856,0.046622,0.045485,0.044296,0.044837,0.042955,0.044849,0.044119,0.042911,0.045853,0.045832,0.045162,0.047303,0.047323,0.046502,0.044719,0.044977,0.044597,0.044599,0.046544,0.044501,0.044497,0.044016,0.046806,0.04528,0.045629,0.045366,0.046703,0.045253,0.045104,0.046297,0.044322,0.04425,0.045114,0.044311,0.045562,0.04393,0.045487,0.045907,0.044589,0.044865,0.044736,0.044699,0.045599,0.044033,0.045043,0.048152,0.054727,0.044978,0.045417,0.045085,0.045809,0.044478,0.046301,0.044896,0.045039,0.045668,0.044637,0.045339,0.045315,0.045345,0.046629,0.047456,0.046014,0.049114,0.045686,0.048844,0.046774,0.045733,0.045284,0.049766
1518102656.0,0.044971,0.043142,0.044749,0.044427,0.044786,0.045006,0.044802,0.04485,0.044008,0.044571,0.045279,0.045539,0.047253,0.041288,0.046843,0.045371,0.045041,0.045587,0.045497,0.045421,0.044812,0.045356,0.043447,0.054899,0.045937,0.044929,0.04478,0.04462,0.044495,0.044329,0.044705,0.037876,0.044144,0.044159,0.041416,0.043516,0.046507,0.045124,0.046564,0.046179,0.04471,0.04495,0.044718,0.044267,0.044904,0.044904,0.043539,0.045209,0.045625,0.045469,0.046464,0.045396,0.047057,0.050112,0.044544,0.045014,0.044321,0.045414,0.042823,0.04585,0.045565,0.044832,0.04458,0.046401,0.045729,0.044546,0.045522,0.046403,0.04359,0.041439,0.045117,0.045397,0.048799,0.045026,0.045156,0.044824,0.045565,0.044997,0.046534,0.045642,0.045489,0.045452,0.045592,0.04661,0.045565,0.045288,0.045772,0.047167,0.046476,0.04933,0.045302,0.047226,0.047295,0.046001,0.045101,0.053856
1518103948.0,0.046239,0.045047,0.044507,0.04465,0.044134,0.04535,0.044638,0.044833,0.045308,0.043325,0.045709,0.042288,0.045015,0.045592,0.047091,0.045826,0.044318,0.045843,0.045267,0.044668,0.044168,0.041467,0.037715,0.046113,0.045641,0.045451,0.044878,0.044353,0.044958,0.045087,0.046036,0.038349,0.044534,0.044906,0.042212,0.042243,0.047569,0.045398,0.046437,0.046471,0.044409,0.045271,0.044997,0.044836,0.044389,0.040249,0.043594,0.045763,0.051007,0.045078,0.046421,0.045455,0.046585,0.051929,0.04505,0.045326,0.043999,0.044892,0.041501,0.045978,0.045331,0.046063,0.045311,0.045791,0.045651,0.044921,0.045077,0.044855,0.045837,0.04451,0.044431,0.048454,0.060195,0.044851,0.044499,0.045473,0.044935,0.045185,0.046366,0.046415,0.045325,0.045735,0.044662,0.045134,0.045335,0.045399,0.045507,0.046905,0.048638,0.048816,0.04546,0.04615,0.045945,0.046038,0.044601,0.060112
1518105244.0,0.044086,0.044396,0.044916,0.046006,0.044976,0.045472,0.044585,0.043032,0.044232,0.044688,0.043128,0.042667,0.045111,0.047044,0.047119,0.045385,0.04585,0.045212,0.045233,0.043778,0.045449,0.045462,0.045106,0.057711,0.04859,0.045035,0.044754,0.044064,0.04482,0.044685,0.041754,0.043392,0.043606,0.043563,0.044801,0.048294,0.045132,0.045445,0.047385,0.046852,0.04518,0.045217,0.045904,0.045476,0.043869,0.043677,0.044597,0.046046,0.0505,0.04532,0.04661,0.044884,0.047135,0.049776,0.045088,0.045111,0.042022,0.045511,0.04536,0.045135,0.045172,0.044738,0.045835,0.04567,0.045163,0.044995,0.045205,0.045042,0.043335,0.044097,0.04564,0.049629,0.051529,0.046043,0.047793,0.045583,0.045159,0.044637,0.045415,0.045548,0.045329,0.045716,0.04454,0.046255,0.045499,0.045757,0.046429,0.049669,0.046451,0.048852,0.045083,0.046724,0.047263,0.045971,0.04473,0.054767
1518106540.0,0.044986,0.04445,0.043455,0.043641,0.044273,0.043204,0.045233,0.044948,0.043677,0.042053,0.044239,0.043827,0.044326,0.046287,0.045639,0.045693,0.045488,0.044715,0.045281,0.044917,0.045299,0.043458,0.045744,0.056491,0.046882,0.045113,0.044749,0.045483,0.044649,0.044213,0.044818,0.044354,0.044888,0.042094,0.045274,0.047509,0.04493,0.047149,0.045714,0.046663,0.044944,0.045498,0.044926,0.044885,0.044515,0.03906,0.04466,0.045565,0.049146,0.044677,0.045786,0.046762,0.046788,0.053188,0.04401,0.045187,0.044421,0.042799,0.044771,0.044891,0.045428,0.043939,0.045415,0.045616,0.045159,0.043406,0.045122,0.045384,0.047741,0.044462,0.045133,0.047972,0.055146,0.045558,0.045489,0.045205,0.045722,0.045429,0.04425,0.045371,0.04449,0.045643,0.044147,0.045789,0.04548,0.046139,0.045043,0.055989,0.046264,0.049314,0.045209,0.048944,0.047263,0.046326,0.04528,0.056109
1518107834.0,0.044175,0.04457,0.044408,0.04459,0.044385,0.045019,0.039983,0.041227,0.04621,0.04435,0.045528,0.045949,0.045225,0.04657,0.046126,0.045196,0.045265,0.046588,0.044912,0.044708,0.045357,0.045236,0.044589,0.058286,0.046203,0.044826,0.0444,0.045001,0.044821,0.045178,0.044785,0.043966,0.044619,0.04477,0.045975,0.048675,0.045627,0.044941,0.04673,0.045049,0.044568,0.044933,0.044662,0.044617,0.045781,0.043818,0.044578,0.043414,0.049661,0.045071,0.045916,0.044618,0.046483,0.062441,0.045553,0.045207,0.044966,0.044308,0.044683,0.045771,0.045698,0.044742,0.04558,0.045453,0.044845,0.045469,0.044208,0.045344,0.046914,0.044136,0.044499,0.046189,0.058587,0.044235,0.045048,0.045387,0.04517,0.045346,0.045957,0.04562,0.045394,0.039167,0.045077,0.043696,0.046481,0.044819,0.045632,0.049365,0.046785,0.048405,0.045142,0.04596,0.045954,0.046216,0.045558,0.05452
1518109130.0,0.045749,0.044697,0.044349,0.043739,0.038022,0.045664,0.04542,0.042487,0.044142,0.044745,0.04354,0.043563,0.045455,0.044533,0.046531,0.045271,0.045179,0.044909,0.043016,0.04524,0.04509,0.044053,0.045706,0.051769,0.046268,0.044897,0.046327,0.04183,0.044538,0.044897,0.04459,0.044581,0.04524,0.044303,0.04546,0.043653,0.04668,0.044551,0.046917,0.046214,0.043166,0.04552,0.044928,0.043096,0.044318,0.03906,0.044063,0.045144,0.051241,0.044964,0.046428,0.04567,0.04731,0.050715,0.044209,0.045313,0.045391,0.044357,0.03835,0.044769,0.045485,0.044844,0.045336,0.044444,0.044848,0.043899,0.045051,0.044141,0.045006,0.044798,0.04407,0.04577,0.052845,0.045094,0.045246,0.045239,0.045348,0.044991,0.045108,0.043559,0.045537,0.043501,0.045265,0.043794,0.045334,0.04584,0.046524,0.052558,0.046752,0.048447,0.045462,0.046861,0.047127,0.047321,0.045414,0.060876
