,Growth Rate,Lag Phase
A1,0.0,2.4393277485523406
A2,0.0,1.9426457513785529
A3,0.0,1.8928304745095161
A4,0.0,1.7371999608812665
A5,0.0,1.3642968213218047
A6,0.0,1.1625424148532097
A7,0.0,1.2221335695950906
A8,0.0,1.1661889666172875
A9,0.0,0.6438763965678795
A10,0.0,0.6680044824282625
A11,0.0,0.9656740152978145
A12,0.0,0.8312040406694088
B1,0.0,2.8397787532687744
B2,0.0,1.663049768211824
B3,0.0,1.985032443749887
B4,0.0,1.6345248605886837
B5,0.0,1.1798119857472145
B6,0.0,0.8586131181231842
B7,0.0,0.7724722282706047
B8,0.0,0.6871583857430039
B9,0.0,0.7181638761535822
B10,0.0,0.8978715925871583
B11,0.0,1.6563197223271615
B12,0.0,0.9368386809765141
C1,0.0,2.4310957627564207
C2,0.0,1.7910754384697363
C3,0.0,1.3621889409253463
C4,0.0,1.657838813734653
C5,0.0,1.37369450413523
C6,0.0,1.150437860840345
C7,0.0,2.0457612461882597
C8,0.0,0.6993897425072788
C9,0.0,0.7250281628720927
C10,0.0,0.8080771788551999
C11,0.0,1.501638245282841
C12,0.0,1.4540345950745426
D1,0.512184140441348,15.295776158935212
D2,0.0,1.3026286115816426
D3,0.0,1.2814097563790554
D4,0.0,1.3801588562125922
D5,0.0,1.3501924495604527
D6,0.0,0.8723621753117143
D7,0.0,1.1793902950174449
D8,0.0,0.8039093919163598
D9,0.0,0.7850678086441967
D10,0.0,1.0680083431880583
D11,0.0,1.4291295965227917
D12,0.0,1.1830774183960955
E1,0.5227716772303538,4.161278249941441
E2,0.5079900005074912,6.863736838400413
E3,0.504356260975184,12.04697426709392
E4,0.0,0.0
E5,0.0,1.1843220440538147
E6,0.0,1.3016282673487574
E7,0.0,1.1842423727185967
E8,0.0,0.8269802323581352
E9,0.0,1.0760514971061639
E10,0.0,1.141206708725175
E11,0.0,1.3847289758220036
E12,0.0,1.1992233380509845
F1,0.6555112973158325,1.163538785351781
F2,0.6608625616431439,1.7860638131166406
F3,0.530701695148412,2.670315543122464
F4,0.4852802956460054,3.782203514027234
F5,0.3620549375897802,9.882025834647436
F6,0.486677726639631,17.749469917893276
F7,0.0,0.9310410648933249
F8,0.0,1.2399363235392329
F9,0.0,1.0773055607249198
F10,0.0,1.5919166141655836
F11,0.0,1.3799637354741172
F12,0.0,1.0814800819189259
G1,0.8778718465827973,-0.07252482106198266
G2,0.8220939113706207,-0.056841615234245135
G3,0.6865944510706342,0.11370470553465895
G4,0.6918813501179166,1.3296354292631267
G5,0.7688836655578906,1.616498912295893
G6,0.5464827959824151,3.926678510417183
G7,0.0,1.028272000129732
G8,0.0,1.0497419259846374
G9,0.0,0.9404332154291772
G10,0.0,0.7867447693133123
G11,0.0,0.8823101009917096
G12,0.0,1.0599823166236497
H1,0.9207374182859216,-0.17539496871091875
H2,0.6633571588243139,0.0035500746400433103
H3,0.7083104454883626,0.18279500393681636
H4,0.7919975587372972,-0.15796491174940952
H5,0.6705360251286663,-0.07231509045777473
H6,0.5347653901061091,0.5915847093027062
H7,0.46513359839452717,1.2844496556393852
H8,0.37057527504257826,4.814667136232912
H9,0.0,0.8636948262633268
H10,0.0,1.0357797707504623
H11,0.0,0.0
H12,0.0,1.6939163857300876
