,Growth Rate,Lag Phase
A1,1.0066088666016713,-0.047385223863295245
A2,0.821121009179315,0.10973182420383498
A3,0.8355774251833916,0.09436147263370875
A4,0.8143792722828556,0.1488074030145241
A5,0.8357882331232084,0.21147850465587048
A6,0.6491559290724412,0.07363058602881623
A7,0.7228398885931546,12.403220673467446
A8,0.0,0.986142597597155
A9,0.0,1.2247931205035094
A10,0.0,1.107403768665936
A11,0.0,1.351178981822784
A12,0.0,0.9367177343327775
B1,0.7995768188377069,0.22126365725761477
B2,0.7968348149150304,0.1661996929742502
B3,0.7890188289396485,0.06629617241530106
B4,0.9590799487124406,0.401922806445163
B5,0.7811368111469418,0.10518737609567586
B6,0.6611782377934262,0.15201306047396157
B7,0.6557926770445668,12.47156084326911
B8,0.0,0.0
B9,0.0,1.2893196620617253
B10,0.0,6.763859152847216
B11,0.0,1.0654676974325596
B12,0.0,0.8037664525023764
C1,0.7685594210070835,0.10867151814083265
C2,0.8960883289701254,0.13165194902835564
C3,0.8170932575335156,0.17232241808215365
C4,0.832046263420817,0.2838946086371603
C5,0.8075123626304714,0.18874757222597438
C6,0.6656685087866253,0.3366778424411132
C7,0.6843732249333737,11.826454452888571
C8,0.0,0.0
C9,0.0,1.1416005098261586
C10,0.0,1.2828283054932044
C11,0.0,3.069242269673879
C12,0.0,1.683054274622716
D1,0.7708703260665642,0.16265576255173952
D2,0.9331005234752467,0.43231890388968974
D3,0.8130997639507741,0.26277416403748166
D4,0.8091156171542898,0.267815378648661
D5,0.8220604004614401,0.2790993790048897
D6,0.6550821023549324,0.32156430910625566
D7,0.4645533310397661,8.225719083095937
D8,0.0,0.0
D9,0.0,1.5177116139960525
D10,0.0,1.0538811770477494
D11,0.0,0.9995345109613929
D12,0.0,1.1016328743721786
E1,0.7476037113587356,0.20873558619189136
E2,0.7868148776740784,0.2040734849706145
E3,0.7912673720051383,0.21961525328905385
E4,0.810292870768772,0.281279692973055
E5,0.8159114990805668,0.28325187811614416
E6,0.6812378079551301,0.38770380810965
E7,0.4075642051189696,6.884004058605091
E8,0.0,0.0
E9,0.0,1.0398838685865819
E10,0.0,1.0277568635909553
E11,0.0,1.0121537288981344
E12,0.0,1.2085552584993984
F1,0.7804094417926766,0.18394996789844065
F2,0.8071055391386392,0.1607291048341435
F3,0.7681757617674854,0.2326648523807724
F4,0.7908554444335654,0.27349813181082494
F5,0.8347051886073579,0.2213944517238211
F6,0.6850295848973788,0.3782878042620825
F7,0.31002632662913554,5.874772335867288
F8,0.0,1.4965573710531892
F9,0.0,1.090880649732064
F10,0.0,1.7401491950108294
F11,0.0,0.9451999487547731
F12,0.0,1.105232418878824
G1,0.7330089076454998,0.33017338173273814
G2,0.8088635825571706,0.3710421688083758
G3,0.7638611345812519,0.245269484444798
G4,0.7860279601654818,0.295769631051197
G5,0.8161701394199385,0.387889383869199
G6,0.7077137777466094,0.48537133026437607
G7,0.4034981069722314,4.259620111560666
G8,0.0,0.0
G9,0.0,0.9476082758710334
G10,0.0,0.8941468109022708
G11,0.0,1.1209439228481592
G12,0.0,-0.0021882026594823856
H1,0.7990701351425611,0.29294973575672234
H2,0.8183080391797025,0.46413512649242517
H3,0.7996856638743062,0.24872893796370255
H4,0.7643693665527,0.28674264687049256
H5,0.7941813901720296,0.2976800217967539
H6,0.7438498517308615,0.33659183186523256
H7,0.6521937381583921,0.9559786011627569
H8,0.6132171207549436,15.256859805412873
H9,0.0,0.908064505765033
H10,0.0,1.5800621501651726
H11,0.0,0.6154708344936566
H12,0.0,0.10818062190733357
