,Growth Rate,Lag Phase
A1,0.0,5.8136173871267545
A2,0.0,5.863736639362468
A3,0.0,6.621921528870351
A4,0.0,4.101250635929709
A5,0.0,2.336777176293623
A6,0.0,1.8204833170011447
A7,0.0,1.4384458356361698
A8,0.0,1.096840588475203
A9,0.0,1.205644909261455
A10,0.0,1.1828311536258553
A11,0.0,1.2571760929860396
A12,0.0,1.5739477546843617
B1,0.0,6.085599516175872
B2,0.0,6.001093768913856
B3,0.0,6.518270387552146
B4,0.0,6.334418235853002
B5,0.0,5.019140240941198
B6,0.0,1.6855824706139906
B7,0.0,1.4519221002582583
B8,0.0,1.8272671283635624
B9,0.0,1.9666124280011097
B10,0.0,1.3520028052190263
B11,0.0,1.2991368631714622
B12,0.0,1.792510931273732
C1,0.5410949696224678,-0.16831283337287772
C2,0.4512955260324971,14.917622989266857
C3,0.0,0.0
C4,0.0,0.0
C5,0.0,6.314222598431186
C6,0.0,1.9632412077374966
C7,0.0,1.0417549323271729
C8,0.0,1.042155238189693
C9,0.0,1.0958541461996454
C10,0.0,1.3666487952296258
C11,0.0,1.296565636724761
C12,0.0,1.1350155780422249
D1,0.6379526278665564,0.49486719702932236
D2,0.4640290122872807,0.33347340369891
D3,0.4167141425935444,-0.3343049476807517
D4,0.3821380008305627,12.227797805800144
D5,0.0,0.0
D6,0.0,5.597812768708547
D7,0.0,2.1606320527465463
D8,0.0,1.9892990176616827
D9,0.0,1.9024194079282921
D10,0.0,1.255085234972242
D11,0.0,1.190683581410788
D12,0.0,1.4609458415438468
E1,0.6691765569569273,0.08994375363549167
E2,0.6298902233582738,0.4070699742751107
E3,0.6025138329037567,0.9083650834589401
E4,0.5445448841292538,2.1227568605092544
E5,0.543050292631276,5.448102662670069
E6,0.5186248713932655,12.227734235494111
E7,0.0,1.2991259447056756
E8,0.0,1.5810446765172337
E9,0.0,1.7290102001504017
E10,0.0,1.2767509715280312
E11,0.0,1.1900150714497109
E12,0.0,0.9508139596374328
F1,0.6901881552540083,0.23466449316627314
F2,0.7266692005765627,-0.20330218126222177
F3,0.6371059948596619,0.6065206009060489
F4,0.5415780668297566,0.06278922187152203
F5,0.41540780149236795,1.9775702253329812
F6,0.35927891932062034,5.0616377910468735
F7,0.35038131757636654,12.117387615249768
F8,0.0,1.4539839806712394
F9,0.0,1.209364510084793
F10,0.0,1.1800900879411564
F11,0.0,1.2190606414550338
F12,0.0,1.7672905646899402
G1,0.7878712947764271,-0.15486654138226263
G2,0.8490366381934815,-0.14736588359889735
G3,0.7666097073980996,-0.19890652400052433
G4,0.6398824707678437,-0.25458305176054186
G5,0.5390440899685787,0.2346621167805849
G6,0.5846717123072708,1.2700383238591448
G7,0.573477452775429,3.342926223565352
G8,0.4082465926504226,5.530598530084052
G9,0.0,1.3033338137957422
G10,0.0,1.0432882550570532
G11,0.0,1.2447100105722662
G12,0.0,1.3045910739257351
H1,0.7776614020024788,-0.130414514462587
H2,0.8040501386192513,-0.23790827260719027
H3,0.7087627015319262,-0.17914720555001296
H4,0.5409585742337817,0.13899724716246475
H5,0.44944950761110775,0.11039905217768453
H6,0.4400033366830276,-0.37291656468465584
H7,0.37321034571382844,1.28660560927185
H8,0.3073694027700604,4.671221973142455
H9,0.27552731630296823,6.369171936011357
H10,0.0,1.6101488322388668
H11,0.0,1.8324055907187606
H12,0.0,2.520695600100588
