,Growth Rate,Lag Phase
A1,0.7769520659317655,0.31565470196325895
A2,0.7321119424475367,0.3632177700629664
A3,0.6994015964983825,0.524238968311288
A4,0.6328839300148983,0.9627774546968397
A5,0.6099561068705902,15.08005999049665
A6,0.0,3.5641515467430622
A7,0.0,2.3648770385399516
A8,0.0,2.0578806104201206
A9,0.0,1.5598564053710042
A10,0.0,1.5448790607460872
A11,0.0,1.5527964571599142
A12,0.0,1.5717965198192019
B1,0.7843019479864084,0.3242048874708825
B2,0.9264081874160373,0.9172954527213255
B3,0.6928687603824202,0.43971338124850323
B4,0.6320365343792193,0.5297214941202597
B5,0.5316092980828776,1.414349517620018
B6,0.0,4.18242664143925
B7,0.0,2.81459539474638
B8,0.0,1.8999834371740683
B9,0.0,1.5310038140259579
B10,0.0,1.669859053097273
B11,0.0,1.8171290171746683
B12,0.0,1.0499323299483017
C1,0.8628630205279768,0.5696410361953821
C2,0.9212183756033642,0.7655403550243629
C3,0.7641623643405596,0.49635155993919033
C4,0.6546649700076038,0.22507139554578304
C5,0.6813770003754613,0.595945481365082
C6,0.32624921135480994,2.039416569881798
C7,0.36548281963370927,20.274068170671754
C8,0.0,1.8971417651091365
C9,0.0,1.78347780104232
C10,0.0,1.5632769547365228
C11,0.0,1.8087988750537782
C12,0.0,1.4569688836001866
D1,0.7637558664873775,0.49084632248418636
D2,0.7263755489861408,0.4929219599103596
D3,0.7231658921909142,0.3113260112013423
D4,0.7668336914570894,0.366907093462991
D5,0.6564129906869132,0.37967761387793786
D6,0.47620476099208775,0.7949344026030394
D7,0.4776672302978833,19.126522761877787
D8,0.0,2.042665468820193
D9,0.0,1.7730351480461302
D10,0.0,1.8272473227922
D11,0.0,1.847942146776802
D12,0.0,1.1724204917575811
E1,0.7359522146437975,0.4711286040278404
E2,0.7405693132431461,0.37165437843874205
E3,0.7278875493837683,0.4844612014448155
E4,0.8176712632800069,0.6507264629779854
E5,0.6501942273473766,0.4168623489544805
E6,0.5348236273783301,0.37173290568156325
E7,0.44022546259336665,4.040550174378162
E8,0.0,1.9409174015744348
E9,0.0,1.6292463121423353
E10,0.0,1.7673416134912792
E11,0.0,1.862131336756704
E12,0.0,1.380483782588545
F1,0.8192247955870245,0.22255905257470587
F2,0.7988137104330235,0.284051426844234
F3,0.7869759653336039,0.2976076287021816
F4,0.7496456059795608,0.1941692524462173
F5,0.7241185966622489,0.4322371163375869
F6,0.6947455648564967,0.4408723441138531
F7,0.43444817060073515,2.7856573573744132
F8,0.0,1.7457569343907622
F9,0.0,1.706440543135109
F10,0.0,1.645479647006411
F11,0.0,1.6877242594270854
F12,0.0,1.0815291280386639
G1,0.7541727140594321,0.8515055924545067
G2,0.8134288216032263,1.0835811871490928
G3,0.8040308606252154,0.8406504710219824
G4,0.9410724854967305,1.0511817243241595
G5,0.8026279169734459,1.0225870850179515
G6,0.8033140922219644,1.1841876037464512
G7,0.515383469927777,1.1638154910827954
G8,0.2702301216152152,5.657936253763841
G9,0.0,1.2080907556560305
G10,0.0,1.4476488805603225
G11,0.0,1.5125506145178598
G12,0.0,1.4792713270708404
H1,0.7127019409054992,1.4345587006795175
H2,0.8817252652233507,1.7563970816575383
H3,0.7270317560679729,1.1233623442676492
H4,0.7117067201496837,1.300107623319601
H5,0.8760642910667409,1.712695898086845
H6,0.8406121473296347,1.6516307287565093
H7,0.8320659709787966,1.8368308062945022
H8,0.4720463132630924,1.5666646711424068
H9,0.3735478171759795,2.7968974481903155
H10,0.2248298470440397,19.68879366010116
H11,0.0,1.8634960462775112
H12,0.0,2.0598385365207186
