,Growth Rate,Lag Phase
A1,0.8470527370426281,0.3960991489298551
A2,0.5140388464576955,2.129392471997257
A3,0.6685247453302599,15.812729974076081
A4,0.27743570917982185,34.91439994276255
A5,0.24177938231251256,57.3832883773923
A6,0.26767893895798045,32.867041568967764
A7,0.0,1.7008600764110895
A8,0.0,1.699803304004945
A9,0.0,1.6675338201525705
A10,0.0,1.8020870013110937
A11,0.0,1.5618058964367805
A12,0.0,1.833428106064531
B1,0.8514829028515905,0.30429100570560186
B2,0.6867200853836108,0.4408652627382126
B3,0.44437516581568465,22.495197865900348
B4,0.27546754038054916,32.8513202016939
B5,0.2622332534364402,60.73553167338798
B6,0.2825035541618421,37.654940877871255
B7,0.0,1.8128992055699769
B8,0.0,1.6244707607283146
B9,0.0,1.2033472618679326
B10,0.0,1.8169916179775782
B11,0.0,1.6531050568976724
B12,0.0,1.5637636677286508
C1,0.8815997065023349,0.5046803885261664
C2,0.6955180359401303,0.32887634932326915
C3,0.5020012424277903,0.9598939442561298
C4,0.3568423454984915,7.844090357686672
C5,0.6904393048470453,14.813208626236717
C6,0.15727043451338663,39.949868871753935
C7,0.0,1.935802521952894
C8,0.0,1.3180140040690134
C9,0.0,1.768150779842415
C10,0.0,1.6054336166035483
C11,0.0,1.5200635641339204
C12,0.0,2.375372190899199
D1,1.0096851656410537,0.2168752816540691
D2,0.7076078310920634,0.38528645212689616
D3,0.5975258714279276,0.43271775623156206
D4,0.4921450357376156,1.592248590977892
D5,0.5145917018701965,10.600592842485309
D6,0.5670058346789899,18.966477478168507
D7,0.0,0.0
D8,0.0,1.9070928517311074
D9,0.0,1.464240894929901
D10,0.0,1.830461986271274
D11,0.0,1.7611690514603566
D12,0.0,1.9224064276689887
E1,0.7248514574001603,0.3879795053124484
E2,0.8075970335712287,0.3941643336862546
E3,0.8262822452662001,0.5173604382488057
E4,0.6205485720335081,1.1087444086545761
E5,0.6302210143826895,3.260312994174054
E6,0.5437524675259253,6.881607983169726
E7,0.521129574964184,17.462743379423284
E8,0.0,0.0
E9,0.0,1.2444102671277335
E10,0.0,1.7413696846598157
E11,0.0,1.6258935788967364
E12,0.0,1.7269930477163484
F1,0.8842400756757655,0.3651291401225274
F2,0.915564091844617,0.5086476769891228
F3,1.000869967012871,0.5653264458347178
F4,0.763744621839696,0.4994203456325237
F5,0.6449923771722922,0.6951361932661797
F6,0.5045045645514581,3.2401133765405676
F7,0.4839169031817117,10.9384593401759
F8,0.28024067722231927,32.19252989221171
F9,0.0,0.0
F10,0.0,1.5193475885270402
F11,0.0,1.8129711914073994
F12,0.0,1.6229868139501633
G1,0.7341064219615292,0.5358081170521727
G2,0.8495767882921136,0.6649910577614038
G3,1.008288924634035,0.8311365078732011
G4,0.8498339320654188,0.648823680776812
G5,0.9644548355118087,0.7182785460918599
G6,0.7302750232669802,0.7772753443154219
G7,0.3995462634608274,3.369849019140731
G8,0.396068026627828,19.77839334449266
G9,0.0,1.0181699424657324
G10,0.0,1.8647706240518147
G11,0.0,1.485313069742702
G12,0.0,0.0
H1,0.6840032826169999,0.5992575595080769
H2,0.7551507710741032,0.5918817641259224
H3,0.8048516951597752,0.9222754758681844
H4,0.9180691983313163,0.8885104576767722
H5,0.7788604292538459,0.62980323155301
H6,0.8175860174524826,0.7095252099395131
H7,0.5967814325776425,1.0095973778732903
H8,0.44501497403784024,1.5716139878670807
H9,0.46320411183982857,16.426649732726233
H10,0.4413239883245065,45.23726894055945
H11,0.0,0.0
H12,0.0,1.976762890620165
