,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1518710614.0,0.06852,0.064939,0.064698,0.059155,0.058668,0.058882,0.06487,0.059512,0.058819,0.067494,0.065013,0.064337,0.068082,0.059755,0.066141,0.05988,0.060892,0.059667,0.059888,0.059371,0.065115,0.065144,0.066521,0.070223,0.072081,0.06023,0.064342,0.06064,0.068471,0.069433,0.058418,0.072323,0.067577,0.058865,0.064054,0.068852,0.069308,0.060095,0.06321,0.059989,0.060479,0.064016,0.058799,0.060958,0.060252,0.066318,0.058442,0.066276,0.071038,0.059768,0.061908,0.060618,0.062546,0.066135,0.060078,0.066912,0.069645,0.066896,0.058555,0.065014,0.06966,0.059507,0.05975,0.063858,0.060458,0.059167,0.066278,0.067231,0.06741,0.058285,0.06459,0.070992,0.074643,0.061017,0.060511,0.067358,0.060098,0.066372,0.061107,0.064178,0.064574,0.0653,0.06715,0.06896,0.068164,0.069118,0.065173,0.069795,0.066415,0.06727,0.064976,0.066206,0.067196,0.067048,0.067898,0.087548
1518711908.0,0.075822,0.073293,0.07188,0.072459,0.072031,0.071528,0.067988,0.07275,0.068767,0.073836,0.068034,0.068358,0.077787,0.073748,0.073138,0.07236,0.073924,0.073034,0.071924,0.072732,0.073706,0.074481,0.064885,0.072213,0.080382,0.074333,0.072434,0.074548,0.068282,0.065733,0.065842,0.073959,0.074284,0.072248,0.070598,0.072884,0.077053,0.07173,0.075203,0.064833,0.066522,0.071377,0.06576,0.07446,0.067691,0.064758,0.064915,0.064886,0.079139,0.072769,0.074281,0.068336,0.06733,0.073967,0.067606,0.066693,0.071763,0.071841,0.070838,0.06893,0.076071,0.072469,0.072146,0.075179,0.066363,0.066395,0.065766,0.066552,0.07415,0.069644,0.073708,0.072869,0.084861,0.075029,0.07785,0.072968,0.067721,0.072726,0.066005,0.073406,0.073161,0.069248,0.072791,0.068711,0.074022,0.073185,0.070829,0.076579,0.074052,0.074399,0.069828,0.073522,0.072626,0.072159,0.072103,0.086141
1518713202.0,0.087383,0.083177,0.082202,0.082264,0.080806,0.079447,0.066949,0.063413,0.058405,0.059004,0.057179,0.059441,0.089186,0.084694,0.083863,0.083223,0.081763,0.08092,0.068605,0.065375,0.061879,0.068293,0.060602,0.064588,0.094583,0.084317,0.083175,0.084071,0.079179,0.073687,0.06958,0.075664,0.063376,0.061437,0.060884,0.063928,0.08866,0.083713,0.085661,0.082237,0.076392,0.080715,0.071186,0.070796,0.065849,0.060559,0.061069,0.064259,0.094139,0.085929,0.085498,0.083983,0.080147,0.087177,0.072248,0.067994,0.064536,0.060403,0.060958,0.06133,0.08854,0.084147,0.08402,0.086062,0.082818,0.075919,0.074724,0.068215,0.063558,0.06194,0.06354,0.067374,0.097652,0.086406,0.089159,0.085463,0.083565,0.082641,0.075107,0.071947,0.075197,0.073133,0.073617,0.072864,0.084707,0.082459,0.081754,0.080255,0.081226,0.081297,0.078599,0.080058,0.078272,0.077317,0.075721,0.086704
1518714498.0,0.099478,0.092722,0.08382,0.085192,0.076336,0.075036,0.063986,0.054446,0.046999,0.055228,0.046115,0.045462,0.10316,0.092266,0.0905,0.084223,0.078582,0.072222,0.062985,0.054454,0.04904,0.054074,0.046978,0.049445,0.11143,0.089701,0.090241,0.087042,0.090386,0.082057,0.073889,0.080257,0.051203,0.047688,0.047001,0.050791,0.10069,0.088921,0.090169,0.085283,0.083382,0.08185,0.069934,0.067519,0.052736,0.047246,0.050604,0.04988,0.1075,0.091178,0.091523,0.087758,0.094296,0.098573,0.074107,0.061011,0.054069,0.04719,0.047404,0.048232,0.10308,0.097531,0.096729,0.092802,0.093087,0.084413,0.078302,0.059389,0.051347,0.047086,0.049583,0.052249,0.11538,0.10321,0.10942,0.10189,0.089466,0.092885,0.076386,0.067077,0.053102,0.050238,0.056555,0.060535,0.096611,0.094619,0.094034,0.091388,0.093297,0.090815,0.087313,0.083235,0.067606,0.072179,0.064107,0.098061
1518715792.0,0.11471,0.10321,0.090068,0.082116,0.07305,0.062454,0.055053,0.049074,0.045302,0.054345,0.044264,0.043951,0.11746,0.10017,0.092463,0.08645,0.075892,0.066335,0.057954,0.051075,0.051667,0.053296,0.045625,0.050692,0.12828,0.10243,0.098313,0.093035,0.095485,0.071895,0.068291,0.07787,0.050064,0.050253,0.045427,0.047698,0.11765,0.10405,0.099061,0.095925,0.084825,0.077589,0.063119,0.06021,0.049266,0.045801,0.045462,0.046911,0.12383,0.10405,0.099969,0.09509,0.10457,0.097913,0.064543,0.060977,0.049845,0.045572,0.04548,0.045607,0.12581,0.11112,0.10568,0.10423,0.10081,0.082247,0.071627,0.056371,0.048199,0.045536,0.047271,0.0491,0.13657,0.12141,0.12017,0.117,0.094162,0.09549,0.07604,0.06001,0.050731,0.055462,0.053673,0.055787,0.11098,0.10784,0.10778,0.10476,0.10581,0.10428,0.092673,0.078298,0.061872,0.06273,0.062213,0.078293
1518717090.0,0.13907,0.12155,0.10318,0.098767,0.080776,0.061961,0.055479,0.054467,0.047208,0.053187,0.050326,0.043105,0.14455,0.12243,0.10743,0.097891,0.082234,0.070109,0.052492,0.048642,0.051468,0.052465,0.045408,0.050527,0.15357,0.12647,0.11686,0.10694,0.11064,0.071575,0.059421,0.067361,0.048464,0.052662,0.047173,0.046848,0.14145,0.12587,0.11741,0.11045,0.094222,0.081732,0.056898,0.063264,0.050312,0.045368,0.05186,0.046252,0.14902,0.12621,0.12098,0.11029,0.13037,0.10155,0.057806,0.053338,0.055327,0.04891,0.047022,0.044355,0.15591,0.12925,0.1275,0.12544,0.11238,0.090562,0.061054,0.059337,0.047109,0.045063,0.046605,0.04854,0.16614,0.15144,0.1387,0.13767,0.096837,0.10164,0.073387,0.059478,0.049156,0.05427,0.048369,0.056453,0.12849,0.12803,0.1258,0.11832,0.12152,0.11841,0.095478,0.077448,0.060681,0.06165,0.060687,0.072236
1518718382.0,0.16837,0.14254,0.12624,0.11057,0.081615,0.063465,0.056107,0.053722,0.051571,0.052971,0.048914,0.043272,0.16842,0.14301,0.13332,0.12161,0.097079,0.070446,0.057692,0.054674,0.05108,0.052108,0.04443,0.049775,0.18401,0.15145,0.13992,0.12827,0.12959,0.076088,0.060678,0.062796,0.05456,0.052173,0.046897,0.046442,0.17257,0.15104,0.14175,0.1275,0.10881,0.086607,0.061111,0.059485,0.053342,0.044589,0.051874,0.052932,0.17668,0.15532,0.14635,0.1322,0.14817,0.10859,0.056609,0.05756,0.054404,0.051861,0.049577,0.04413,0.19246,0.16099,0.16764,0.15604,0.13383,0.10832,0.063037,0.058301,0.046455,0.044254,0.046254,0.04913,0.19955,0.18156,0.17145,0.16783,0.1079,0.1176,0.07643,0.058984,0.048724,0.053863,0.047636,0.055172,0.14632,0.14106,0.14344,0.13831,0.13942,0.13629,0.11005,0.082439,0.064005,0.060497,0.059917,0.078642
1518719676.0,0.19597,0.16952,0.14894,0.12605,0.089618,0.060412,0.054619,0.052917,0.05117,0.052457,0.043731,0.042483,0.20386,0.17867,0.15468,0.14092,0.10824,0.070476,0.055906,0.053415,0.052143,0.051638,0.043999,0.047675,0.21502,0.17869,0.17389,0.15808,0.15793,0.086796,0.059516,0.063586,0.054026,0.051789,0.049331,0.046575,0.20522,0.1826,0.17287,0.15582,0.13584,0.097089,0.060286,0.059089,0.052857,0.044222,0.051519,0.052409,0.21384,0.18696,0.17524,0.16286,0.17756,0.11711,0.0625,0.05674,0.054808,0.051361,0.051372,0.04358,0.23246,0.20223,0.20335,0.18812,0.15964,0.1175,0.067392,0.05689,0.048854,0.046045,0.046699,0.049353,0.23559,0.21213,0.21513,0.20368,0.12256,0.13555,0.081315,0.059648,0.048085,0.053421,0.047017,0.054427,0.16908,0.1631,0.16574,0.15968,0.15837,0.1522,0.11879,0.086763,0.057541,0.055049,0.058971,0.076887
1518720970.0,0.23521,0.20194,0.16905,0.13521,0.092456,0.058243,0.053871,0.05215,0.050637,0.052352,0.043479,0.044119,0.24808,0.20914,0.18998,0.16439,0.11695,0.071107,0.055211,0.052606,0.051605,0.051364,0.043594,0.046525,0.25698,0.21257,0.20783,0.19359,0.18575,0.096535,0.058823,0.062835,0.05385,0.051638,0.051043,0.045697,0.24238,0.22007,0.20878,0.19343,0.16635,0.12162,0.060185,0.058696,0.052341,0.051565,0.051222,0.051287,0.25615,0.22376,0.21251,0.19474,0.20994,0.13162,0.062333,0.05619,0.054727,0.051074,0.050942,0.043311,0.27369,0.24462,0.24108,0.22774,0.19181,0.13366,0.069514,0.052665,0.053034,0.051263,0.04539,0.04696,0.27127,0.24372,0.24543,0.23861,0.14211,0.15895,0.088898,0.057088,0.047819,0.053378,0.051373,0.053765,0.19257,0.18495,0.18903,0.18289,0.18328,0.17836,0.13085,0.092343,0.062835,0.059342,0.058673,0.063168
1518722266.0,0.27887,0.23154,0.1945,0.14353,0.082894,0.057005,0.053486,0.051657,0.050338,0.05199,0.049557,0.042952,0.28738,0.25366,0.22747,0.1903,0.1257,0.071507,0.054487,0.052166,0.051232,0.050977,0.044591,0.051999,0.29714,0.26026,0.24473,0.23341,0.22341,0.10683,0.058525,0.062374,0.053511,0.051117,0.050738,0.04699,0.28215,0.26907,0.24816,0.23072,0.19803,0.14175,0.060265,0.058388,0.051894,0.051157,0.050857,0.051456,0.30364,0.26791,0.25857,0.23665,0.24796,0.15075,0.063685,0.055682,0.05448,0.050767,0.050814,0.043276,0.31869,0.29025,0.28512,0.26524,0.23186,0.16034,0.071945,0.052877,0.052694,0.050971,0.045279,0.045077,0.3117,0.28223,0.2836,0.2775,0.17125,0.18425,0.10253,0.063275,0.047668,0.053095,0.047278,0.05344,0.2196,0.21305,0.21696,0.20883,0.20954,0.19429,0.15029,0.099599,0.063394,0.059048,0.058259,0.065595
