,Growth Rate,Lag Phase
A1,0.8618732961565192,0.7717459945717002
A2,0.755917077279735,0.39958711771042354
A3,0.7216328431769278,0.39577505035884375
A4,0.6181580128577245,0.6399431197987044
A5,0.4864160488690677,-0.21047732548321574
A6,0.0,3.2149507335182648
A7,0.0,2.1962137664802626
A8,0.0,1.7642309975008708
A9,0.0,1.4550257507142703
A10,0.0,1.2052709145799625
A11,0.0,2.214851381642479
A12,0.0,1.363235112713749
B1,0.8173046373304175,0.33119061694932705
B2,0.7219781416635596,0.2994053570486601
B3,0.6958098240576521,0.29828771600694104
B4,0.6361509202289499,0.5416752440680206
B5,0.48411892460107014,0.8936133089290523
B6,0.0,4.022181506230147
B7,0.0,2.2092881855511095
B8,0.0,1.8730244837693384
B9,0.0,1.7266391955307583
B10,0.0,1.4132922255044313
B11,0.0,1.3489758149510216
B12,0.0,1.301205718693435
C1,0.7637716601688535,0.480822856009135
C2,0.7472825682032003,0.5204184294298191
C3,0.9107492649212818,0.8276369072978458
C4,0.7710981033810406,0.5405462165811663
C5,0.5486125254222112,0.4320693062124281
C6,0.39613672859190346,13.64393343388219
C7,0.0,2.7790704855916175
C8,0.0,2.112676937770104
C9,0.0,1.7649073744573052
C10,0.0,1.7402320993020624
C11,0.0,1.581622860764682
C12,0.0,1.4616320343799956
D1,0.8963889277125862,0.7178335163136422
D2,0.7682677267326812,0.6313518837607881
D3,0.7796343093214763,0.43827824154111417
D4,0.6712035562502735,0.29129976197446306
D5,0.6416736396846087,0.4178848324256377
D6,0.49606777336834273,0.848054473779003
D7,0.37852798271040655,20.028126054841348
D8,0.0,2.063035934385855
D9,0.0,2.3203875465724586
D10,0.0,1.496819081851406
D11,0.0,1.644702835127653
D12,0.0,1.582473524111517
E1,0.7789508489645156,0.5487435396851983
E2,0.7785458807991967,0.658370413898282
E3,0.7500225299586515,0.5745047740744949
E4,0.6981272080481363,0.3617964332973296
E5,0.6891794014533376,0.5040786670856985
E6,0.5431954535059086,0.6738116909521024
E7,0.46390783496015536,6.178021954098157
E8,0.0,1.9511532777807332
E9,0.0,1.7274081896157014
E10,0.0,1.6737327064029657
E11,0.0,1.7770263618815108
E12,0.0,1.6901223980007174
F1,0.8070293726587487,0.3953376127392785
F2,0.8296648801391859,0.36384863018704605
F3,0.7900688629929337,0.4616716266407237
F4,0.780935170546835,0.09195005972342729
F5,0.7306966065304239,0.38724679870379397
F6,0.6391847102191208,0.5143719205602739
F7,0.4589492501930828,2.2893831548698946
F8,0.0,1.5350247282879224
F9,0.0,1.784065828825721
F10,0.0,1.488863569158564
F11,0.0,1.6087150503921386
F12,0.0,1.3140818515631985
G1,0.7768371908961212,0.6767483259287355
G2,1.01594598973731,1.1441094731641148
G3,0.8254424710180276,0.8810395628348959
G4,0.8353559152320061,0.8979751185694074
G5,0.9102056429941608,0.9732461966464885
G6,0.7534801806614738,1.0811652547199202
G7,0.5067136093089333,0.722239334703521
G8,0.2909115540216271,6.260587464598507
G9,0.0,0.9468374854261725
G10,0.0,1.2874700341055245
G11,0.0,1.4615604460726779
G12,0.0,1.2446969802084595
H1,0.7305545601819137,0.977762141891644
H2,0.7020995735372664,1.0179452837318217
H3,0.7324963258955849,1.1431234863916755
H4,0.9356111656920202,1.5537550240865796
H5,0.8306824079908709,1.615384426373942
H6,0.6883299587193088,1.018982820573291
H7,0.8749047675856461,1.886235980210893
H8,0.4658571736785041,0.935835577212683
H9,0.39276058273560144,3.5064889931604712
H10,0.0,0.9088915176194625
H11,0.0,1.5593365322836767
H12,0.0,1.42967188131097
