,Growth Rate,Lag Phase
A1,0.8319443913775895,-0.055977473434398406
A2,0.8382444419629329,-0.052544306555183606
A3,0.8257247136058677,-0.0966718603257688
A4,0.0,4.514116925321236
A5,0.0,3.6527929290078482
A6,0.0,2.441116387267261
A7,0.0,1.5768317767041964
A8,0.0,1.7335589629953105
A9,0.0,1.1203362269548762
A10,0.0,1.159121121229898
A11,0.0,1.406270428430286
A12,0.0,1.7131703154031008
B1,0.725491215358975,0.013650773115982062
B2,0.804396391078149,-0.049357265683589224
B3,0.9030169425379437,-0.19344530266398663
B4,0.7055113464835798,-0.3285480443385952
B5,0.6036524398011145,17.11516066531881
B6,0.0,3.3861124542604237
B7,0.0,2.8230574854413746
B8,0.0,2.3090164993010838
B9,0.0,1.7746282951115226
B10,0.0,1.4178942663677923
B11,0.0,1.2285247278901323
B12,0.0,1.2168672192430883
C1,0.7635078316696083,-0.027459323690604553
C2,0.8006877234000783,-0.06298135804990213
C3,0.9272801309394815,-0.16680114187056938
C4,0.7848004270645651,-0.22039138836522465
C5,0.5377536078274832,-0.42753649921739345
C6,0.5510479434039297,16.77420299006447
C7,0.0,3.6700130109977884
C8,0.0,1.4406191439742315
C9,0.0,1.222467471530809
C10,0.0,1.6623881469322335
C11,0.0,1.7050164308312397
C12,0.0,1.548305067640353
D1,0.7882214163727559,-0.043462637009180516
D2,1.0730397856450669,-0.06761085101121256
D3,0.9183200835503037,-0.16554389703767913
D4,0.823725667027537,-0.20238125599408407
D5,0.5880574960617951,-0.3516166642715891
D6,0.3326163257824954,6.763033799293025
D7,0.0,2.5670093525488085
D8,0.0,1.5320598947234778
D9,0.0,1.6223456440433779
D10,0.0,1.9130470196267098
D11,0.0,1.8178070238848214
D12,0.0,1.1952294690596545
E1,0.7460758968994776,-0.05081654473635733
E2,0.7736758370433561,-0.06404936114862148
E3,1.0081477324227845,-0.1649396625734546
E4,0.8887093586625187,-0.17999826779584627
E5,0.6057728793819187,-0.3405448300871997
E6,0.47035857998888897,2.574916585003838
E7,0.0,1.8627132936980395
E8,0.0,1.3516806898880098
E9,0.0,1.4311515388947313
E10,0.0,2.7843555309022
E11,0.0,1.6023724901712235
E12,0.0,1.2469314498914343
F1,0.9059098675365465,0.042846238043822815
F2,0.7501496136227365,-0.010341378243060362
F3,0.8436785015229574,-0.0803303989839147
F4,0.9023171535563221,-0.1502181082079792
F5,0.7249736465583883,-0.15414396017362753
F6,0.4977880483459494,-0.6603603073484304
F7,0.0,0.0
F8,0.0,2.2222800620011327
F9,0.0,1.1245678815827844
F10,0.0,1.511604861587454
F11,0.0,1.5491658726193798
F12,0.0,1.2855387567978305
G1,0.7802369171205915,-0.03688782012546288
G2,0.9964913764231995,-0.16530340479882433
G3,0.9844659349719533,-0.16456233274310939
G4,0.9691630836477223,-0.17341041466918272
G5,0.9372407796445931,-0.1954251202568652
G6,0.6538682371781271,-0.370500462073441
G7,0.2685927169849419,6.144344281875529
G8,0.0,0.0
G9,0.0,1.6793928070557413
G10,0.0,1.313431717635794
G11,0.0,1.6197796174352028
G12,0.0,1.202917405804257
H1,0.8953521357428385,-0.17165552634169956
H2,0.889379762740967,-0.1275617473517452
H3,0.9349486000315446,-0.11408111141938104
H4,0.8948734512901846,-0.1110966339786571
H5,0.708570014180598,-0.07453436700006544
H6,0.7903752801218894,-0.14480804085394638
H7,0.6189477388757129,-0.3043935980779674
H8,0.3426869161483334,2.3586232909528757
H9,0.0,0.0
H10,0.0,1.9330498729324148
H11,0.0,1.5668558980208864
H12,0.0,1.498292719786594
