,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1518621892.0,0.06607,0.063667,0.062862,0.063693,0.056499,0.063582,0.05764,0.062078,0.061255,0.062219,0.066946,0.081719,0.072531,0.065019,0.0597,0.059591,0.058715,0.066288,0.059102,0.059495,0.060561,0.060046,0.062481,0.061475,0.071313,0.065437,0.060116,0.059463,0.058662,0.059374,0.06386,0.05811,0.057948,0.059275,0.067649,0.063674,0.066692,0.058624,0.058758,0.059294,0.058039,0.064286,0.06633,0.058419,0.064258,0.058361,0.058179,0.060834,0.071025,0.065534,0.059436,0.058893,0.058601,0.058456,0.05774,0.058004,0.059243,0.075168,0.058096,0.057182,0.066608,0.066398,0.063018,0.059423,0.061519,0.056727,0.064946,0.060853,0.059714,0.066789,0.059267,0.06168,0.073508,0.060092,0.059833,0.059916,0.059378,0.060199,0.06069,0.065906,0.060866,0.061152,0.060383,0.060054,0.060946,0.059832,0.05849,0.057995,0.065614,0.061547,0.058671,0.059943,0.0666,0.067671,0.059103,0.065527
1518623184.0,0.076767,0.073154,0.072689,0.073897,0.071425,0.072302,0.063883,0.066151,0.068492,0.069639,0.066263,0.085607,0.077488,0.076093,0.075338,0.073552,0.073235,0.073338,0.070009,0.069091,0.072099,0.07168,0.065447,0.065461,0.080338,0.076423,0.073943,0.073248,0.072678,0.066859,0.07166,0.065466,0.064637,0.065741,0.07505,0.066959,0.075302,0.073141,0.071258,0.072207,0.069784,0.071449,0.072028,0.064854,0.067331,0.072515,0.064418,0.068809,0.082253,0.075956,0.073881,0.07164,0.070528,0.071353,0.065147,0.064589,0.066899,0.078973,0.065715,0.070354,0.075552,0.074762,0.073902,0.071848,0.071409,0.072249,0.072358,0.072338,0.066531,0.069805,0.071038,0.068672,0.082586,0.074144,0.074335,0.073951,0.073175,0.073009,0.065451,0.069868,0.071364,0.067212,0.069469,0.062629,0.073952,0.064754,0.064791,0.06624,0.07353,0.068713,0.06583,0.066725,0.072314,0.072556,0.065517,0.066902
1518624476.0,0.087967,0.085337,0.084301,0.083116,0.08254,0.0643,0.055274,0.047254,0.05105,0.051287,0.049777,0.073908,0.092262,0.084992,0.085422,0.084395,0.083561,0.074618,0.061675,0.050371,0.052519,0.048978,0.048284,0.05995,0.095246,0.087208,0.086646,0.084476,0.082782,0.072358,0.059932,0.054393,0.049296,0.049599,0.049577,0.055095,0.0876,0.085134,0.084588,0.08314,0.083274,0.070979,0.061478,0.052176,0.050101,0.050368,0.053299,0.051455,0.093004,0.086832,0.085963,0.08369,0.082843,0.072157,0.059674,0.051984,0.051206,0.061982,0.052274,0.051496,0.087795,0.084174,0.084932,0.083541,0.082817,0.080588,0.071068,0.054278,0.050889,0.04974,0.051161,0.053467,0.098443,0.086542,0.085513,0.085901,0.085839,0.084106,0.074275,0.057893,0.055926,0.053731,0.053818,0.053172,0.085468,0.08387,0.077085,0.076598,0.083624,0.081808,0.075696,0.073092,0.071305,0.074047,0.069128,0.074165
1518625766.0,0.099901,0.093298,0.093558,0.090804,0.073887,0.055133,0.04768,0.047975,0.048658,0.049198,0.054907,0.071586,0.10849,0.09512,0.0939,0.090272,0.072733,0.068155,0.051258,0.051147,0.046047,0.045477,0.04497,0.046921,0.10603,0.095998,0.095506,0.087277,0.080237,0.073543,0.054917,0.04808,0.04557,0.045252,0.045335,0.052524,0.099761,0.09346,0.091803,0.090959,0.079354,0.069828,0.058797,0.047164,0.045317,0.049617,0.052204,0.047381,0.10397,0.095106,0.094338,0.092103,0.082342,0.070026,0.055392,0.047006,0.046919,0.055713,0.049903,0.045135,0.098561,0.094451,0.094814,0.092761,0.09172,0.08419,0.067031,0.048071,0.046258,0.044954,0.045857,0.051151,0.11281,0.1027,0.099618,0.099754,0.097542,0.094962,0.068572,0.049236,0.048601,0.047554,0.04623,0.047303,0.098584,0.094289,0.093546,0.086338,0.094039,0.093845,0.080868,0.062139,0.05522,0.058042,0.054608,0.065035
1518627060.0,0.1174,0.11023,0.11052,0.093182,0.067558,0.051921,0.045924,0.051272,0.047836,0.053605,0.049824,0.068752,0.12151,0.11062,0.1099,0.097111,0.074578,0.06347,0.053905,0.051796,0.045831,0.046185,0.043852,0.046246,0.12362,0.11256,0.11219,0.098726,0.078377,0.068899,0.0601,0.047362,0.044547,0.052197,0.051959,0.0463,0.11381,0.10591,0.10465,0.10024,0.078697,0.06374,0.053961,0.048171,0.051352,0.045521,0.045703,0.04537,0.12497,0.11032,0.12298,0.10344,0.082251,0.076318,0.052549,0.045496,0.045765,0.060817,0.04561,0.043702,0.11666,0.1081,0.10898,0.10494,0.094969,0.072319,0.062239,0.053615,0.044812,0.049484,0.046342,0.051371,0.13451,0.11869,0.11705,0.11665,0.11207,0.093459,0.064536,0.054259,0.048085,0.046674,0.051547,0.044992,0.11326,0.10754,0.10729,0.10172,0.1077,0.1071,0.094676,0.057957,0.05464,0.055655,0.049804,0.054085
1518628356.0,0.14865,0.14056,0.13261,0.09462,0.063137,0.0503,0.045261,0.050853,0.047114,0.047654,0.046868,0.068788,0.152,0.14049,0.12992,0.10233,0.07289,0.058729,0.05482,0.05181,0.051369,0.048074,0.051039,0.044509,0.15868,0.14179,0.13612,0.11242,0.083714,0.064271,0.057583,0.043926,0.04497,0.051524,0.05139,0.043673,0.14416,0.19087,0.12743,0.1167,0.088838,0.065002,0.051358,0.044269,0.051247,0.051505,0.049385,0.044671,0.14953,0.13701,0.14618,0.12355,0.089689,0.059009,0.050454,0.046375,0.05167,0.060007,0.046943,0.043124,0.1483,0.135,0.13566,0.12766,0.11313,0.075729,0.058804,0.052827,0.044438,0.051517,0.045685,0.047625,0.16489,0.14517,0.14171,0.13881,0.13328,0.09478,0.059653,0.053996,0.052428,0.046195,0.044697,0.044548,0.13201,0.12442,0.12473,0.12001,0.12417,0.11666,0.089231,0.0574,0.050741,0.052631,0.049383,0.054978
1518629650.0,0.17945,0.16998,0.15759,0.091658,0.059011,0.052937,0.05145,0.050359,0.04688,0.047609,0.051555,0.069426,0.18035,0.17059,0.15623,0.10731,0.070796,0.055887,0.053629,0.051225,0.050598,0.051385,0.044399,0.046113,0.18607,0.1695,0.16379,0.13346,0.092971,0.063235,0.056188,0.043516,0.047707,0.051468,0.051074,0.044884,0.169,0.15929,0.15731,0.13632,0.095582,0.062286,0.055174,0.051103,0.050857,0.051277,0.045905,0.045155,0.18486,0.1642,0.17482,0.14922,0.099799,0.057234,0.049997,0.051911,0.052059,0.052331,0.049025,0.042861,0.25473,0.16845,0.17009,0.15886,0.13049,0.070657,0.055608,0.052352,0.044286,0.051014,0.051249,0.04559,0.20232,0.17706,0.17521,0.17057,0.15502,0.10087,0.054876,0.053466,0.054028,0.047106,0.051759,0.043925,0.15841,0.14803,0.14751,0.14371,0.14567,0.13712,0.08766,0.057687,0.049886,0.049441,0.048744,0.055613
1518630944.0,0.21397,0.20106,0.17308,0.083794,0.056461,0.052066,0.05082,0.050048,0.046364,0.051434,0.045277,0.069201,0.21794,0.20307,0.18466,0.11235,0.06938,0.054369,0.052697,0.050693,0.050447,0.050964,0.050349,0.045195,0.21696,0.20008,0.19109,0.15741,0.098081,0.061464,0.054225,0.049658,0.050099,0.051112,0.050722,0.042756,0.19856,0.18743,0.18385,0.15878,0.10473,0.061521,0.052806,0.050701,0.050492,0.050699,0.050205,0.043351,0.21773,0.19109,0.20243,0.17791,0.11393,0.064286,0.054436,0.051086,0.05181,0.051996,0.050698,0.042455,0.22445,0.20214,0.20647,0.19116,0.15368,0.078624,0.05371,0.05172,0.043778,0.050683,0.050723,0.044839,0.23958,0.21324,0.21155,0.20702,0.18776,0.11277,0.053831,0.052879,0.053557,0.048328,0.051327,0.043448,0.18842,0.17564,0.17674,0.17109,0.17532,0.16455,0.10336,0.05914,0.049325,0.048859,0.04788,0.05645
1518632236.0,0.24587,0.23343,0.19399,0.074163,0.055192,0.051415,0.050611,0.049633,0.054075,0.049479,0.047069,0.070246,0.25061,0.23582,0.21439,0.10679,0.068094,0.053919,0.052166,0.050639,0.05038,0.050741,0.050202,0.044204,0.25148,0.23237,0.2239,0.17886,0.10338,0.061003,0.05332,0.050313,0.05355,0.050933,0.050554,0.049204,0.23615,0.21985,0.21915,0.18458,0.11431,0.061692,0.053786,0.050519,0.050306,0.050505,0.05024,0.043386,0.25505,0.22961,0.23847,0.21223,0.13851,0.065606,0.053897,0.051121,0.051515,0.051931,0.050587,0.042415,0.26848,0.24297,0.24685,0.22769,0.18238,0.078843,0.05358,0.05147,0.049065,0.050535,0.050589,0.044989,0.28125,0.2552,0.25341,0.24816,0.22558,0.1292,0.05988,0.053063,0.05353,0.052601,0.051174,0.04342,0.22182,0.20931,0.20985,0.20789,0.20887,0.19914,0.10377,0.062092,0.049419,0.053814,0.047916,0.05205
1518633532.0,0.28228,0.27151,0.21841,0.068467,0.05448,0.051093,0.050205,0.049544,0.053734,0.049302,0.05267,0.070916,0.28638,0.27421,0.25066,0.10314,0.066666,0.053327,0.05181,0.050146,0.050024,0.050264,0.049839,0.046427,0.29146,0.27077,0.26261,0.20697,0.10212,0.06123,0.052646,0.050111,0.05008,0.050427,0.050402,0.042667,0.27765,0.26125,0.25725,0.21819,0.1199,0.062521,0.053138,0.050192,0.050039,0.050434,0.050099,0.04278,0.29331,0.26802,0.27671,0.24847,0.15773,0.067673,0.053395,0.051041,0.051228,0.051734,0.050437,0.042178,0.30834,0.28467,0.29112,0.26563,0.21737,0.081924,0.05337,0.051016,0.051014,0.050196,0.050268,0.045831,0.32148,0.29809,0.29323,0.29147,0.26674,0.14749,0.061643,0.052784,0.053213,0.052049,0.05094,0.04325,0.25737,0.24357,0.24417,0.24275,0.24227,0.22916,0.13542,0.067483,0.049075,0.055984,0.053113,0.051203
