,Growth Rate,Lag Phase
A1,0.8989630216455168,0.22999249273437794
A2,0.8238441795359148,0.06526066420069299
A3,1.0678354444843159,0.3250052895693698
A4,0.9230375628955964,0.4619308072047299
A5,0.7963149832940498,0.17218916160054842
A6,0.6855034619765978,0.15938450926847114
A7,0.6683655348948369,11.265704195350313
A8,0.0,0.6370266463937853
A9,0.0,1.4504343065452048
A10,0.0,1.1968098072045983
A11,0.0,1.211562729569156
A12,0.0,1.1549766869651847
B1,0.8262264663679642,0.1128464722836573
B2,0.7625695140994541,0.09800847603271645
B3,0.7688614377131479,0.09053431947171209
B4,0.7688946582920554,0.16450026347083524
B5,0.7657615880540957,0.10680588316448336
B6,0.6957521844127822,0.2102976877287226
B7,0.6429006967416057,12.283766007727419
B8,0.0,0.6525276587212865
B9,0.0,1.3172000993798818
B10,0.0,1.7279313981942224
B11,0.0,1.548781280075275
B12,0.0,1.2313508414207526
C1,1.148140930402422,0.26662671378289216
C2,0.7510890220371569,0.08793839255787583
C3,0.8673705204705459,0.19688556476125862
C4,0.7715698958102178,0.2895666888953423
C5,0.7984613722286339,0.13555079813037318
C6,0.6416057366634976,0.15997387900266835
C7,0.6878229481794261,10.734386750148179
C8,0.2798080608316075,20.67355667305942
C9,0.0,1.4111700583658155
C10,0.0,1.1998280248209774
C11,0.0,1.4869658610054124
C12,0.0,1.4436724151474962
D1,0.9541364057985119,0.26874912994769407
D2,0.8760657597163933,0.17065882682521716
D3,0.8048458151852839,0.23312508560436518
D4,0.9503259494201273,0.16843238170757813
D5,0.7798114270380985,0.1125520604809589
D6,0.7671168935676798,0.24594832767524366
D7,0.6311837749034823,11.025623807960383
D8,0.32259393667796427,21.424914648619296
D9,0.0,1.297690386745039
D10,0.0,1.4876562453564972
D11,0.0,0.6823536209944194
D12,0.0,0.9589201872814037
E1,0.7249560011350512,0.1083859508061904
E2,0.7733767125877998,0.11806375573000238
E3,0.7456717600470533,0.18408630990084873
E4,0.723025907241689,0.30843994943880215
E5,0.8126446430385142,0.07291270812494943
E6,0.697274969060839,0.07376275175872049
E7,0.40938509027061,8.10453814100482
E8,0.30891484639756595,21.36309621662645
E9,0.0,2.089147935107146
E10,0.0,1.4866026615142687
E11,0.0,0.910564073262119
E12,0.0,1.5826959988438354
F1,0.7498724896712016,0.07547744776258458
F2,0.7829839952491158,0.18768673852940543
F3,0.8343832134621589,0.12883547439910226
F4,0.9732611683091428,0.22576808971524853
F5,0.7732843133369723,0.20285871880459094
F6,0.645792920535676,0.3894619423408501
F7,0.36712027546772646,6.354487809364607
F8,0.0,0.49436635186785693
F9,0.0,1.517051576551193
F10,0.0,1.4845956864787304
F11,0.0,1.1586296883647549
F12,0.0,1.200006699882529
G1,0.6817688763524887,0.07394458046572128
G2,0.8945878517211813,0.3372999289676262
G3,0.7440897982572666,0.2514732529477093
G4,0.7100439453795877,0.3481674826009713
G5,0.7499169914407948,0.3588373000199869
G6,0.6529349420033931,0.19464254162658268
G7,0.4223739411889688,3.526244269996294
G8,0.2029002383859257,17.83126877507861
G9,0.0,1.5611550794012032
G10,0.0,1.4388145059574917
G11,0.0,0.8090782261578511
G12,0.0,1.2602188172952253
H1,0.7982733595772831,0.28487388049567386
H2,0.8128109554862526,0.2220308506750901
H3,0.8256245405781604,0.4734363096658112
H4,0.7256984818532893,0.19757217952027384
H5,0.8783763344984081,0.50893212756481
H6,0.7454906474884913,0.27912775789648814
H7,0.6621601222389845,1.1265563983947824
H8,0.5639429934047612,14.166392002340192
H9,0.0,1.184011439591245
H10,0.0,0.8411334982469221
H11,0.0,0.95708918357969
H12,0.0,1.082959742987942
