,Growth Rate,Lag Phase
A1,0.7789087465588548,0.33515772778559105
A2,0.7492144289029232,0.7135040048097911
A3,0.6119242141414023,13.140248395493892
A4,0.0,3.5103853376563166
A5,0.0,2.7857831210034476
A6,0.0,2.204112102053628
A7,0.0,1.6805689056934199
A8,0.0,1.8451760244992599
A9,0.0,1.919110602753026
A10,0.0,1.4571559734559045
A11,0.0,1.9206733048882256
A12,0.0,1.8361669014725877
B1,0.9097505380445416,0.360557950641605
B2,0.9134651033866176,0.6602097321736329
B3,0.7454903132025997,1.5329090026984997
B4,0.0,4.735264696941616
B5,0.3665367591747853,20.132230181591133
B6,0.0,2.0708613146940067
B7,0.0,1.763208508657037
B8,0.0,1.8490301442757087
B9,0.0,1.8466407439779786
B10,0.0,1.6244806244237964
B11,0.0,1.6304803032451431
B12,0.0,1.3284747076031458
C1,0.8248206538350428,0.6003162577974201
C2,0.7194454560158116,0.5404053372869937
C3,0.7751290543737419,0.8663190103758618
C4,0.5826489293962687,1.2477419498545044
C5,0.3478455840882774,-0.4817352973399329
C6,0.0,2.7610925702835623
C7,0.0,1.759182451722502
C8,0.0,1.6621221035850446
C9,0.0,1.4012503318859046
C10,0.0,1.7414771700776335
C11,0.0,1.6833622931777619
C12,0.0,1.7353168241377688
D1,0.7625445786219578,0.5847293020818465
D2,0.9357678705288582,0.7792633563126761
D3,0.8483161787278704,0.7491743658356693
D4,0.5310415604936983,0.38707581230987387
D5,0.4187316836927093,1.8565672644330178
D6,0.5363525833126357,16.837183957834238
D7,0.0,1.6839040131722989
D8,0.0,1.82022589930882
D9,0.0,1.8079165593394428
D10,0.0,1.5907913211874884
D11,0.0,1.9521612925396958
D12,0.0,1.6170280498968879
E1,0.7007566715793677,0.36626911860434896
E2,0.922202272488175,0.7441968770294856
E3,0.8829137736660947,0.675859953577564
E4,0.7256578425022382,0.5204050508703109
E5,0.5781689803283285,1.5134216602090138
E6,0.5414630701990407,3.652731824835388
E7,0.37894872014528985,16.607407784798333
E8,0.0,2.017218583276531
E9,0.0,1.454409664519705
E10,0.0,2.067104422024137
E11,0.0,1.7960202170827664
E12,0.0,1.7774413566019902
F1,0.8278051123573894,0.6576308037986522
F2,0.9574655819034388,0.9957278323937686
F3,0.9153288561870712,0.5085915661986671
F4,0.8938815942193421,0.5113784774858563
F5,0.6467586925400086,0.6847580582023216
F6,0.4960620329368753,2.635091353704535
F7,0.19350612575051732,20.883210142764206
F8,0.0,1.9919216435363225
F9,0.0,1.4867840670002828
F10,0.0,1.462180408594481
F11,0.0,1.483122755254385
F12,0.0,1.3188471715813712
G1,0.9428829720038806,0.660864446377091
G2,1.012831392987849,0.8924617705927167
G3,0.8177061858191438,0.6377105225010298
G4,0.9550682099596149,0.8069696454290378
G5,0.8349994238729711,0.8514473721514277
G6,0.5174941590517764,0.808716130423444
G7,0.3886061890808181,10.366458316336765
G8,0.14868658954847278,20.445638356384507
G9,0.0,1.6553483666370319
G10,0.0,1.6029778838505848
G11,0.0,1.4564191551860688
G12,0.0,1.5901117834091991
H1,0.899444293481271,0.9746141095851786
H2,0.9188357291613216,1.0043214541194279
H3,0.9276641852352187,1.1829978878925598
H4,0.8965588352674534,1.0996532992402077
H5,0.8749310357045514,0.918345840107448
H6,0.7274014703557679,0.9980955512386354
H7,0.5985888424173473,1.9092329070206242
H8,0.3359329624141637,4.979099841577207
H9,0.3883261165032298,18.367310836667198
H10,0.0,2.224305058906321
H11,0.0,1.6697716149021709
H12,0.0,1.5750457914298082
