,Growth Rate,Lag Phase
A1,0.8618732961565192,-0.1623296601797074
A2,0.755917077279735,-0.05433541893758276
A3,0.7216328431769278,-0.0934090180703967
A4,0.6181580128577245,-0.09113429722180133
A5,0.0,0.0
A6,0.0,4.393859594286127
A7,0.0,3.1934122135207375
A8,0.0,2.248116290845701
A9,0.0,1.4692420053315658
A10,0.0,1.1628699399976838
A11,0.0,2.013306013862536
A12,0.0,1.2521221164978478
B1,0.8173046373304175,-0.07690458701979774
B2,0.7219781416635596,-0.01982878393903942
B3,0.6958098240576521,-0.003948059933438275
B4,0.6361509202289499,-0.10591891220839322
B5,0.48411892460107014,-0.09648615295381424
B6,0.0,5.007497889742545
B7,0.0,3.556528186946263
B8,0.0,2.052617611855272
B9,0.0,2.01564335866858
B10,0.0,1.9669777269083681
B11,0.0,1.4361614883076648
B12,0.0,1.3160457573318247
C1,0.7637716601688535,-0.024270828720460158
C2,0.7472825682032003,-0.05672241920998722
C3,0.9107492649212818,-0.19490471288204936
C4,0.7710981033810406,-0.15098875840606818
C5,0.5486125254222112,0.10555445792157059
C6,0.39613672859190346,13.317440066999287
C7,0.0,4.486726379315968
C8,0.0,2.704003087953062
C9,0.0,2.0587559952598724
C10,0.0,1.9852013875014691
C11,0.0,1.8863852995227361
C12,0.0,1.1681917160032675
D1,0.8963889277125862,-0.1548519549006686
D2,0.7682677267326812,-0.033229366002096694
D3,0.7796343093214763,-0.0873760751988536
D4,0.6712035562502735,-0.0757507777176184
D5,0.6416736396846087,0.08278730479832275
D6,0.49606777336834273,0.7612718866446015
D7,0.0,0.0
D8,0.0,2.8115722662933536
D9,0.0,2.5942282265227448
D10,0.0,1.4029540295192007
D11,0.0,1.6029842588622039
D12,0.0,1.7026781779055327
E1,0.7789508489645156,-0.05794986858401108
E2,0.7785458807991967,-0.029861587882172635
E3,0.7500225299586515,-0.012628544404884479
E4,0.6981272080481363,-0.021418449657978567
E5,0.6891794014533376,0.23081672462021197
E6,0.5431954535059086,0.4455717846048608
E7,0.46390783496015536,6.029267869871491
E8,0.0,2.41596238589948
E9,0.0,2.057829939243401
E10,0.0,2.054536744601517
E11,0.0,2.106468819499856
E12,0.0,1.9322885965217829
F1,0.8070293726587487,0.032547427750733826
F2,0.8296648801391859,-0.012371005042639993
F3,0.7900688629929337,-0.026795259179774877
F4,0.780935170546835,-0.0024831921741648166
F5,0.7306966065304239,-0.033697534093078296
F6,0.6391847102191208,0.2956065230104654
F7,0.4589492501930828,1.9965012724234419
F8,0.0,1.670165290856744
F9,0.0,2.237393606668597
F10,0.0,1.3340041170628147
F11,0.0,1.9670206714344047
F12,0.0,1.4935262654825792
G1,0.7768371908961212,-0.07964227121545098
G2,1.01594598973731,-0.19629076936944878
G3,0.8254424710180276,-0.06132518428455214
G4,0.8353559152320061,-0.0686344714776117
G5,0.9102056429941608,-0.14146228918113735
G6,0.7534801806614738,-0.09390129244115097
G7,0.5067136093089333,0.4241624124839536
G8,0.2909115540216271,6.241836374012566
G9,0.0,0.9444360380544126
G10,0.0,1.6172119380263865
G11,0.0,1.442687526029733
G12,0.0,1.2243045342436396
H1,0.7305545601819137,-0.07221673990085231
H2,0.7020995735372664,-0.05459803761333171
H3,0.7324963258955849,-0.08011656399004863
H4,0.9356111656920202,-0.21938053958008508
H5,0.8306824079908709,-0.16286801526991224
H6,0.6883299587193088,-0.07159537919576475
H7,0.8749047675856461,-0.25727247921053464
H8,0.4658571736785041,0.8036501028062868
H9,0.39276058273560144,3.4514577288931005
H10,0.0,0.8415405179356483
H11,0.0,1.7051133624240045
H12,0.0,2.259677626761043
