,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1518097364.0,0.044798,0.044906,0.043514,0.044904,0.044929,0.042765,0.043756,0.036642,0.043478,0.046202,0.037233,0.043218,0.044507,0.044651,0.045585,0.045704,0.044924,0.045625,0.044998,0.039444,0.044388,0.045405,0.04685,0.040272,0.045641,0.04488,0.045358,0.044337,0.045257,0.044475,0.045117,0.043512,0.044951,0.046494,0.043724,0.044641,0.045746,0.044825,0.046416,0.046672,0.045601,0.046021,0.047085,0.039643,0.04525,0.042346,0.045564,0.045094,0.050259,0.044944,0.045584,0.046801,0.045162,0.049513,0.049233,0.043164,0.047251,0.044983,0.046624,0.039989,0.0457,0.044938,0.043862,0.044952,0.050847,0.053347,0.046932,0.043382,0.041131,0.042357,0.044878,0.047863,0.049257,0.046301,0.045651,0.046235,0.046217,0.044145,0.046972,0.046961,0.045223,0.039216,0.045542,0.044064,0.046917,0.047002,0.045367,0.045126,0.039876,0.047836,0.039214,0.045642,0.039245,0.041482,0.040701,0.051303
1518098662.0,0.044768,0.044784,0.04526,0.044766,0.044993,0.04384,0.044645,0.042056,0.045175,0.043576,0.045348,0.043965,0.045551,0.045362,0.045235,0.046148,0.045807,0.04497,0.04534,0.039042,0.046078,0.046075,0.044726,0.045188,0.045998,0.044687,0.044984,0.044827,0.04402,0.044316,0.045048,0.046276,0.044159,0.046524,0.040444,0.046664,0.045933,0.045092,0.044777,0.045067,0.045408,0.042213,0.04556,0.04475,0.045115,0.044986,0.045502,0.045171,0.049487,0.045163,0.04523,0.041419,0.045121,0.045296,0.045039,0.045572,0.045162,0.044662,0.045645,0.046062,0.044627,0.045105,0.044502,0.046053,0.044175,0.045295,0.04408,0.045089,0.044638,0.045588,0.044253,0.049267,0.050463,0.045439,0.04587,0.043865,0.04485,0.045893,0.045237,0.045288,0.044861,0.0453,0.046244,0.046346,0.04441,0.045486,0.04623,0.044564,0.046694,0.039897,0.043177,0.047829,0.044632,0.046143,0.041295,0.045954
1518099958.0,0.047272,0.044207,0.044658,0.045044,0.04457,0.044874,0.045325,0.044206,0.045879,0.044547,0.046074,0.045447,0.045196,0.045662,0.044576,0.045284,0.045601,0.045596,0.045497,0.045182,0.045546,0.045205,0.044253,0.046508,0.046187,0.04499,0.045301,0.043425,0.045249,0.044795,0.045148,0.045697,0.044022,0.04518,0.045286,0.050674,0.044676,0.044765,0.045127,0.045347,0.045476,0.045103,0.044957,0.045299,0.044442,0.045152,0.045052,0.045017,0.049157,0.044857,0.045161,0.04531,0.044181,0.043714,0.045538,0.044511,0.045343,0.043788,0.044943,0.04403,0.045276,0.044586,0.044822,0.045377,0.044556,0.044109,0.045231,0.044252,0.044853,0.04592,0.044712,0.04608,0.048785,0.044721,0.045316,0.045444,0.045483,0.045632,0.042899,0.045021,0.045235,0.04554,0.045411,0.044848,0.045105,0.045239,0.045227,0.045288,0.046188,0.047183,0.046402,0.04645,0.045875,0.046806,0.045754,0.050125
1518101254.0,0.044891,0.04463,0.044745,0.044766,0.044698,0.044686,0.044383,0.044679,0.044026,0.044224,0.042784,0.043818,0.045276,0.045625,0.045156,0.045602,0.04471,0.044868,0.044604,0.045479,0.045338,0.046063,0.044229,0.045959,0.048663,0.047121,0.045459,0.044254,0.042287,0.044779,0.045053,0.045747,0.045505,0.041092,0.044406,0.04672,0.044265,0.044662,0.04582,0.045382,0.045193,0.045196,0.045093,0.045129,0.045208,0.045175,0.043701,0.044601,0.050987,0.045357,0.045148,0.046017,0.045107,0.045214,0.044869,0.045532,0.045513,0.043372,0.04787,0.045191,0.044803,0.044332,0.044984,0.045353,0.044138,0.0451,0.044865,0.044962,0.044938,0.043932,0.044442,0.050514,0.049651,0.044627,0.045232,0.04532,0.045577,0.045511,0.04491,0.045466,0.045143,0.045812,0.045027,0.043969,0.045547,0.044553,0.045042,0.045125,0.045794,0.045047,0.045419,0.046156,0.046069,0.045991,0.045788,0.052887
1518102548.0,0.044827,0.044541,0.044542,0.044587,0.045003,0.044539,0.04523,0.042934,0.044702,0.046369,0.046089,0.043299,0.045353,0.044643,0.045634,0.045682,0.045157,0.046122,0.046903,0.045167,0.046009,0.044051,0.045519,0.048672,0.046277,0.044704,0.045013,0.044411,0.044898,0.04495,0.044986,0.045606,0.045139,0.049458,0.04275,0.04367,0.046242,0.045762,0.045934,0.044858,0.045156,0.044731,0.045306,0.045235,0.044905,0.045172,0.046922,0.045506,0.050602,0.044898,0.04486,0.045209,0.045244,0.043684,0.04453,0.045229,0.045154,0.044479,0.045395,0.043011,0.044179,0.044666,0.044554,0.042081,0.045094,0.04522,0.045236,0.044357,0.045668,0.043784,0.045035,0.047184,0.048603,0.045281,0.045994,0.04551,0.043733,0.045199,0.045106,0.04516,0.045285,0.044469,0.044612,0.044607,0.044798,0.045574,0.04524,0.044762,0.04642,0.047876,0.0456,0.04791,0.045249,0.046323,0.046565,0.053734
1518103840.0,0.043185,0.044734,0.043533,0.044543,0.044393,0.04457,0.044652,0.044782,0.044021,0.044301,0.044687,0.044701,0.044985,0.045453,0.045779,0.045217,0.045183,0.045671,0.045168,0.043932,0.040627,0.046146,0.045406,0.044497,0.046821,0.044949,0.044808,0.044646,0.044785,0.044848,0.044975,0.045589,0.045451,0.043972,0.04367,0.044094,0.046512,0.045201,0.045193,0.044811,0.045471,0.044611,0.044486,0.044719,0.045059,0.044795,0.047082,0.04707,0.050364,0.045062,0.044945,0.045506,0.044541,0.045531,0.045272,0.045178,0.045047,0.045081,0.045039,0.044397,0.044786,0.044849,0.044859,0.046608,0.045031,0.045268,0.045263,0.045437,0.04567,0.044039,0.044503,0.046868,0.048668,0.044946,0.045247,0.043559,0.0451,0.044807,0.044727,0.045659,0.045181,0.045773,0.046226,0.045522,0.04413,0.044819,0.04583,0.045597,0.046802,0.044722,0.046715,0.046284,0.045546,0.047004,0.045662,0.052634
1518105134.0,0.045424,0.044498,0.044931,0.044805,0.058806,0.044133,0.044978,0.044861,0.047211,0.044376,0.043312,0.044853,0.045329,0.045078,0.045417,0.045085,0.045745,0.046362,0.045201,0.04616,0.04602,0.044932,0.044783,0.046301,0.046263,0.044652,0.044996,0.04625,0.045158,0.044988,0.044873,0.046647,0.045377,0.044597,0.045546,0.044382,0.045361,0.044389,0.044858,0.044677,0.045589,0.044843,0.045088,0.045101,0.044869,0.044774,0.046232,0.046535,0.048286,0.04514,0.045132,0.044776,0.045244,0.044902,0.045406,0.045213,0.045111,0.045749,0.045646,0.044966,0.045066,0.044776,0.044575,0.045484,0.04583,0.044909,0.045191,0.04427,0.044692,0.044128,0.04504,0.047372,0.049167,0.045131,0.045018,0.045627,0.045,0.045102,0.045265,0.044412,0.045074,0.045772,0.044495,0.045482,0.045031,0.045275,0.045691,0.044517,0.043208,0.045838,0.045633,0.046326,0.045593,0.046328,0.045495,0.05476
1518106430.0,0.041546,0.045128,0.04472,0.044307,0.044527,0.044717,0.044413,0.045132,0.045523,0.043887,0.044588,0.044014,0.044855,0.045574,0.045523,0.045876,0.044809,0.046091,0.046087,0.047116,0.043103,0.04429,0.04455,0.046296,0.04812,0.044643,0.044776,0.04453,0.044858,0.042975,0.045158,0.045785,0.044539,0.045533,0.043371,0.045793,0.045639,0.046119,0.045065,0.045396,0.045963,0.044862,0.045959,0.044889,0.046162,0.044956,0.044453,0.043429,0.051622,0.045181,0.046919,0.045725,0.045214,0.045005,0.044632,0.045167,0.045944,0.045339,0.045326,0.043609,0.044837,0.044807,0.045345,0.045214,0.044641,0.046053,0.045272,0.044898,0.045277,0.043464,0.04545,0.044555,0.048444,0.044589,0.044728,0.041887,0.04543,0.043248,0.045042,0.045028,0.045338,0.045632,0.044602,0.04487,0.04496,0.045458,0.045774,0.045722,0.046474,0.042807,0.04536,0.046378,0.045658,0.046263,0.045419,0.053553
1518107724.0,0.044165,0.044279,0.045147,0.044336,0.044765,0.044576,0.045191,0.045049,0.044962,0.046203,0.045457,0.044633,0.04537,0.045335,0.04566,0.04586,0.045424,0.045743,0.046081,0.043869,0.044972,0.045748,0.042788,0.045906,0.046782,0.044437,0.044641,0.044812,0.044054,0.044905,0.044804,0.045751,0.045416,0.044994,0.045732,0.044042,0.047256,0.044487,0.045603,0.045756,0.045374,0.044471,0.045062,0.044577,0.044377,0.0443,0.04778,0.044905,0.04768,0.044991,0.044257,0.045264,0.044907,0.044923,0.045308,0.045031,0.045107,0.045178,0.045671,0.042719,0.044697,0.045597,0.04433,0.044849,0.04517,0.045244,0.045098,0.045362,0.045152,0.045485,0.045116,0.046447,0.051073,0.044587,0.045617,0.046431,0.045804,0.045833,0.044759,0.045303,0.045096,0.046082,0.045485,0.047244,0.045992,0.047325,0.045473,0.044937,0.047252,0.047754,0.045625,0.04639,0.04584,0.046144,0.045585,0.05461
1518109020.0,0.045143,0.044367,0.045033,0.044566,0.043609,0.044671,0.043319,0.045065,0.044205,0.043484,0.041058,0.043379,0.044952,0.045546,0.045633,0.045539,0.045097,0.045782,0.044197,0.046595,0.045434,0.045957,0.044202,0.045397,0.047044,0.044689,0.043126,0.044094,0.044925,0.044536,0.045113,0.045421,0.044817,0.046488,0.046797,0.04404,0.045234,0.045129,0.045343,0.044242,0.045157,0.044906,0.04456,0.045519,0.045159,0.044937,0.0448,0.045963,0.049495,0.045283,0.044696,0.04561,0.045161,0.045173,0.04526,0.045291,0.045097,0.042218,0.044451,0.045117,0.044405,0.043853,0.044827,0.045513,0.045267,0.045403,0.045209,0.045168,0.045231,0.044229,0.0457,0.046609,0.046039,0.0441,0.044847,0.045488,0.044371,0.045129,0.045116,0.04289,0.04518,0.047423,0.044693,0.051319,0.045301,0.046863,0.045062,0.043063,0.046233,0.047465,0.045309,0.046485,0.045639,0.046354,0.045725,0.053709
