,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1518096930.0,0.065141,0.061527,0.060532,0.060897,0.057039,0.060554,0.059102,0.056464,0.054457,0.060607,0.054781,0.05903,0.063555,0.063735,0.061697,0.061692,0.061567,0.061924,0.061591,0.058653,0.061321,0.055011,0.056771,0.057373,0.066853,0.062235,0.062278,0.062522,0.061057,0.060995,0.060714,0.054939,0.061326,0.06189,0.062946,0.062195,0.062979,0.062297,0.062793,0.061598,0.063322,0.060791,0.062181,0.060236,0.060933,0.054998,0.054934,0.055046,0.066635,0.062611,0.062277,0.061416,0.061887,0.0612,0.061469,0.057725,0.053484,0.055626,0.055499,0.05766,0.063577,0.061465,0.062598,0.060935,0.061723,0.062875,0.062761,0.063843,0.062936,0.062806,0.061851,0.058856,0.066491,0.063798,0.062388,0.061672,0.061973,0.060275,0.06013,0.064852,0.062825,0.055676,0.05475,0.055717,0.06793,0.063268,0.064606,0.061831,0.063977,0.063847,0.062592,0.060737,0.057335,0.055211,0.056739,0.071719
1518098230.0,0.071124,0.068869,0.068679,0.069262,0.062972,0.065864,0.057832,0.058594,0.065407,0.057512,0.06178,0.064677,0.073055,0.069441,0.06926,0.069411,0.069094,0.068398,0.067664,0.059259,0.067203,0.068113,0.07152,0.065951,0.076095,0.069983,0.064037,0.068955,0.067862,0.066626,0.06591,0.06572,0.066455,0.063896,0.06712,0.064091,0.070995,0.069387,0.068748,0.068821,0.066429,0.066585,0.066391,0.065222,0.063256,0.060862,0.065896,0.060458,0.076074,0.069983,0.06905,0.068285,0.069438,0.068968,0.066275,0.063249,0.066141,0.065608,0.06592,0.065184,0.072238,0.070219,0.068883,0.067148,0.064533,0.067648,0.066661,0.067085,0.067336,0.066254,0.066753,0.068916,0.07686,0.06475,0.069405,0.071101,0.067916,0.067712,0.06983,0.068088,0.065643,0.060643,0.063471,0.060561,0.069471,0.07048,0.070663,0.066857,0.068016,0.067804,0.067648,0.067704,0.067489,0.067936,0.062755,0.069121
1518099528.0,0.083905,0.079019,0.07767,0.073322,0.051628,0.046629,0.0427,0.043054,0.045305,0.043115,0.048838,0.052147,0.08547,0.080551,0.079433,0.072417,0.050637,0.048806,0.05112,0.044884,0.052543,0.044837,0.051582,0.048015,0.088714,0.082191,0.080805,0.070856,0.050996,0.044907,0.048588,0.043504,0.043992,0.045006,0.054275,0.046112,0.083092,0.08001,0.077902,0.072395,0.050899,0.051915,0.043445,0.04368,0.044543,0.044755,0.04403,0.048044,0.088049,0.080954,0.078746,0.074911,0.055038,0.048567,0.053195,0.046509,0.04348,0.043809,0.044234,0.04609,0.083584,0.079171,0.078765,0.076974,0.066913,0.052232,0.049787,0.044911,0.043696,0.049758,0.052788,0.049547,0.090123,0.082885,0.080672,0.080002,0.078893,0.078169,0.068416,0.053424,0.051547,0.044887,0.044699,0.046558,0.079252,0.078752,0.078105,0.074753,0.076681,0.077081,0.07537,0.074274,0.063773,0.061925,0.062757,0.069948
1518100822.0,0.094173,0.086241,0.071638,0.057599,0.045209,0.05001,0.042318,0.042563,0.042612,0.042581,0.04423,0.042966,0.097059,0.089687,0.078841,0.059229,0.052922,0.049568,0.050152,0.045133,0.051098,0.043613,0.043665,0.044751,0.099641,0.089982,0.078102,0.057997,0.04552,0.042463,0.050696,0.043307,0.050756,0.043409,0.052932,0.043164,0.094007,0.088995,0.074111,0.065451,0.045497,0.046044,0.047706,0.050597,0.044899,0.043354,0.049729,0.044609,0.099467,0.091509,0.077985,0.062687,0.048269,0.043473,0.045457,0.045952,0.043238,0.042909,0.050618,0.04295,0.095759,0.09064,0.090878,0.083713,0.065475,0.049879,0.044215,0.043029,0.044895,0.046367,0.049388,0.046808,0.10549,0.097445,0.094356,0.092572,0.091225,0.087625,0.06673,0.0469,0.045282,0.045402,0.043291,0.043463,0.090989,0.089363,0.08955,0.085856,0.087055,0.086471,0.084097,0.062562,0.050081,0.048791,0.049955,0.063651
1518102118.0,0.11312,0.085468,0.069607,0.058661,0.051031,0.042931,0.042144,0.04917,0.042024,0.04519,0.049859,0.049119,0.11598,0.088053,0.068173,0.059331,0.051951,0.050632,0.050353,0.046071,0.050751,0.050856,0.050711,0.044797,0.12194,0.083514,0.066744,0.055555,0.051931,0.049664,0.050232,0.050104,0.050686,0.050587,0.046117,0.050548,0.11048,0.090483,0.065326,0.059818,0.051779,0.050237,0.050171,0.050256,0.049936,0.043617,0.050106,0.043865,0.11681,0.095462,0.072471,0.064767,0.052402,0.050513,0.043233,0.045349,0.050004,0.050133,0.050359,0.043638,0.11436,0.10559,0.1005,0.085977,0.070354,0.058963,0.049335,0.04593,0.050442,0.049717,0.050305,0.045797,0.1242,0.11232,0.10855,0.10933,0.10576,0.089634,0.065947,0.045604,0.050936,0.051133,0.043201,0.043435,0.10308,0.10348,0.10376,0.097384,0.099317,0.097472,0.088841,0.060868,0.048851,0.05507,0.048624,0.057691
1518103408.0,0.13906,0.088561,0.05794,0.05579,0.05083,0.049431,0.049141,0.049345,0.045177,0.047047,0.049364,0.043423,0.1377,0.090988,0.063541,0.057144,0.051283,0.042919,0.050019,0.049132,0.050417,0.042976,0.050305,0.044638,0.14966,0.084799,0.067705,0.056611,0.051243,0.049196,0.049876,0.049443,0.050174,0.050248,0.052137,0.042001,0.13492,0.096751,0.070662,0.057718,0.051086,0.049975,0.049997,0.049909,0.049651,0.042414,0.048761,0.048449,0.14659,0.108,0.085504,0.063683,0.053222,0.050324,0.050238,0.044866,0.048499,0.049748,0.050163,0.044201,0.1446,0.13167,0.12218,0.10108,0.073501,0.061315,0.05099,0.042467,0.049354,0.049338,0.050193,0.044757,0.15406,0.13823,0.13464,0.13103,0.12497,0.098786,0.066689,0.04504,0.050619,0.043844,0.042582,0.04269,0.12263,0.11673,0.11836,0.10961,0.11167,0.11074,0.092869,0.069397,0.051283,0.051456,0.047562,0.049764
1518104704.0,0.16862,0.09213,0.062063,0.054049,0.050312,0.049362,0.048933,0.049191,0.049195,0.049223,0.049236,0.045956,0.17318,0.095318,0.064015,0.055454,0.050787,0.050206,0.050004,0.049766,0.050259,0.049465,0.05017,0.044698,0.18217,0.089644,0.066865,0.054644,0.050712,0.049349,0.049746,0.049736,0.050105,0.049989,0.052072,0.043443,0.16301,0.10707,0.069585,0.056066,0.05065,0.050228,0.049799,0.049649,0.049496,0.042287,0.049626,0.04291,0.18558,0.12835,0.10054,0.065674,0.052835,0.050316,0.050053,0.04854,0.044791,0.049493,0.049814,0.046832,0.1928,0.1643,0.15459,0.12237,0.082587,0.064809,0.050971,0.043172,0.050155,0.049289,0.049987,0.044387,0.19088,0.17017,0.16293,0.15973,0.15301,0.10924,0.067541,0.045437,0.050413,0.047948,0.04256,0.042456,0.1416,0.13728,0.13773,0.12797,0.13138,0.12859,0.10163,0.068351,0.054225,0.049917,0.047515,0.063747
1518105998.0,0.20137,0.093354,0.059661,0.053274,0.050383,0.049306,0.048837,0.049097,0.04906,0.049163,0.049302,0.048914,0.20634,0.096993,0.061849,0.054724,0.050471,0.05008,0.049878,0.049584,0.050062,0.050113,0.050097,0.043587,0.23038,0.10088,0.064187,0.053875,0.049871,0.0488,0.049539,0.049663,0.049855,0.049864,0.051775,0.048356,0.20522,0.12247,0.069843,0.055351,0.050207,0.049772,0.04965,0.049669,0.049273,0.049649,0.049439,0.047518,0.2255,0.16081,0.11784,0.069546,0.052961,0.05005,0.049942,0.049982,0.049339,0.04937,0.049806,0.041648,0.30164,0.21261,0.19809,0.15432,0.095314,0.063058,0.050942,0.04971,0.049946,0.049307,0.049849,0.044199,0.22585,0.20568,0.19648,0.19206,0.18566,0.12623,0.069511,0.052567,0.05047,0.052348,0.042202,0.042337,0.16332,0.16102,0.16095,0.15133,0.15467,0.15036,0.11768,0.071773,0.04798,0.047237,0.047373,0.055875
1518107294.0,0.23884,0.095407,0.058248,0.052784,0.049768,0.049022,0.048547,0.048885,0.048889,0.048838,0.048932,0.05361,0.24411,0.098426,0.059827,0.054068,0.050318,0.049933,0.049726,0.049489,0.049975,0.049965,0.049882,0.050582,0.28105,0.10511,0.062863,0.053296,0.05032,0.048908,0.049385,0.049405,0.04979,0.049759,0.051797,0.047394,0.23986,0.14182,0.073522,0.054974,0.04997,0.049742,0.049503,0.049339,0.049401,0.049647,0.049345,0.042655,0.26724,0.1936,0.1431,0.075897,0.053457,0.049895,0.049715,0.052391,0.042436,0.049361,0.049532,0.048082,0.28433,0.24819,0.23272,0.18606,0.12053,0.065511,0.050827,0.049491,0.049832,0.049134,0.049568,0.043666,0.2657,0.24269,0.23195,0.23212,0.28126,0.14845,0.072332,0.052629,0.050376,0.051356,0.042194,0.041976,0.1965,0.18559,0.18568,0.17279,0.17968,0.17555,0.13542,0.081719,0.048639,0.047131,0.047148,0.05778
1518108588.0,0.27556,0.088379,0.057174,0.052357,0.049806,0.049232,0.048694,0.048873,0.049009,0.048929,0.049004,0.050548,0.28167,0.092081,0.058986,0.053809,0.050428,0.049977,0.049664,0.04938,0.049928,0.049907,0.049766,0.052203,0.30416,0.10151,0.062005,0.053073,0.050021,0.048783,0.049349,0.049373,0.049609,0.049703,0.051541,0.048551,0.28126,0.16729,0.079669,0.055169,0.049885,0.049582,0.049389,0.04936,0.049222,0.049446,0.049194,0.045962,0.31899,0.2366,0.16939,0.08368,0.055415,0.050016,0.049819,0.052099,0.049232,0.049089,0.049564,0.048673,0.33048,0.2881,0.27049,0.22197,0.14355,0.068951,0.050842,0.049554,0.049748,0.048847,0.049532,0.043139,0.30715,0.28593,0.27572,0.27073,0.26472,0.1752,0.075939,0.05266,0.050153,0.052368,0.042258,0.042282,0.222,0.21601,0.21649,0.20271,0.21151,0.20684,0.15199,0.086912,0.055731,0.047488,0.047231,0.05897
