,Growth Rate,Lag Phase
A1,0.8137870182957659,0.3479998764967891
A2,0.7956449300244588,0.2944394734758875
A3,0.683219890965134,1.7499477530933127
A4,0.7008989941977384,12.966399410878841
A5,0.677597856293226,16.876534913303704
A6,0.0,2.131554492413617
A7,0.0,1.9244167394815967
A8,0.0,1.565586259896211
A9,0.0,1.8441132019655484
A10,0.0,1.9386405963427187
A11,0.0,2.1566977477345155
A12,0.0,1.9091701574925573
B1,0.7868689132442812,0.3300405663792225
B2,0.7709607941489116,0.251973756406771
B3,0.7154668500538701,0.9520568124956093
B4,0.4631656578951746,15.040904716489234
B5,0.6485167761261643,15.382764479347529
B6,0.0,2.411855410077564
B7,0.0,2.0557897164270607
B8,0.0,1.8912855552395023
B9,0.0,1.835635004497096
B10,0.0,1.8133825451746297
B11,0.0,1.4509931281806843
B12,0.0,1.6809625660291125
C1,0.8489595789529868,0.6011613303602177
C2,0.7791979241585468,0.4186078027603304
C3,0.7596523187300026,0.6714525783745797
C4,0.600743955685621,1.1248782029064404
C5,0.40062028858652504,9.940481017890757
C6,0.0,2.029030987515842
C7,0.0,2.3336124222668957
C8,0.0,1.9045128208876712
C9,0.0,1.3364851014420331
C10,0.0,1.591420441125738
C11,0.0,1.3912718775649857
C12,0.0,1.9438702617010222
D1,0.7737218336607541,0.5801023188958125
D2,0.787066580353954,0.5269006718844174
D3,0.7803179285761659,0.5205857351809557
D4,0.5815218555529075,0.3729927392665231
D5,0.451842329164795,0.915191012172027
D6,0.24134132408496617,6.511768480817395
D7,0.0,1.883591701509161
D8,0.0,1.8490979328352921
D9,0.0,1.7309584316611222
D10,0.0,1.7553725160741287
D11,0.0,1.5162589356034424
D12,0.0,1.2853512550981314
E1,0.7283055272748087,0.3113382594892915
E2,0.9296132750821314,0.7355211456942818
E3,0.7134234100192356,0.3361315843651109
E4,0.6543406659397757,0.3101188768474259
E5,0.5672382197683867,0.5874798318822716
E6,0.5017627438967145,3.1516399475129147
E7,0.0,0.0
E8,0.0,1.8552358060748837
E9,0.0,1.6845843925864585
E10,0.0,1.9497937892133166
E11,0.0,1.3448381681057988
E12,0.0,1.4801017915521655
F1,0.8428360168562323,0.26775555818084307
F2,0.8388559184736691,0.39331736296459097
F3,0.7903995350342122,0.4685722872706042
F4,0.8511172375410032,0.6270793329608573
F5,0.7579615880185708,0.6591253140881008
F6,0.4676443129980626,1.8105813051764486
F7,0.3065637545283703,14.385890379560033
F8,0.0,1.5916416929354114
F9,0.0,1.4132917851913902
F10,0.0,1.8751395017416854
F11,0.0,1.19152368042214
F12,0.0,1.1670024298412045
G1,0.7976831440055365,0.8876399161804223
G2,0.7787523572048424,0.7341700206908652
G3,0.8251138800199312,0.8249734110633211
G4,0.9857672505600863,1.0614177999848655
G5,0.9465725921106348,0.9970961972343875
G6,0.6204852025546934,0.9505106940784955
G7,0.30178107904391444,8.695806563453115
G8,0.44584094278046815,16.217243936788503
G9,0.0,1.3173971517055278
G10,0.0,1.1569072640643192
G11,0.0,1.1885189345202711
G12,0.0,1.4463776464425777
H1,0.9221728222225363,1.241816854221375
H2,0.8877517492851627,1.1640564709765715
H3,0.7836826897755984,0.9290665207714994
H4,0.9102483723452705,1.1772340024259118
H5,0.9165865139610025,1.187123706522641
H6,0.6454347652246265,0.4824593222249063
H7,0.5155597231821517,0.9229991642445086
H8,0.4460248882776734,3.58094844752837
H9,0.0,0.0
H10,0.0,1.2465948128424529
H11,0.0,1.553308774594349
H12,0.0,1.7053570858314728
