,Growth Rate,Lag Phase
A1,0.8521766722233856,-0.08121494814315511
A2,0.5119186781883176,-0.32467941192844685
A3,0.4102695905062923,10.2338900307886
A4,0.0,0.0
A5,0.0,1.7933238579159898
A6,0.0,1.3100006220543214
A7,0.0,1.5136572175242193
A8,0.0,1.5943197114763201
A9,0.0,1.819120025265292
A10,0.0,1.6069810239316134
A11,0.0,1.0404286866498964
A12,0.0,1.4564860724736306
B1,0.8262795526461798,-0.06750153478768095
B2,0.49637158690235816,-0.3310465215311349
B3,0.3927806991837358,10.225253447991395
B4,0.0,0.0
B5,0.0,1.8166833845590666
B6,0.0,1.5752368211607433
B7,0.0,1.3104921605842712
B8,0.0,0.8199124864650038
B9,0.0,0.9190699812319423
B10,0.0,1.9148784934028065
B11,0.0,1.6081927920757195
B12,0.0,1.3177434399767058
C1,0.8671140234219461,-0.07219489936635293
C2,0.4947332842163122,-0.2855303262230007
C3,0.39278495369151845,6.891716843093675
C4,0.5030159783316452,13.452616211234265
C5,0.0,1.6348723444841085
C6,0.0,1.2418841265792935
C7,0.0,1.1784905112774737
C8,0.0,1.6555413709748734
C9,0.0,1.7814911532707463
C10,0.0,1.702763406402724
C11,0.0,1.8487007679069158
C12,0.0,0.9343163809396771
D1,0.8534384611537825,-0.08847826609641529
D2,0.5676698514595165,0.2874556241522668
D3,0.6427675044122836,2.2294228585829066
D4,0.6524075226765599,5.206976276561651
D5,0.45551930246787875,15.700566021100409
D6,0.0,0.9469829929446405
D7,0.0,1.3102934433245963
D8,0.0,1.9770714584692648
D9,0.0,1.799857952536975
D10,0.0,1.93266837341055
D11,0.0,1.0005749399150687
D12,0.0,1.0315670543117115
E1,0.9546251714781868,-0.19868158102634448
E2,0.6872358263089332,0.1326911915691018
E3,0.6615400126683078,0.5960640648435738
E4,0.575876606451553,2.088653090604187
E5,0.556563838948401,4.047758891864829
E6,0.4445082017970153,15.994376086375084
E7,0.0,0.8017502630736466
E8,0.0,1.3637713161474778
E9,0.0,1.6249988237942965
E10,0.0,1.543147435314566
E11,0.0,1.0582907363855014
E12,0.0,0.9981327116391476
F1,0.8418554141454504,-0.015289666260362877
F2,0.8113564936996779,0.01753641305988829
F3,0.789827951283442,0.06889875706440352
F4,0.6791636561884474,0.03226318715647958
F5,0.6301158133010418,0.8026749964048792
F6,0.47542432914822363,2.005414569724393
F7,0.4217930829218606,11.769326720923281
F8,0.0,0.9938186624353555
F9,0.0,0.8731210462695316
F10,0.0,1.2889046154169002
F11,0.0,1.7390993123504543
F12,0.0,1.4738819362746973
G1,0.7993147105572717,-0.021481604498702067
G2,0.8585268364823181,-0.05100406195706475
G3,0.8297483168086921,-0.01700729830211667
G4,0.8401397858951205,-0.06094772364960077
G5,0.8224222753220723,-0.06488500129768571
G6,0.6220735417102066,-0.18755945657522521
G7,0.39681846522346215,1.269798610491005
G8,0.0,0.0
G9,0.0,1.0358356294017526
G10,0.0,0.6727160629014897
G11,0.0,1.427321066457246
G12,0.0,1.3926355453697674
H1,0.7932890129832624,-0.15074950268478993
H2,0.6964900755920087,-0.09124233365845569
H3,0.7447842302458736,-0.08571358479143587
H4,0.6860240772022979,-0.017949461171114955
H5,0.8874327414149328,-0.2078803203892886
H6,0.6440433150924427,0.018274971566845988
H7,0.5746549220202549,-0.1507274535479738
H8,0.5044503753812375,2.1031797894283066
H9,0.0,0.0
H10,0.0,1.2561470257474667
H11,0.0,1.106572085409109
H12,0.0,1.4458766554318991
