,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1517491736.0,0.06454,0.063362,0.060863,0.062895,0.064302,0.063423,0.062877,0.062384,0.062869,0.062113,0.064967,0.059795,0.06345,0.064169,0.065003,0.065046,0.064114,0.062943,0.065166,0.060948,0.064181,0.066001,0.06346,0.065559,0.070061,0.063347,0.063021,0.062255,0.057733,0.062294,0.056846,0.056248,0.064204,0.062932,0.062163,0.063116,0.064202,0.063244,0.063394,0.062195,0.058877,0.063233,0.063497,0.063156,0.063504,0.064689,0.05811,0.063264,0.067227,0.064549,0.064471,0.062914,0.064187,0.063732,0.064271,0.0633,0.056916,0.062342,0.06397,0.061897,0.065596,0.06351,0.06371,0.057592,0.063104,0.063023,0.057836,0.056984,0.057419,0.062306,0.058551,0.066188,0.071923,0.064924,0.062961,0.058702,0.058188,0.058583,0.057519,0.058328,0.057505,0.062545,0.064423,0.057629,0.064772,0.064029,0.061859,0.062937,0.059389,0.065711,0.059333,0.065304,0.059106,0.058949,0.063913,0.064611
1517493032.0,0.07376,0.070217,0.071693,0.073059,0.071269,0.070432,0.064169,0.061524,0.059864,0.065588,0.066427,0.061848,0.074708,0.072346,0.074548,0.072653,0.071893,0.070898,0.072183,0.066917,0.068652,0.070563,0.060696,0.067916,0.07905,0.068507,0.071835,0.071823,0.065005,0.071008,0.069266,0.06181,0.065863,0.066008,0.059299,0.068388,0.073778,0.071689,0.070583,0.070649,0.070418,0.07001,0.070692,0.065114,0.066746,0.063724,0.060135,0.068457,0.078267,0.072705,0.072214,0.071618,0.072163,0.070592,0.069927,0.068154,0.062388,0.067857,0.060361,0.068148,0.074488,0.071535,0.071254,0.070519,0.070257,0.071018,0.069457,0.062638,0.062976,0.069934,0.066141,0.0708,0.079487,0.07295,0.072447,0.073623,0.073802,0.072396,0.069665,0.064825,0.063532,0.067499,0.069911,0.061356,0.072488,0.071058,0.069634,0.069777,0.067112,0.072313,0.071532,0.068057,0.066073,0.064672,0.067466,0.069588
1517494330.0,0.083458,0.081939,0.077236,0.07869,0.080926,0.059615,0.050742,0.044857,0.044117,0.044452,0.044481,0.044955,0.086124,0.081729,0.083258,0.08344,0.080282,0.06376,0.052308,0.050642,0.053737,0.04736,0.045743,0.050591,0.089585,0.084512,0.082001,0.081643,0.075095,0.066318,0.05369,0.045989,0.045537,0.045767,0.045796,0.048434,0.083627,0.080963,0.078555,0.080457,0.07911,0.066889,0.055479,0.047478,0.04685,0.046392,0.045775,0.055388,0.088138,0.083041,0.082549,0.082279,0.08134,0.07354,0.056207,0.04936,0.048203,0.047382,0.045755,0.054441,0.084471,0.081364,0.082672,0.080192,0.080118,0.070693,0.057147,0.047348,0.045619,0.045452,0.046267,0.055939,0.093295,0.085909,0.084309,0.080558,0.077783,0.082338,0.061855,0.051494,0.04851,0.047326,0.056787,0.048672,0.082836,0.081196,0.081749,0.079132,0.073428,0.076795,0.071608,0.067336,0.062202,0.06288,0.06273,0.068565
1517495628.0,0.093543,0.091161,0.088964,0.087275,0.068086,0.054781,0.049222,0.045441,0.043387,0.050762,0.050992,0.043371,0.094447,0.091173,0.092565,0.090084,0.071046,0.058746,0.055349,0.049206,0.057262,0.044842,0.045029,0.051123,0.10301,0.092223,0.089607,0.089358,0.077549,0.064652,0.051564,0.044457,0.048813,0.049595,0.044786,0.047997,0.093402,0.088355,0.087581,0.087531,0.076255,0.065676,0.053061,0.052664,0.047619,0.044679,0.05128,0.045667,0.099818,0.091451,0.090332,0.088016,0.07912,0.073863,0.052767,0.04558,0.044602,0.047378,0.051618,0.051669,0.096553,0.09077,0.089615,0.088907,0.086679,0.074679,0.057466,0.045204,0.044145,0.050698,0.044371,0.049117,0.10676,0.098429,0.097007,0.095859,0.092485,0.092402,0.060639,0.047576,0.045818,0.045375,0.053499,0.045412,0.094978,0.091544,0.090651,0.09078,0.091536,0.091754,0.073551,0.057741,0.051609,0.052537,0.051533,0.058463
1517496924.0,0.11117,0.1052,0.10474,0.098417,0.069623,0.057853,0.045916,0.046962,0.04312,0.049378,0.050697,0.042883,0.11183,0.10591,0.10604,0.095636,0.069763,0.05869,0.053808,0.04834,0.051637,0.046908,0.043966,0.045737,0.11736,0.10595,0.10343,0.095285,0.079064,0.064215,0.05048,0.049998,0.046993,0.045572,0.047163,0.045442,0.10809,0.10153,0.10043,0.092361,0.079682,0.068318,0.053015,0.051448,0.051556,0.047321,0.044266,0.046453,0.11399,0.10345,0.10141,0.094161,0.083636,0.071026,0.051184,0.049263,0.043884,0.051384,0.044177,0.050291,0.11157,0.1035,0.10193,0.10186,0.091676,0.071329,0.055894,0.047539,0.043777,0.047287,0.044782,0.054287,0.13058,0.1156,0.11363,0.1114,0.10768,0.090394,0.062401,0.046561,0.04519,0.048932,0.052835,0.044829,0.1085,0.10496,0.10294,0.10125,0.10343,0.10423,0.081,0.054769,0.050503,0.050681,0.049082,0.054912
1517498222.0,0.13901,0.13499,0.13152,0.098521,0.064848,0.054728,0.051113,0.042533,0.048755,0.043384,0.045985,0.04237,0.13977,0.13208,0.13119,0.10668,0.068237,0.050587,0.053041,0.050354,0.051678,0.049326,0.048131,0.045361,0.15031,0.13263,0.13003,0.11342,0.084434,0.062545,0.050861,0.050339,0.050836,0.047205,0.050508,0.044651,0.13534,0.12504,0.12421,0.11272,0.093002,0.059232,0.053821,0.051289,0.051008,0.043513,0.048924,0.05218,0.14548,0.12693,0.12721,0.11646,0.092027,0.067316,0.049827,0.051192,0.046953,0.04553,0.05025,0.050392,0.13916,0.12817,0.13031,0.12421,0.11199,0.077036,0.060767,0.043473,0.043196,0.050587,0.043644,0.054163,0.15658,0.14295,0.13848,0.13497,0.13009,0.096751,0.061802,0.046086,0.04464,0.051675,0.052068,0.044037,0.12775,0.12203,0.11982,0.11738,0.12045,0.12021,0.082808,0.055024,0.049639,0.050112,0.048209,0.056238
1517499520.0,0.17299,0.16486,0.15371,0.10083,0.054298,0.052953,0.044656,0.049946,0.046341,0.049868,0.049558,0.042087,0.171,0.16213,0.1643,0.11754,0.069328,0.055629,0.052177,0.050772,0.051462,0.050723,0.047544,0.048297,0.17728,0.16105,0.16433,0.13088,0.094008,0.060355,0.052694,0.050568,0.05015,0.05014,0.050125,0.042476,0.1608,0.15263,0.15366,0.13482,0.094744,0.062955,0.051626,0.051148,0.05059,0.043621,0.050485,0.05051,0.17163,0.15778,0.15504,0.1451,0.10523,0.064328,0.048427,0.050722,0.042958,0.050458,0.050544,0.049807,0.18459,0.16905,0.16283,0.15867,0.13151,0.070861,0.056635,0.046084,0.042866,0.050234,0.04375,0.05662,0.19379,0.16741,0.16973,0.16638,0.15696,0.10601,0.056188,0.045966,0.044273,0.044432,0.052005,0.043545,0.1514,0.14468,0.14493,0.13753,0.14096,0.13905,0.089008,0.055547,0.04902,0.049388,0.047851,0.053597
1517500818.0,0.20659,0.19848,0.18194,0.09031,0.057256,0.052311,0.05011,0.044492,0.046571,0.049508,0.047858,0.041858,0.20557,0.19784,0.18732,0.11337,0.067695,0.054509,0.051447,0.050299,0.050981,0.050361,0.044216,0.04721,0.21219,0.19634,0.19339,0.15429,0.095879,0.058837,0.0535,0.050137,0.050021,0.050381,0.049921,0.045227,0.19662,0.19009,0.18762,0.16416,0.11052,0.059606,0.053643,0.050536,0.050192,0.042847,0.05009,0.044123,0.21538,0.1942,0.19054,0.1777,0.12814,0.063696,0.055729,0.050454,0.042728,0.050119,0.05025,0.049869,0.22553,0.21144,0.20553,0.19434,0.15987,0.080012,0.055591,0.049864,0.04258,0.049874,0.050462,0.047761,0.23053,0.21807,0.21307,0.20517,0.19563,0.12278,0.057784,0.045639,0.044298,0.050679,0.051401,0.043842,0.18192,0.17261,0.17425,0.16639,0.16914,0.16518,0.097575,0.056642,0.048986,0.049156,0.047167,0.055183
1517502112.0,0.24121,0.23207,0.20769,0.0771,0.056106,0.051693,0.049828,0.049627,0.048962,0.049358,0.049552,0.041872,0.24105,0.23087,0.22178,0.10493,0.064339,0.053941,0.051309,0.050296,0.050935,0.050173,0.043328,0.049116,0.24625,0.23044,0.21967,0.17937,0.09955,0.058492,0.052901,0.049846,0.050021,0.050167,0.049751,0.042888,0.23161,0.22103,0.22325,0.18917,0.11625,0.061743,0.052992,0.050235,0.050008,0.042621,0.049996,0.045452,0.25442,0.23007,0.22893,0.21773,0.14957,0.064889,0.046866,0.050203,0.045474,0.0501,0.050109,0.049822,0.26733,0.25443,0.2432,0.2333,0.1999,0.086646,0.055263,0.050081,0.043936,0.049752,0.05035,0.048998,0.26999,0.2551,0.25439,0.24437,0.2326,0.1416,0.061934,0.049688,0.043896,0.050155,0.051146,0.043712,0.21237,0.20479,0.2066,0.19678,0.20013,0.19389,0.11181,0.058612,0.049026,0.050316,0.046975,0.054159
1517503410.0,0.27956,0.27271,0.23926,0.071148,0.055883,0.051372,0.04965,0.049414,0.041464,0.049153,0.049357,0.041686,0.27915,0.2725,0.2593,0.10007,0.063187,0.053584,0.050874,0.049972,0.050648,0.050059,0.049835,0.047941,0.2888,0.27279,0.2622,0.20911,0.095636,0.058752,0.052286,0.049879,0.049942,0.049943,0.049562,0.049793,0.27537,0.26524,0.26297,0.22898,0.12195,0.062328,0.052467,0.050046,0.049887,0.042853,0.049811,0.046209,0.29861,0.26651,0.26671,0.25256,0.17318,0.06692,0.053269,0.050148,0.043112,0.04997,0.049902,0.049533,0.3113,0.29334,0.28383,0.27775,0.22565,0.094732,0.055089,0.050498,0.048415,0.049612,0.05018,0.047863,0.30829,0.30183,0.28517,0.28989,0.26459,0.1652,0.0624,0.046315,0.043708,0.044255,0.051033,0.043511,0.24934,0.23947,0.24097,0.23435,0.24135,0.24083,0.12422,0.060937,0.048943,0.04937,0.046985,0.053269
