,Growth Rate,Lag Phase
A1,0.9205163926185641,0.22682931367966197
A2,0.9278301675755449,0.187681609148735
A3,0.9665367719311284,0.3754996606395742
A4,0.8651378192217026,0.16317900161738863
A5,0.8779273238451664,0.16119658954111538
A6,0.5040371536371707,0.4028180485389363
A7,0.7571181685383516,12.015523209738635
A8,0.0,1.820722736634039
A9,0.0,1.3768678036834494
A10,0.0,1.3355147285787652
A11,0.0,1.307789627487555
A12,0.0,1.2148538255019794
B1,0.8509201850298184,0.2013820700204938
B2,0.9016865528550442,0.1851299517220586
B3,0.8669000302240852,0.1621822482743409
B4,0.8865345261302259,0.16303399090120774
B5,0.8447125679451836,0.24418841791795032
B6,0.4791108061678394,0.5401748293454935
B7,0.0,0.0
B8,0.0,1.0587922746559784
B9,0.0,1.4701479183861288
B10,0.0,1.2387705987068536
B11,0.0,1.175921357100762
B12,0.0,1.207442381145487
C1,0.7264380926507893,0.21121594462778948
C2,0.8219430655282116,0.2451037937368743
C3,0.8912389806445202,0.1994958993940037
C4,0.8144652693230602,0.1363583031787945
C5,0.8200942970124,0.19605461453465622
C6,0.5624574441909052,0.6119945421103994
C7,0.69149296826584,12.976003858717934
C8,0.0,1.3133156424197594
C9,0.0,1.3443397810088662
C10,0.0,1.3334947535585577
C11,0.0,1.199441661834996
C12,0.0,1.4177879772154185
D1,0.8267626840140725,0.26776367796341294
D2,0.8280319449162937,0.24279519125874938
D3,0.8855612580926399,0.2641775712938603
D4,0.8747391418652902,0.416619114248058
D5,0.8206614063678018,0.13335397930354453
D6,0.4791417761751985,0.2663049929389647
D7,0.5964326306868597,17.491881380182384
D8,0.0,1.5622082502421257
D9,0.0,1.4244306896563224
D10,0.0,1.5213271391423788
D11,0.0,1.079917691839988
D12,0.0,1.2448131454276954
E1,0.6970854619783243,0.07620058687163578
E2,0.7760478483276142,0.28424433559359397
E3,0.8603667200036856,0.3741864109917463
E4,0.716555659786023,0.2804574477847597
E5,0.7694067076792236,0.16761452318394232
E6,0.48499677875178676,0.2176081559483789
E7,0.555668634703588,13.687057244596263
E8,0.0,1.8519697475683685
E9,0.0,1.1877494261464712
E10,0.0,1.157082790205095
E11,0.0,1.166918974036264
E12,0.0,1.2423471113489128
F1,0.8081503053182768,0.30658435571839027
F2,0.8139419705264085,0.2742480252844395
F3,0.7341900550835188,0.4412694414805687
F4,0.8346309883701063,0.28589348117595925
F5,0.7614527516887054,0.16028014525391043
F6,0.5837861980179585,0.6338992992762575
F7,0.5196628851544466,14.599330918316056
F8,0.0,1.6441696877806216
F9,0.0,1.3279702003695135
F10,0.0,1.2731640970422298
F11,0.0,1.51295999597043
F12,0.0,1.0765024729768058
G1,0.6627208471695979,0.04234987105629129
G2,0.8149187454849814,0.40213396889368047
G3,0.8607056014598855,0.46502822352403994
G4,0.6996004981711033,0.17096765731551367
G5,0.750296288454531,0.15741245111986224
G6,0.7040082437760258,1.1988330783161554
G7,0.3879676033946512,13.35321909772291
G8,0.0,1.0806870516208562
G9,0.0,1.293161998562649
G10,0.0,1.143771193555395
G11,0.0,1.2431025181799846
G12,0.0,1.1929007801013967
H1,0.8414572780270727,0.43571323744587787
H2,0.8962585835543794,0.6626954975890222
H3,0.8630689463682397,0.4140008822759227
H4,0.8417022369568018,0.6223410305209973
H5,0.7708567635296619,0.27134783612156665
H6,0.7369548336168907,0.22254398538907916
H7,0.6554610199784894,1.6356745816990106
H8,0.5666551426698494,17.333992649927087
H9,0.0,1.5647606728117047
H10,0.0,1.4994160545735156
H11,0.0,1.519238077856368
H12,0.0,1.0713510608581096
