,Growth Rate,Lag Phase
A1,0.0,2.5131321547675753
A2,0.0,1.6555609418510642
A3,0.0,1.3529842893880293
A4,0.0,1.231094708498631
A5,0.0,1.0342966253497785
A6,0.0,1.0648654371047783
A7,0.0,1.2655130783380315
A8,0.0,0.9316346617221036
A9,0.0,0.8670182299555833
A10,0.0,0.8058640077629704
A11,0.0,0.818696679290877
A12,0.0,0.8094311458803602
B1,0.0,2.5159920195949397
B2,0.0,1.3056297378409454
B3,0.0,1.3227002270083723
B4,0.0,1.2545915524141513
B5,0.0,1.3239872228822378
B6,0.0,0.9120081504643771
B7,0.0,1.1514557289072478
B8,0.0,1.3739294998750822
B9,0.0,1.5542405596069493
B10,0.0,1.6651937956638427
B11,0.0,0.9344389088041574
B12,0.0,0.8887025361314542
C1,0.0,2.417056679532969
C2,0.0,1.7909023952624743
C3,0.0,2.088977230766666
C4,0.0,1.5375406621169567
C5,0.0,0.7316001026459773
C6,0.0,1.6059882287300447
C7,0.0,1.3936962795294612
C8,0.0,0.8920757275200373
C9,0.0,1.5292326626176411
C10,0.0,0.7141165406648575
C11,0.0,1.2734300444978253
C12,0.0,0.9780169624349959
D1,0.7004944830956669,14.232564842585274
D2,0.0,2.001312874198149
D3,0.0,1.32910583705279
D4,0.0,1.0284720218683674
D5,0.5343077918763183,16.378819104787155
D6,0.0,1.0279676041166717
D7,0.0,0.7103205722829848
D8,0.0,1.07211705219148
D9,0.0,1.2994626017845867
D10,0.0,0.8384046977771575
D11,0.0,0.7226755837403509
D12,0.0,0.9807051883654836
E1,0.5992836242895255,4.295827153909386
E2,0.6015754424176704,5.8798314526795465
E3,0.5738614436206596,6.135333115920266
E4,0.5269682678927461,10.332384707194192
E5,0.4768630426073462,13.675321539762697
E6,0.0,0.0
E7,0.0,0.617052838213084
E8,0.0,0.7260294543197503
E9,0.0,1.0744522648111356
E10,0.0,0.0
E11,0.0,0.7589114416767551
E12,0.0,0.8646267962762479
F1,0.6940783804497052,0.5940512611884186
F2,0.708919265039871,0.7540631058322438
F3,0.6953952198546456,1.1355881766773817
F4,0.6513701681054201,1.6630148630884938
F5,0.5800585661253386,2.6887241274619784
F6,0.49567856373677016,4.442137099800647
F7,0.45090728305172606,9.786486532606805
F8,0.0,0.27438477838371966
F9,0.0,0.669483849906797
F10,0.0,0.8745104592367241
F11,0.0,1.8916232014263414
F12,0.0,1.1544174074394746
G1,0.8199522842453046,-0.012747725131433074
G2,1.106425174801703,-0.18187540825843895
G3,1.0142640248056798,-0.127569773014104
G4,0.7868263722665716,0.08347834998909864
G5,0.7980857154287604,-0.00421308211583149
G6,0.7078164101342433,-0.02772686072263042
G7,0.6069607850189976,1.5910812705738124
G8,0.4817861194585302,3.5859036975265823
G9,0.0,0.7629236553368273
G10,0.0,0.7175514603877566
G11,0.0,1.5522605507246858
G12,0.0,0.7881665489841083
H1,1.045624076480472,-0.22403484217315728
H2,0.9533122273531388,-0.10988887475038167
H3,0.9860474458129458,-0.16978342430486915
H4,0.9721851695540634,-0.1674472351179327
H5,0.8905092940448508,-0.0932374216510572
H6,0.9020250704978042,-0.08646153036529736
H7,0.8520147575847316,-0.2018053727839273
H8,0.5820433980177796,1.0120450738056683
H9,0.4178623558077251,2.326613775244294
H10,0.0,0.0
H11,0.0,1.3890974527464408
H12,0.0,1.575637727545331
