plate_1-plate_2	A1_mean_growth_rate	A1_std_growth_rate	A2_mean_growth_rate	A2_std_growth_rate	A3_mean_growth_rate	A3_std_growth_rate	A4_mean_growth_rate	A4_std_growth_rate	A5_mean_growth_rate	A5_std_growth_rate	A6_mean_growth_rate	A6_std_growth_rate	A7_mean_growth_rate	A7_std_growth_rate	A8_mean_growth_rate	A8_std_growth_rate	A9_mean_growth_rate	A9_std_growth_rate	A10_mean_growth_rate	A10_std_growth_rate	A11_mean_growth_rate	A11_std_growth_rate	A12_mean_growth_rate	A12_std_growth_rate	B1_mean_growth_rate	B1_std_growth_rate	B2_mean_growth_rate	B2_std_growth_rate	B3_mean_growth_rate	B3_std_growth_rate	B4_mean_growth_rate	B4_std_growth_rate	B5_mean_growth_rate	B5_std_growth_rate	B6_mean_growth_rate	B6_std_growth_rate	B7_mean_growth_rate	B7_std_growth_rate	B8_mean_growth_rate	B8_std_growth_rate	B9_mean_growth_rate	B9_std_growth_rate	B10_mean_growth_rate	B10_std_growth_rate	B11_mean_growth_rate	B11_std_growth_rate	B12_mean_growth_rate	B12_std_growth_rate	C1_mean_growth_rate	C1_std_growth_rate	C2_mean_growth_rate	C2_std_growth_rate	C3_mean_growth_rate	C3_std_growth_rate	C4_mean_growth_rate	C4_std_growth_rate	C5_mean_growth_rate	C5_std_growth_rate	C6_mean_growth_rate	C6_std_growth_rate	C7_mean_growth_rate	C7_std_growth_rate	C8_mean_growth_rate	C8_std_growth_rate	C9_mean_growth_rate	C9_std_growth_rate	C10_mean_growth_rate	C10_std_growth_rate	C11_mean_growth_rate	C11_std_growth_rate	C12_mean_growth_rate	C12_std_growth_rate	D1_mean_growth_rate	D1_std_growth_rate	D2_mean_growth_rate	D2_std_growth_rate	D3_mean_growth_rate	D3_std_growth_rate	D4_mean_growth_rate	D4_std_growth_rate	D5_mean_growth_rate	D5_std_growth_rate	D6_mean_growth_rate	D6_std_growth_rate	D7_mean_growth_rate	D7_std_growth_rate	D8_mean_growth_rate	D8_std_growth_rate	D9_mean_growth_rate	D9_std_growth_rate	D10_mean_growth_rate	D10_std_growth_rate	D11_mean_growth_rate	D11_std_growth_rate	D12_mean_growth_rate	D12_std_growth_rate	E1_mean_growth_rate	E1_std_growth_rate	E2_mean_growth_rate	E2_std_growth_rate	E3_mean_growth_rate	E3_std_growth_rate	E4_mean_growth_rate	E4_std_growth_rate	E5_mean_growth_rate	E5_std_growth_rate	E6_mean_growth_rate	E6_std_growth_rate	E7_mean_growth_rate	E7_std_growth_rate	E8_mean_growth_rate	E8_std_growth_rate	E9_mean_growth_rate	E9_std_growth_rate	E10_mean_growth_rate	E10_std_growth_rate	E11_mean_growth_rate	E11_std_growth_rate	E12_mean_growth_rate	E12_std_growth_rate	F1_mean_growth_rate	F1_std_growth_rate	F2_mean_growth_rate	F2_std_growth_rate	F3_mean_growth_rate	F3_std_growth_rate	F4_mean_growth_rate	F4_std_growth_rate	F5_mean_growth_rate	F5_std_growth_rate	F6_mean_growth_rate	F6_std_growth_rate	F7_mean_growth_rate	F7_std_growth_rate	F8_mean_growth_rate	F8_std_growth_rate	F9_mean_growth_rate	F9_std_growth_rate	F10_mean_growth_rate	F10_std_growth_rate	F11_mean_growth_rate	F11_std_growth_rate	F12_mean_growth_rate	F12_std_growth_rate	G1_mean_growth_rate	G1_std_growth_rate	G2_mean_growth_rate	G2_std_growth_rate	G3_mean_growth_rate	G3_std_growth_rate	G4_mean_growth_rate	G4_std_growth_rate	G5_mean_growth_rate	G5_std_growth_rate	G6_mean_growth_rate	G6_std_growth_rate	G7_mean_growth_rate	G7_std_growth_rate	G8_mean_growth_rate	G8_std_growth_rate	G9_mean_growth_rate	G9_std_growth_rate	G10_mean_growth_rate	G10_std_growth_rate	G11_mean_growth_rate	G11_std_growth_rate	G12_mean_growth_rate	G12_std_growth_rate	H1_mean_growth_rate	H1_std_growth_rate	H2_mean_growth_rate	H2_std_growth_rate	H3_mean_growth_rate	H3_std_growth_rate	H4_mean_growth_rate	H4_std_growth_rate	H5_mean_growth_rate	H5_std_growth_rate	H6_mean_growth_rate	H6_std_growth_rate	H7_mean_growth_rate	H7_std_growth_rate	H8_mean_growth_rate	H8_std_growth_rate	H9_mean_growth_rate	H9_std_growth_rate	H10_mean_growth_rate	H10_std_growth_rate	H11_mean_growth_rate	H11_std_growth_rate	H12_mean_growth_rate	H12_std_growth_rate	
2 Feb 2018	0.25688231287398033	0.013426618900602205	0.3242737912775989	0.3242737912775989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17499391669999623	0.17499391669999623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5173547842572788	0.014114535121514893	0.5311234525136943	0.12364129613111313	0.269670581069427	0.012693023070445036	0.5243897447155876	0.043388883606527595	0.5576232188545943	0.012726265469839126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8762691742127271	0.8762691742127271	0.5949009652232549	0.004524322229664979	0.5669403747201125	0.006589373116192898	0.4929829488406773	0.00478280215831231	0.3933354831786481	0.019750775899292056	0.3606295131169947	0.05047803284973962	0.16065188674298347	0.16065188674298347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5974298850752464	0.005133462069249473	0.6357012194297229	0.008620809938695073	0.6304226307573503	0.014614795198321873	0.6138705861206201	0.016119730186025416	0.5680100747438824	0.011856331686143862	0.48230955887244176	0.0034034913548818546	0.4540727261048434	0.2142432963110935	0.2941658648065686	0.011159705104360623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6594172646947472	0.002816367059003455	0.6572972186117484	0.011148369424531568	0.6048972368257893	0.04603996994225068	0.5230599878656756	0.012414915439276752	0.4790459423652473	0.006502817332487698	0.4638163372681578	0.008447018519453398	0.3213317402641428	0.031474857697503106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.702223223815046	0.03452567723863198	0.7350992082557124	0.011450670243089989	0.6408143961609666	0.0048282684358220695	0.6730324258722256	0.09449828875223343	0.5701725804522557	0.005104289954004082	0.46734357375817165	0.009064444888301881	0.3902399108343295	0.003766775811548856	0.2147083804348593	0.2147083804348593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.740290214705738	0.007612999364708328	0.7621611082703557	0.08529440861235732	0.7909307124670124	0.14022034011905654	0.6937441683688931	0.07419470531504457	0.5869075791151415	0.051009830721684635	0.48120989392706814	0.03077804646860738	0.4577898454824454	0.008798058198586284	0.377157242348112	0.033447725021332614	0.46869377948445523	0.022781904972104833	0.0	0.0	0.0	0.0	0.0	0.0	
8 Feb 2018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.256092070220674	0.256092070220674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5296789445564838	0.006907267326129951	0.5133092663940454	0.005319265886554181	0.4849656278988509	0.019390633076333152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6845279315398938	0.029016634224061255	0.5937353652005048	0.06712719644263909	0.5203597340525392	0.01034196109587282	0.4879940772037679	0.002713781557762529	0.3581727369845925	0.003882200605187708	0.2433388633198155	0.2433388633198155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.810777759588553	0.0670940869942443	0.7382806252414248	0.08381328612919592	0.6681745998100814	0.018419851260552844	0.7176119358267214	0.02573058570880482	0.72919888093138	0.039684784626510594	0.6040389990208616	0.05755620303844644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9047570131226431	0.015980405163278477	0.767073176197296	0.10371601737298203	0.6884863704518586	0.019824075036504074	0.7300160818581316	0.06198147687916561	0.7477197565039908	0.07718373137532458	0.5342613543768138	0.0005040357292953601	0.5262873856327612	0.06115378723823406	0.40227165004886845	0.03169637500629019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
15 Feb 2018	0.27309054688735795	0.27309054688735795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48753873703178807	0.006575732735562306	0.24005398235238934	0.24005398235238934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6228284416770669	0.031900585976093965	0.6122962780769327	0.006359901181769212	0.59130549363	0.02475376707198179	0.4424028119005776	0.017157762509371594	0.27100765800978804	0.27100765800978804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6644438798487047	0.045877814441735665	0.6282793985427138	0.0016695349832707707	0.603432993312603	0.010778362291306742	0.5367318824725764	0.00225133327171273	0.38804609789679767	0.006518269510117858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6501890557180241	0.005632407464305711	0.6722352995720247	0.012092270781503045	0.6746948129534445	0.01815154000546515	0.6153666931831876	0.0005984128874416683	0.5621785980174239	0.015983272880079336	0.49846525903608135	0.0011986161019199026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7435096447087772	0.0066474647641355245	0.7446946187158253	0.07504899178028768	0.6467220634895792	0.006729792715387872	0.664287935849764	0.010976596077778733	0.5675598876865235	0.00037362240741656283	0.4979251092777593	0.008816496634916293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8372117971769384	0.030801839925524488	0.9861658516519046	0.014424219468876065	0.9276295561241337	0.064152428902845	0.8755685905907631	0.02597539374852426	0.7560401857734415	0.010672902451533739	0.5275860225589049	0.002594172590865196	0.3088210120313366	0.008528884779279072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.804803953284863	0.029785836847023406	0.886127176070991	0.020395766507126878	0.8094420022759242	0.06911162076283583	0.9165339481217074	0.003437415249155973	0.8271001998038334	0.004847125658503926	0.5985964677960354	0.0022881454791865985	0.5660850799038848	0.0077460553006159505	0.371338208216922	0.004071728139706854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mixted_date	0.17665761992044607	0.20141329510336836	0.10809126375919964	0.24169941353942986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22084421791059475	0.22558553173016524	0.08001799411746312	0.1789256742698258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38006107531144856	0.2729156433420468	0.3811399101968756	0.28078673934400056	0.28699202489980896	0.24224299359801466	0.32226418553872177	0.23189021866144532	0.2762102922881275	0.2763569773202706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2920897247375757	0.6531324800424212	0.5051456384308778	0.23321522250498725	0.3984065910876087	0.2828540040609603	0.36547198071776005	0.2624203418733246	0.3100224552170749	0.22719104253439149	0.24955853700459743	0.17924429259727492	0.053550628914327825	0.11974284649030278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5924326284499181	0.04968094569459369	0.6070819284652643	0.06857155313984253	0.5966943572032152	0.08291369766312004	0.40974575976793587	0.2898842898118316	0.3767295575871021	0.2666463200652861	0.32692493930284106	0.2312742943383467	0.15135757536828112	0.24722114509242693	0.09805528826885619	0.1388207193504716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6958182803144727	0.03924732655134572	0.6652424008426928	0.08515032746519133	0.5906596781226359	0.05932876303193951	0.5584473336397359	0.0768117592054518	0.4682595223454545	0.08593312794125368	0.40169343662191087	0.180331958370386	0.1071105800880476	0.1525633473543219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7834042601935124	0.07500513852177056	0.8198485617163472	0.1276206161406503	0.7455395173650606	0.13489205675337285	0.7554043174299033	0.10475297270040847	0.6851372157190257	0.08544077016540262	0.5329895317793126	0.06528967992080499	0.23302030762188872	0.16817564693204753	0.07156946014495309	0.1600341779970771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8166170603710814	0.07055616043145167	0.8051204868462141	0.09713105484525622	0.7629530283982651	0.105388823731264	0.7800980661162441	0.11245491585298004	0.7205758451409885	0.11333469790727112	0.5380225720333057	0.05119831314249393	0.5167207703396971	0.057382930057089825	0.38358903353796747	0.02989136043706609	0.15623125982815175	0.22133553298036504	0.0	0.0	0.0	0.0	0.0	0.0	
plate_7-plate_8
2 Feb 2018	0.7839811350468425	0.03480118056774173	0.7896756832797465	0.04403724761171185	0.7561483045306853	0.025896272519548402	0.713977964613884	0.003981141763791662	0.520733157047171	0.13597841930379564	0.10694046803755614	0.10694046803755614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8218741905457045	0.08846391694406425	0.7184248059948584	0.007420014158070309	0.7017136769516437	0.001522697973950382	0.723883398934894	0.018792413450973156	0.5323382253605715	0.03499134264487297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037079852358032	0.027007810904300655	0.7632909171389489	0.06293978785606735	0.8193224565907778	0.0775523619297509	0.9181507100748171	0.0573445068411943	0.5923586860543539	0.06753845326887259	0.3878208782859958	0.06252158904696203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7616822658186253	0.06021402267890491	0.7032350469211631	0.011816557552275953	0.6914969161418942	0.00751806195781729	0.8357349401296505	0.016400516733875548	0.6709574118458779	0.03810273460565633	0.3551891122157821	0.029866282040809655	0.4955546607349482	0.008784938676748066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7445226653614292	0.022637990494589588	0.7003103497963764	0.023198380777899708	0.7375194989468075	0.055867285088395335	0.6905686829050922	0.00762801423250159	0.6051374432245156	0.007987252042840953	0.4248408051594621	0.0054466989340982985	0.3839067830315838	0.0033933968729818464	0.3332078700917149	0.0021261156978166773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8363035748430291	0.07863318898400373	0.7734963624733178	0.019981016816173647	0.7706123918897603	0.03472456402096896	0.7864754278371645	0.026095942987926612	0.6679968741184966	0.0037460015936484625	0.5423743645731804	0.019828909288222396	0.34175759886868495	0.007465578333570172	0.2886192860238938	0.006610947923484989	0.2128819205500252	0.07378180244419213	0.0	0.0	0.0	0.0	0.0	0.0	0.6197755091752912	0.036267725145580576	0.762685994552251	0.0008849317965552439	0.7308391619734348	0.006478643614392987	0.7341846993589083	0.004668328099387387	0.7384464789113017	0.02757977353769414	0.6894692206728167	0.04567747854206017	0.33896502832946296	0.003129957627636154	0.2374908730005107	0.012718877209149285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3043206602423892	0.3043206602423892	0.6092338375458419	0.014915277364650759	0.6527684663922471	0.06227853066028094	0.810592622910312	0.22457975033960714	0.6308544337055608	0.04425760401448353	1.3902699695140899	0.03257211059978682	0.5571755228691126	0.05773907810670381	0.36924227727911796	0.001449049035599309	0.33323546235616464	0.024180246788557486	0.30935343942740434	0.09250729192736981	0.0	0.0	0.0	0.0	
8 Feb 2018	0.828636975495469	0.023539696727916504	0.5148970670805958	0.0029783888922781943	0.4303625152762698	0.020092924769977455	0.21899696327298765	0.21899696327298765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.841980496829607	0.015700944183427212	0.49571458186034906	0.0006570050420091067	0.4075362758231664	0.014755576639430612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8464411236730482	0.020672899748897855	0.48976913815584916	0.004964146060463026	0.39201064595200175	0.0007743077395166997	0.5359465555695719	0.03293057723792664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.845468008583244	0.007970452570538467	0.5765359325515687	0.00886608109205217	0.6447001549227114	0.0019326505104277913	0.6533995109635317	0.0009919882869717789	0.4896588736871934	0.03413957121931466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8862343944041461	0.06839077707404073	0.6817386939862276	0.0054971323227056	0.6700066230792805	0.008466610410972797	0.5797168509135944	0.003840244462041398	0.5588817360327782	0.002317897084377185	0.45340966213195466	0.008901460334939382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8883237759924996	0.04646836184704911	0.8342670840584823	0.02291059035880444	0.7849617216685143	0.004866229614927664	0.6946566029396264	0.01549294675117896	0.672864314131137	0.04274850083009524	0.4791965832577425	0.003772254109518841	0.41999542177093774	0.001797661150922808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8338737595172562	0.03455904895998452	0.8585454951126437	1.8658630325518732e-05	0.8416279515522027	0.011879634743510559	0.8474009303696992	0.007261144474578707	0.8187633371026304	0.0036589382194420206	0.6366351695115762	0.014561627801369659	0.3975548051478476	0.0007363399243854041	0.20125507824807987	0.20125507824807987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7297189333393092	0.06357007964395323	0.7058698092042659	0.009379733612257135	0.7156683847200763	0.029115845525797268	0.6920564731015202	0.006032395899222387	0.772815917580737	0.11461682383419586	0.6454522206436482	0.0014089055512054305	0.5526497159640318	0.022005206056223137	0.4647536582683624	0.03969671711287509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
15 Feb 2018	0.8251490729299874	0.011362054634221463	0.8115268929039124	0.015881962879453648	0.7090988169935503	0.025878926028416238	0.3504494970988692	0.3504494970988692	0.338798928146613	0.338798928146613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7865273471522316	0.00034156609204966104	0.7825605357098167	0.011599741560905041	0.7375872697601553	0.022120419706285144	0.4737571256558157	0.010591467760641071	0.6481598905755117	0.0003568855506526081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8065064474748347	0.042453131478152106	0.8017779531601766	0.02258002900162981	0.7647785619715602	0.0051262432415576376	0.6858181744355845	0.08507421874996346	0.42653020859342095	0.02590992000689593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7880396923019157	0.014317858641161696	0.7883928319726994	0.0013262516187452777	0.7279929789867694	0.05232494958939643	0.5804613899746762	0.001060465578231251	0.4648768410214502	0.01303451185665519	0.12067066204248308	0.12067066204248308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889489408574852	0.06064341358267661	0.8689248869280408	0.06068838815409067	0.7334359222955634	0.020012512276327832	0.7447972057192529	0.09045653977947726	0.5868596755389677	0.019621455770580887	0.5069468629820162	0.005184119085301753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8327713282964673	0.010064688559765111	0.8184062530493259	0.020449665424343233	0.8091680555829277	0.018768520548715417	0.9108616963436151	0.05974445880261192	0.6931548145279912	0.06480677349057962	0.4778254110190525	0.010181098020989904	0.15328187726418516	0.15328187726418516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8659238242166736	0.068240680211137	0.8296240510821145	0.05087169387727214	0.8207751086153205	0.004338771404610642	0.9150582944614357	0.07070895609865058	0.8654181802676144	0.08115441184302047	0.6200099683436846	0.0004752342110088681	0.3081630330298466	0.006381953985932165	0.22292047139023408	0.22292047139023408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8449526504968936	0.0772201717256426	0.9322108200273383	0.0444590707421757	0.7519589842068419	0.03172370556875653	0.9393193698309595	0.029070997485689087	0.8113026178469933	0.10528389611400923	0.739134132640803	0.09369936741617652	0.5364827173628196	0.020922994180667898	0.4224433772339484	0.023581511043724995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mixted_date	0.812589061157433	0.03229054899470604	0.7053665477547516	0.13766754520214844	0.6318698789335018	0.1457837610063713	0.42780814166191355	0.3174219090876523	0.28651069506459464	0.30163854949926894	0.035646822679185376	0.0797087186925397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.816794011509181	0.05671195979058866	0.6655666411883413	0.12318187267882368	0.6156124075116551	0.1486565738172243	0.39921350819690327	0.3004463612556022	0.3934993719786944	0.2829572901313367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7855518521278954	0.06783331533859432	0.6849460028183249	0.1441961119115815	0.6587038881714466	0.19512106767468376	0.7133051466933246	0.16909932623991616	0.33962963154925824	0.252985334576696	0.12927362609533194	0.18635000359535936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7983966555679284	0.050216806930458706	0.689387937148477	0.08746291396819963	0.688063350017125	0.04577003414867535	0.6898652803559527	0.10777755917873347	0.5418310421848406	0.09678968745186706	0.15861992475275508	0.16400536171053468	0.1651848869116494	0.2336617614784532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8065686668743535	0.08036207605764943	0.7503246435702149	0.09223691158785965	0.7136540147738838	0.04640157211544986	0.6716942465126464	0.08643966674819188	0.5836262849320871	0.022654269757784132	0.4617324434244776	0.034690935484209984	0.12796892767719462	0.1809859974762725	0.11106929003057163	0.15708049263072305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8524662263773318	0.058817993839149145	0.8087232331937088	0.0333141942262951	0.788247389713734	0.027935615999797953	0.7973312423734686	0.09667734010246777	0.6780053342592084	0.04617896655469621	0.4997987862833251	0.032817831323168456	0.3050116326346026	0.14276759296900818	0.09620642867463126	0.1361099630720305	0.07096064018334174	0.10902022611009994	0.0	0.0	0.0	0.0	0.0	0.0	0.7731910309697403	0.11970039404383166	0.8169518469156697	0.04974639602312909	0.7977474073803194	0.04876615618247274	0.8322146413966811	0.08520140401953412	0.8075426654271821	0.07213374610356654	0.6487047861760259	0.040536017870705494	0.3482276221690524	0.03730596956729447	0.22055547421294155	0.17418746525041098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6263307480261974	0.2970916379023038	0.7491048222591488	0.13814004851353986	0.706798611773055	0.05991697048766757	0.8139894886142639	0.16523150935594466	0.7383243230444303	0.1214437171701951	0.9249521075995139	0.33616053610381796	0.548769318731988	0.03869747728018569	0.4188131042604762	0.04731101713759603	0.11107848745205488	0.1577078169512357	0.10311781314246811	0.15530325107505577	0.0	0.0	0.0	0.0	
plate_9-plate_10
2 Feb 2018	0.7729419310159653	0.00013487033310921603	0.773062579038315	0.004559898223835124	0.7817101715414563	0.005572854485678569	0.7745511380536556	0.004951854070389117	0.798513116450836	0.01496590903523809	0.7673181591528176	0.1257182307343374	0.6948970656471238	0.0007118116703176968	0.6958686664583367	0.04252729224824797	0.38476614616379623	0.009459291962611971	0.0	0.0	0.0	0.0	0.0	0.0	0.7259004039894046	0.026986659200120777	0.7667157430037177	0.021435908852638297	0.7624369628739189	0.0006737859443020078	0.8299191704594504	0.07074865343663095	0.7830266977902645	0.021046125972716878	0.656716128554309	0.007742599229397962	0.6568176606455451	0.02613719862382935	0.7293999714239445	0.005484116928743843	0.19631652640550576	0.19631652640550576	0.0	0.0	0.0	0.0	0.0	0.0	0.7131058525374334	0.003430534250268291	0.7869965071043711	0.03701823650830405	0.7438867102649297	0.014589381117390277	0.7350209985160572	0.032057404219982044	0.7907721495912862	0.0020441593472012576	0.705667256749913	0.09254269304252127	0.67781414914553	0.0011355136327929616	0.5948430385309391	0.20626758131206346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7964027376710154	0.025442973276070258	0.8348124006687916	0.0780390581934497	0.7765986001031143	0.004090430559324454	0.7801698908199912	0.002074978534607419	0.7890281238558587	0.007083267277460947	0.7607958224266009	0.11832512435417641	0.38823569585539885	0.024191205474139166	0.6367950274564984	0.06991571887291131	0.22525454680666462	0.22525454680666462	0.0	0.0	0.0	0.0	0.0	0.0	0.6819396559284583	0.01622342578943231	0.8627983446655462	0.08494102726037245	0.7908977975841662	0.004538661083192841	0.7572197681778186	0.008782947953954678	0.8306636562104397	0.041184832018440365	0.6731666322298138	0.07796648678688961	0.39980768740576617	0.005142500872340083	0.4059165920129094	0.056339295802186745	0.18981229784239748	0.18981229784239748	0.0	0.0	0.0	0.0	0.0	0.0	0.7727434612110112	0.008204763363652834	0.7856792799581345	0.009762543587420625	0.7760125491853318	0.000691313283086914	0.7976694428090423	0.04547201624752473	0.8442555943760695	0.03983698309705391	0.726014712191813	0.1090755932873605	0.32654602022034773	0.0030892743929619992	0.6109745634791796	0.0010351338124833243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7106991428903237	0.015223326326146758	0.7390590202323115	0.012158997134277594	0.7222237823449666	0.027589155466078374	0.7598052373958257	0.010099885318323454	0.7658681804143158	0.01686872575244014	0.6069494798993631	0.020606995980426313	0.35675643669894475	0.022516553797215122	0.3725550667412772	0.016873879519684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.864763360038324	0.0988460122184679	0.8401116985515629	0.07238054177135028	0.7391478797364639	9.759787654750607e-05	0.7746037957155782	0.0303829285191915	0.7957319326169836	0.05403768470847842	0.7157537146648796	0.006503055250722978	0.5954783483422734	0.007005884736470569	0.5982875413963774	0.01923799057899045	0.4825941051931921	0.20012655588922057	0.20267471159704137	0.025193764203083224	0.0	0.0	0.0	0.0	
