,Growth Rate,Lag Phase,yield
caiB,0.528484300648,2.69504683325,0.259191794872
caiB.1,0.512662116907,2.69680108558,0.25984
caiB.2,0.513672333211,2.70873812232,0.262892083333
caiB.3,0.51550353372,2.75007592967,0.256566099291
caiB.4,0.511275750303,2.76332608141,0.253234893617
caiB.5,0.509485889507,2.78196074607,0.260554814815
caiB.6,0.506471629717,2.76776429982,0.258601969697
caiB.7,0.500721904971,2.73039225853,0.260677925926
gspM,0.517644857778,2.42820408593,0.265488484848
gspM.1,0.513289007786,2.4105278374,0.26758496732
gspM.2,1.13172752765,0.112074025942,0.272406547619
gspM.3,0.500270849303,2.46003593456,0.264949333333
gspM.4,0.508583481664,2.51894151176,0.264840897436
gspM.5,0.505150644052,2.52069043342,0.264935510204
gspM.6,0.510503064387,2.50984651447,0.267662222222
gspM.7,0.49749252444,2.54221345262,0.260232955975
melA,0.513546504584,2.47568176646,0.272767866667
melA.1,0.506548629279,2.54424174808,0.264634184397
melA.2,0.513073272632,2.56250104411,0.269035102041
melA.3,0.499419535874,2.61854885953,0.266147826087
melA.4,0.489319050214,2.6133560816,0.271309361702
melA.5,0.484467038558,2.61732019299,0.263507777778
melA.6,0.7344559835,1.11852776755,0.265030326797
melA.7,0.490245734037,2.68202656682,0.256517916667
syd,0.507397152739,2.50567551538,0.258162222222
syd.1,0.503295806768,2.52014451658,0.2551556
syd.2,0.507706887285,2.58339626221,0.256716078431
syd.3,0.496023193129,2.54176402081,0.257137142857
syd.4,0.499697921801,2.58177701912,0.253490849673
syd.5,0.478506510612,2.85843337539,0.256187307692
syd.6,0.49613245038,2.56482668311,0.253931292517
syd.7,0.497573625592,2.54874082474,0.256433768116
WT,0.509671151346,2.98159645347,0.272417719298
WT.1,0.49084630582,3.07888778211,0.277475333333
WT.2,0.498842639272,3.00586986787,0.28996030303
WT.3,0.490323820768,3.17697627756,0.279205079365
WT.4,0.490921795369,3.1668291848,0.277010769231
WT.5,0.485599955645,3.17950059895,0.265392982456
WT.6,0.492600742711,3.09776759004,0.28655982906
WT.7,0.505402302316,3.28084556005,0.302781085271
ybaJ,0.515404317856,2.56602835933,0.265020251572
ybaJ.1,0.51157572552,2.61239540536,0.265647866667
ybaJ.2,0.516559739864,2.61939198128,0.264180133333
ybaJ.3,0.497919808698,2.5861966888,0.26682822695
ybaJ.4,0.509670601797,2.62260384113,0.2614592
ybaJ.5,0.505139145924,2.66967022941,0.262056527778
ybaJ.6,0.506888129712,2.64191527814,0.263100522876
ybaJ.7,0.551800120965,2.93329912659,0.27323362963
ydjK,0.498819817503,2.47610923526,0.270390068027
ydjK.1,0.50091362905,2.53845853838,0.269182777778
ydjK.2,0.497580207259,2.60632971266,0.273089855072
ydjK.3,0.497867286259,2.62825070443,0.26797255814
ydjK.4,0.49558987883,2.60088576065,0.266628707483
ydjK.5,0.662666966568,0.439027913846,0.270106190476
ydjK.6,0.493290206608,2.6361563839,0.272639855072
ydjK.7,0.487359822619,2.69771092348,0.267534027778
yhbW,0.504070583194,2.45304513979,0.256930864198
yhbW.1,0.50595578873,2.47026386599,0.262171972789
yhbW.2,0.506643574746,2.53027710412,0.251240125786
yhbW.3,0.510521554526,2.48535238673,0.259943205128
yhbW.4,0.503203503378,2.48350417856,0.256835641026
yhbW.5,0.507938345279,2.56206034494,0.255740769231
yhbW.6,0.509969486296,2.48099836454,0.263868533333
yhbW.7,0.492758875292,2.39344787988,0.264005277778
yhcM,0.504642383593,2.40104776571,0.292002113821
yhcM.1,0.499199045218,2.50132036072,0.2797885
yhcM.2,0.502949334229,2.43825730399,0.299034188034
yhcM.3,0.48525655334,2.65702555201,0.278955087719
yhcM.4,0.502184517555,2.8320311024,0.282052195122
yhcM.5,0.489356665314,2.60138324977,0.282703166667
yhcM.6,0.482963400421,2.52167727202,0.278217833333
yhcM.7,0.480695251463,2.55914023726,0.2793175
yhdX,0.512325059039,2.85453913766,0.30135
yhdX.1,0.491444764125,2.87066446485,0.290823404255
yhdX.2,0.49544170688,2.8545406221,0.298667407407
yhdX.3,0.48040869664,2.94398434692,0.29372525641
yhdX.4,0.490770313837,2.79667325292,0.29854122449
yhdX.5,0.480238537471,2.90783520781,0.282906382979
yhdX.6,0.484697923845,2.89109454629,0.2870588
yhdX.7,0.479543844473,3.0163276085,0.291399358974
