,Growth Rate,Lag Phase,yield
crcA,0.5279807259260084,2.1720224994199664,0.33651816993464057
crcA.1,0.5363266625315187,2.1817211726629617,0.3613733333333333
crcA.2,0.5449451545238684,2.228667431604572,0.3676737037037037
crcA.3,0.5342877576833582,2.2160763377408434,0.35119652777777777
crcA.4,0.5335986964302244,2.2046097609191393,0.3543055319148937
crcA.5,0.5441396982935194,2.256651476682264,0.3511631884057971
crcA.6,0.531501145608053,2.1613740989244126,0.3448593827160495
crcA.7,0.5197275692006027,2.0707428914204002,0.3458712925170068
sspA,0.5406445312494002,3.477219211180355,0.3069126368159204
sspA.1,0.5534425204735888,3.356365262464219,0.31202411111111117
sspA.2,0.538878451477944,3.809218156226205,0.3001312903225807
sspA.3,0.5221568031120615,3.8927662426993037,0.29209555555555555
sspA.4,0.5253448584194387,3.9351425511171825,0.2910813930348259
sspA.5,0.519113452928709,3.896900775818036,0.2896602083333334
sspA.6,0.5189544525548101,3.940290558268831,0.29631096774193544
sspA.7,0.5210758044049301,3.898230908925707,0.30313699999999993
yigL,0.5388661437725888,2.6999174820439715,0.2731689959839358
yigL.1,0.524956004046401,2.7111177861775437,0.27356785714285714
yigL.2,0.5109660913762424,2.5952684540836017,0.2710477142857143
yigL.3,0.5166761213727206,2.5200157819650135,0.280945376344086
yigL.4,0.5298547562201175,2.5403336577615865,0.2888866666666667
yigL.5,0.5198351033744618,2.4855367598543303,0.2784174561403509
yigL.6,0.5102199959799314,2.4861953806963717,0.28387701754385963
yigL.7,0.5158477802760805,2.803046369731214,0.28845303703703706
yjhG,0.5286911290174325,2.305655500733228,0.28858000000000006
yjhG.1,0.5323929107533312,2.405232202322311,0.2762758974358975
yjhG.2,0.5205117751106396,2.37029311333977,0.28450311111111115
yjhG.3,0.5140453127402268,2.394918450474198,0.2832002222222222
yjhG.4,0.5065443426953908,2.346638709715958,0.2830407692307692
yjhG.5,0.49712575313284424,2.381746138051944,0.28064393939393933
yjhG.6,0.5072649688143329,2.3575868463307144,0.30272796296296295
yjhG.7,0.5114486964129018,2.370125075499485,0.29606303030303033
appB,0.531708078357396,2.269160126947074,0.33849108695652175
appB.1,0.5310606064222833,2.336595923201173,0.3265733333333333
appB.2,0.5173892526171943,2.301357969368377,0.32870598484848484
appB.3,0.5180879575680938,2.3536689894411977,0.3269543902439024
appB.4,0.5126885445988307,2.354577357138142,0.317252030651341
appB.5,0.4980518482827299,2.2872517837602024,0.31409252032520324
appB.6,0.5015098387051846,2.3725586234678477,0.32365325396825395
appB.7,0.5025570244809259,2.3457419372897546,0.3532735042735043
nagK,0.541496770452448,2.4225875008714572,0.35257846153846156
nagK.1,0.5245066264973296,2.4157574299355193,0.3148299019607843
nagK.2,0.5397000247360618,2.4036993645769766,0.32771433789954346
nagK.3,0.5175467471449848,2.400736340177488,0.3109358454106281
nagK.4,0.5236057919620943,2.3868637881182324,0.3117122522522523
nagK.5,0.515300349966972,2.3702946590201197,0.3107578787878788
nagK.6,0.5205840618257965,2.3858540788150364,0.31813771689497716
nagK.7,0.5199068809806738,2.4352953782534805,0.3320389071038253
appA,0.5354344945744447,17.591857828235838,0.18226666666666663
appA.1,0.5194929208338792,18.920902063120977,0.13332666666666665
appA.2,0.5246885494452176,17.87671677922044,0.17151333333333332
appA.3,0.5058988582602818,18.09518951319845,0.15917666666666666
appA.4,0.5319318683653994,20.188815601060185,0.08481555555555557
appA.5,0.4898860782740515,18.56915106466581,0.135625
appA.6,0.4906799007523451,21.419244607334925,0.04281111111111111
appA.7,0.47721411466933567,21.407362367718235,0.04298222222222222
yecP,0.5322173253650642,2.314066749970715,0.35734831275720164
yecP.1,0.5222530675332917,2.429795713271937,0.34047520325203257
yecP.2,0.5227065659338088,2.392352285488441,0.34247283333333334
yecP.3,0.5163385914874793,2.465811104192831,0.33473261261261267
yecP.4,0.5053556740117031,2.424957627227943,0.3312457264957265
yecP.5,0.48481315106095213,2.41826688139655,0.3288446078431373
yecP.6,0.4945036525105407,2.5067528859726815,0.3443406392694064
yecP.7,0.5011708702081381,2.55504667396453,0.36993781094527367
yihS,0.031233197985085826,13.988644113481579,0.012299999999999998
yihS.1,0.03446528028410349,17.87263870811766,0.012499999999999997
yihS.2,0.03519745253648317,19.536347222222222,0.012400000000000001
yihS.3,0.03211338467801164,14.029993528944287,0.012400000000000001
yihS.4,0.03910549588193915,23.72947498521957,0.012499999999999997
yihS.5,0.11388322329762607,14.764166232241347,0.012823636363636363
yihS.6,0.05534669393130601,9.02031861670875,0.012999999999999998
yihS.7,0.05551557893452123,15.607010815836297,0.013199323671497586
WT,0.5201660849823478,2.604031411014619,0.32459283582089554
WT.1,0.5273497641663663,2.70172610103748,0.37987268817204306
WT.2,0.5144782566143813,2.688978154114915,0.32524614583333333
WT.3,0.5045139398258983,2.7246246271519112,0.31165068783068783
WT.4,0.5030674179228393,2.7021446410620005,0.32397425641025634
WT.5,0.49542800065731213,2.8480080574793742,0.3160131147540984
WT.6,0.4951723643894449,2.7923179091245287,0.3224938383838384
WT.7,0.5130308945966074,2.874694775907125,0.3426790303030303
