,Growth Rate,Lag Phase
A1,0.8587826278148442,-0.0694096016714455
A2,1.0097293920826886,-0.1267785119289634
A3,0.7873781999496405,0.012056471473741448
A4,0.780674245952448,-0.05204714040031122
A5,0.7965632639282024,-0.005346461820065707
A6,0.8054717752249222,-0.14711073660973406
A7,0.6182514436035544,12.077636729190663
A8,0.0,0.0
A9,0.0,1.7566765130967816
A10,0.0,1.1347762493553049
A11,0.0,0.891795428695179
A12,0.0,1.0480702758789597
B1,0.7950238995167208,-0.022135187773064335
B2,0.7879836009007292,-0.026858815999489916
B3,0.7940148700194,0.04821012488352738
B4,0.7617021850561739,0.0564335922610959
B5,0.7740638779890923,0.013369877059289603
B6,0.6633022253907087,-0.08468670260025402
B7,0.6243790175679104,11.533742348351176
B8,0.0,0.0
B9,0.0,1.3710809232360575
B10,0.0,1.8769975133525563
B11,0.0,2.0932831366759537
B12,0.0,1.097927247918303
C1,0.9558207172152393,-0.09665327581248506
C2,0.7651682288498308,0.030249533004292006
C3,0.8329616615166301,-0.0037022465206342225
C4,0.8243852003353994,0.159092395286616
C5,0.7703843512504461,0.003797126853474664
C6,0.8148678132588917,-0.17168343165169997
C7,0.6625269295764341,11.56682363129609
C8,0.0,0.0
C9,0.0,1.4495796047775151
C10,0.0,1.5605839483321766
C11,0.0,1.1871943772848041
C12,0.0,1.4096632992026308
D1,0.7916897282683255,0.02454313111270845
D2,0.797274983763907,0.12275510793191813
D3,0.764119200037504,0.005036797567404827
D4,0.7543482740914111,0.033750872803909315
D5,0.9781651104806215,-0.15478035966436154
D6,0.6907614195258048,0.2760640591062129
D7,0.6026948429594234,12.227460154786865
D8,0.0,0.0
D9,0.0,1.8423460954609965
D10,0.0,1.121573020638568
D11,0.0,0.9653949098468573
D12,0.0,0.9717683081438757
E1,0.8716341001974324,-0.1870466879346866
E2,0.785104266148646,0.02781457337466886
E3,0.8424028597583579,-0.021881078134969423
E4,0.8002697244880287,0.059086980799383015
E5,0.7811148467078721,0.11731822915487378
E6,0.6605774291939833,0.08435297510370576
E7,0.46277939675848506,8.122172409951716
E8,0.0,0.0
E9,0.0,1.9819698679218511
E10,0.0,1.107770271147544
E11,0.0,1.1020223052533211
E12,0.0,1.0799074225064444
F1,0.8008387466074939,-0.01061965655836572
F2,0.7714455764013524,-0.016020682424125132
F3,0.7890456980933513,0.056173906556514996
F4,1.039044867021962,-0.16235831893230812
F5,0.8035611542678547,0.10707494768134684
F6,0.6016572132684191,-0.12026006711283277
F7,0.33317523302960245,6.23474745940934
F8,0.0,0.5487429229419902
F9,0.0,1.1355219551926723
F10,0.0,2.2231041205915716
F11,0.0,1.0898300559060452
F12,0.0,0.28729797396301393
G1,0.6998326240928819,0.0393678692593622
G2,0.785708145558329,-0.042918734251090385
G3,0.7829145819859972,0.11901577269518782
G4,0.741475737812834,0.11397799825085664
G5,0.7287272220043187,-0.025231415681045477
G6,0.6246503609811286,0.1725411764971576
G7,0.46077369025866816,2.6433497798224037
G8,0.4450381550401245,17.965547856150565
G9,0.0,1.9715370715453915
G10,0.0,2.004475530353311
G11,0.0,1.1339017559915163
G12,0.0,0.9401656983539439
H1,0.9108987475037664,-0.11735189945468771
H2,0.7948223353231517,-0.012317670110291945
H3,0.7697263652426137,-0.02290558744080451
H4,0.752482642791325,-0.02903851617534403
H5,0.9716799467113686,-0.22538645544010272
H6,0.8622890823008261,-0.09450187895349516
H7,0.6849866388569782,0.39806207521765913
H8,0.5724312693050497,13.856838737226541
H9,0.0,0.0
H10,0.0,0.937709667900215
H11,0.0,0.8127218874987214
H12,0.0,1.6572615476179884
