,Growth Rate,Lag Phase
A1,0.9205163926185641,-0.10296001572795499
A2,0.9278301675755449,-0.07533738789524569
A3,0.9665367719311284,-0.15497467152801392
A4,0.8651378192217026,-0.0307001321054432
A5,0.8779273238451664,-0.07322572690742069
A6,0.5040371536371707,-0.3029757418607175
A7,0.7571181685383516,11.91190884817584
A8,0.0,2.70193183080724
A9,0.0,1.569263538095523
A10,0.0,1.3866769016448082
A11,0.0,1.1344368252408614
A12,0.0,1.1599071881761702
B1,0.8509201850298184,-0.09372979303909623
B2,0.9016865528550442,-0.08656931184363448
B3,0.8669000302240852,-0.07617941008338491
B4,0.8865345261302259,-0.05439042007253603
B5,0.8447125679451836,-0.0705442231656922
B6,0.4791108061678394,0.3746992968276537
B7,0.0,0.0
B8,0.0,1.045933925519961
B9,0.0,1.6435526125951831
B10,0.0,1.4233490447472938
B11,0.0,1.1090375940104025
B12,0.0,1.2270075268646004
C1,0.7264380926507893,-0.06391818979931552
C2,0.8219430655282116,-0.07486443114081176
C3,0.8912389806445202,-0.06322567590174011
C4,0.8144652693230602,-0.018873572154654794
C5,0.8200942970124,-0.12734136078138236
C6,0.5624574441909052,-0.2769341270326755
C7,0.69149296826584,12.919912559199133
C8,0.0,1.370919657144242
C9,0.0,1.3036572156705368
C10,0.0,1.2519235149158447
C11,0.0,1.0781508564695343
C12,0.0,1.1071930312750702
D1,0.8267626840140725,-0.07895563275051098
D2,0.8280319449162937,-0.03596161919376617
D3,0.8855612580926399,-0.06745673422130027
D4,0.8747391418652902,-0.0746203168806242
D5,0.8206614063678018,-0.10710715829158612
D6,0.4791417761751985,0.11922003523294089
D7,0.5964326306868597,17.496661914675002
D8,0.0,1.9569032474929884
D9,0.0,1.504105461966983
D10,0.0,1.2897584590567988
D11,0.0,1.0275470973784522
D12,0.0,1.2164104533824265
E1,0.6970854619783243,-0.03214070393211388
E2,0.7760478483276142,-0.010472017843541681
E3,0.8603667200036856,-0.07890019074464472
E4,0.716555659786023,0.11197003684466966
E5,0.7694067076792236,-0.06168650090522565
E6,0.48499677875178676,0.09576564604571391
E7,0.555668634703588,13.545770052181352
E8,0.0,2.48826387196004
E9,0.0,1.152203861997343
E10,0.0,1.078445984043313
E11,0.0,1.0858719939400672
E12,0.0,1.1261872250180645
F1,0.8081503053182768,-0.0625254001127501
F2,0.8139419705264085,-0.030221031086310024
F3,0.7341900550835188,0.2750746457651647
F4,0.8346309883701063,-0.11425215992080129
F5,0.7614527516887054,0.006960329134255483
F6,0.5837861980179585,0.4487308509072969
F7,0.5196628851544466,14.552093274877667
F8,0.0,1.905819951313802
F9,0.0,1.259624139996074
F10,0.0,1.105944860948604
F11,0.0,1.347822913870253
F12,0.0,1.4007633007570277
G1,0.6627208471695979,-0.00011382699395956486
G2,0.8149187454849814,-0.07186012187375523
G3,0.8607056014598855,-0.08173693497818457
G4,0.6996004981711033,0.014987651603619812
G5,0.750296288454531,-0.016562265964229272
G6,0.7040082437760258,0.8819751651980261
G7,0.3879676033946512,12.360085716546891
G8,0.0,1.0810987694267773
G9,0.0,1.400749890478874
G10,0.0,1.0932197283479077
G11,0.0,1.2106834004472802
G12,0.0,1.152691785485537
H1,0.8414572780270727,-0.12633045832061007
H2,0.8962585835543794,-0.13168484499567779
H3,0.8630689463682397,-0.12739040779540423
H4,0.8417022369568018,-0.07680563809365959
H5,0.7708567635296619,-0.015902859942408698
H6,0.7369548336168907,-0.10412211306365271
H7,0.6554610199784894,1.2408705073397868
H8,0.5666551426698494,17.348852996636328
H9,0.0,1.5583504445277967
H10,0.0,1.391855670783258
H11,0.0,1.6573827793561975
H12,0.0,1.1035816728820187
