,Growth Rate,Lag Phase
A1,0.0,4.538833170540769
A2,0.0,2.0740453809988146
A3,0.0,2.075712383151494
A4,0.0,1.6538841375527191
A5,0.0,1.441475745330834
A6,0.0,1.3772324022857916
A7,0.0,1.6484312129012757
A8,0.0,1.22236186017982
A9,0.0,1.6254072993862039
A10,0.0,1.3074581680667663
A11,0.0,1.5836562029923549
A12,0.0,1.4647614555107467
B1,0.0,4.708234514592199
B2,0.0,1.903681056028283
B3,0.0,1.8613568199486572
B4,0.0,1.8482897299836623
B5,0.0,1.5935231596544668
B6,0.0,1.5593008714721854
B7,0.0,1.5892499053982085
B8,0.0,1.3944265473811193
B9,0.0,1.0341627502135218
B10,0.0,1.043263471673626
B11,0.0,1.1834440986324744
B12,0.0,1.0629122405505669
C1,0.4497903264038112,0.6815956459161914
C2,0.0,5.735037698648473
C3,0.0,4.9392066730495205
C4,0.0,3.794775068572026
C5,0.0,1.3994960035564183
C6,0.0,1.592678750142344
C7,0.0,1.3274479217700765
C8,0.0,1.1611506563777532
C9,0.0,0.96174590472096
C10,0.0,1.2993877335856716
C11,0.0,1.4255978502270032
C12,0.0,1.5107635611725172
D1,0.5873124464922828,0.7618150997322122
D2,0.5420377834337566,4.7903518876890425
D3,0.3226813398627092,7.832519226093905
D4,0.0,5.704780066207315
D5,0.0,0.9755945013268139
D6,0.0,1.87022693166832
D7,0.0,1.1653085176506295
D8,0.0,1.170229223801531
D9,0.0,1.5942565143619376
D10,0.0,1.1152821771133645
D11,0.0,1.038408070821049
D12,0.0,0.9011912629648435
E1,0.6372716365653209,0.8186127782883381
E2,0.5862505987673358,1.7251700197519906
E3,0.5743483380866751,2.757845517869346
E4,0.5453628904907564,4.552893840985911
E5,0.5081041330108371,7.1870953265860775
E6,0.0,0.4966851304243427
E7,0.0,1.1075688429976331
E8,0.0,1.341452861583214
E9,0.0,0.8853890760809122
E10,0.0,1.0475264811706602
E11,0.0,0.9992581142692352
E12,0.0,1.5995022942303372
F1,0.7338241478746264,0.24803306869858233
F2,0.7087460994511405,0.8859284545024178
F3,0.6400738772821547,2.000963073624477
F4,0.5710884308030248,2.2790293469249994
F5,0.4578501031974511,3.720692772752818
F6,0.44638045833745543,7.569944606841179
F7,0.40930208198933177,19.746153477841112
F8,0.0,0.8525621568470925
F9,0.0,1.1277218349135758
F10,0.0,1.2551803028153614
F11,0.0,1.3954553797360028
F12,0.0,1.0191876551746155
G1,0.7436666667705658,1.0524989421289468
G2,0.9444708960037821,1.6607644604613334
G3,0.7730199372339316,1.2589041688626623
G4,0.6940950801404252,0.9378004164067741
G5,0.5875341318376605,1.8388360618340052
G6,0.5796239782230106,4.276648018325824
G7,0.3998467095869828,8.697237019959111
G8,0.4095873465487467,18.829516848703502
G9,0.0,1.149844557730514
G10,0.0,1.3013667707869203
G11,0.0,1.0086485956068536
G12,0.0,1.3354364249448203
H1,0.906707633466792,1.9357470885016954
H2,0.9169246252620021,1.6737829644718802
H3,0.8750378159954129,1.0705443895913618
H4,0.8326402652663152,1.6620713919286776
H5,0.7867707181499755,2.09261579386549
H6,0.5132586584590327,0.6297986663385355
H7,0.5717668621727602,2.794381443179738
H8,0.4327797741218053,6.720856007850004
H9,0.3391377757840674,17.408870297549978
H10,0.0,1.6030454704676522
H11,0.0,1.5697756007363601
H12,0.0,1.9417654082970017
