,Growth Rate,Lag Phase
A1,0.7769520659317655,-0.017066627045508875
A2,0.7321119424475367,-0.026384000641087035
A3,0.6994015964983825,0.009082031603116603
A4,0.6328839300148983,-0.07297901724217593
A5,0.6099561068705902,14.862392169948407
A6,0.0,4.816904678593186
A7,0.0,3.442074219672609
A8,0.0,2.7235209865279515
A9,0.0,1.6555253725678796
A10,0.0,1.4164561707591474
A11,0.0,1.041304009297427
A12,0.0,1.68413612343058
B1,0.7843019479864084,-0.04536158279231528
B2,0.9264081874160373,-0.1686080631891086
B3,0.6928687603824202,-0.06879042897447674
B4,0.6320365343792193,-0.03237779255930717
B5,0.5316092980828776,-0.2004950040682495
B6,0.0,5.39818683138671
B7,0.0,3.5419994731929982
B8,0.0,2.140127908639993
B9,0.0,1.665873330345967
B10,0.0,1.7909911995434555
B11,0.0,2.1675918597959267
B12,0.0,1.2137168330314942
C1,0.8628630205279768,-0.12399077205432718
C2,0.9212183756033642,-0.1902245964560103
C3,0.7641623643405596,-0.1348087542592119
C4,0.6546649700076038,-0.08615820294795207
C5,0.6813770003754613,-0.24137134535800775
C6,0.32624921135480994,-0.26909990322648336
C7,0.0,0.0
C8,0.0,2.9094142928638185
C9,0.0,1.8861821748684164
C10,0.0,1.5323947808405265
C11,0.0,2.3125488459856953
C12,0.0,1.214575179998814
D1,0.7637558664873775,-0.04959885511673012
D2,0.7263755489861408,-0.02309762378880087
D3,0.7231658921909142,-0.04840724680446529
D4,0.7668336914570894,-0.17071671752373863
D5,0.6564129906869132,-0.18446913974474022
D6,0.47620476099208775,0.7231606930723626
D7,0.0,0.0
D8,0.0,2.768988183893388
D9,0.0,2.080102197029909
D10,0.0,2.3604804036436207
D11,0.0,2.196473041482566
D12,0.0,1.525923617691447
E1,0.7359522146437975,-0.04169961390674359
E2,0.7405693132431461,-0.04819628345408056
E3,0.7278875493837683,-0.025366267559620237
E4,0.8176712632800069,-0.1426351291947605
E5,0.6501942273473766,0.20707756028190283
E6,0.5348236273783301,0.14721164876242065
E7,0.44022546259336665,3.821964363779549
E8,0.0,2.766295686348542
E9,0.0,2.3069363724322614
E10,0.0,2.169427573762114
E11,0.0,2.318844295941954
E12,0.0,1.2687221228733705
F1,0.8192247955870245,0.017009586185810388
F2,0.7988137104330235,-0.00024687037811066403
F3,0.7869759653336039,-0.006864009780771063
F4,0.7496456059795608,-0.02941442667693317
F5,0.7241185966622489,0.08474308984583345
F6,0.6947455648564967,-0.2623978221444806
F7,0.43444817060073515,2.5838964678833722
F8,0.0,2.905332319695738
F9,0.0,2.219197298395425
F10,0.0,1.9325497331942643
F11,0.0,1.7225464904300942
F12,0.0,1.204769816703081
G1,0.7541727140594321,-0.04830164306256701
G2,0.8134288216032263,-0.059738499738779094
G3,0.8040308606252154,-0.04743456351974351
G4,0.9410724854967305,-0.1464731562907683
G5,0.8026279169734459,-0.07403244413137844
G6,0.8033140922219644,-0.15654060415541293
G7,0.515383469927777,0.6432152281265537
G8,0.2702301216152152,5.531975878064783
G9,0.0,1.3002298610177974
G10,0.0,1.7895455457532101
G11,0.0,1.519753267395906
G12,0.0,1.4148087627236094
H1,0.7127019409054992,-0.07530309963452586
H2,0.8817252652233507,-0.15307339283149268
H3,0.7270317560679729,-0.08109374549533288
H4,0.7117067201496837,-0.060326364776017716
H5,0.8760642910667409,-0.15219348680499567
H6,0.8406121473296347,-0.13058969030094236
H7,0.8320659709787966,-0.22917233142982518
H8,0.4720463132630924,1.085606337795694
H9,0.3735478171759795,2.617382535496878
H10,0.0,0.0
H11,0.0,3.0686263244923353
H12,0.0,3.2251585975391173
