,Growth Rate,Lag Phase
A1,0.7789087465588548,-0.014333350780242782
A2,0.7492144289029232,-0.017512463222506214
A3,0.6119242141414023,-0.09413285114605008
A4,0.0,4.518630766916871
A5,0.0,3.34827167970451
A6,0.0,2.9343524360226745
A7,0.0,2.0474033954938484
A8,0.0,2.0799279569827007
A9,0.0,2.404861630174196
A10,0.0,1.4274363664434802
A11,0.0,2.1310977874167634
A12,0.0,1.8405948826279754
B1,0.9097505380445416,-0.06675460811766443
B2,0.9134651033866176,-0.1481278053404489
B3,0.7454903132025997,-0.2126185439299486
B4,0.0,7.5015192570760725
B5,0.0,0.0
B6,0.0,2.8429238519521896
B7,0.0,2.0849536069841825
B8,0.0,2.206656075261865
B9,0.0,1.9047311128259707
B10,0.0,1.6764958549021642
B11,0.0,1.533097901893985
B12,0.0,1.3044057802475173
C1,0.8248206538350428,-0.12057666845334947
C2,0.7194454560158116,-0.012597740997707385
C3,0.7751290543737419,-0.15003792439935315
C4,0.5826489293962687,-0.18589466467541105
C5,0.0,0.0
C6,0.0,4.4993112335859955
C7,0.0,2.173005775957048
C8,0.0,1.8886262462693644
C9,0.0,1.4410266719297198
C10,0.0,1.8348359069235443
C11,0.0,1.5139927327867575
C12,0.0,1.4777077593689185
D1,0.7625445786219578,-0.04323691603268098
D2,0.9357678705288582,-0.10231066236264807
D3,0.8483161787278704,-0.21832974586645715
D4,0.5310415604936983,-0.13472236297455853
D5,0.4187316836927093,1.581864900509522
D6,0.5363525833126357,16.832089301976744
D7,0.0,2.394152984261254
D8,0.0,2.300851710584258
D9,0.0,1.9802641153363183
D10,0.0,1.6314915145679976
D11,0.0,2.1266066984713348
D12,0.0,1.489744361516724
E1,0.7007566715793677,0.07304255912502988
E2,0.922202272488175,-0.1355594412378518
E3,0.8829137736660947,-0.06321933280350867
E4,0.7256578425022382,-0.23664720662821925
E5,0.5781689803283285,1.0942096061011548
E6,0.5414630701990407,3.5138981621921017
E7,0.0,0.0
E8,0.0,2.4624380339063094
E9,0.0,1.4156271186341343
E10,0.0,2.501191510286354
E11,0.0,2.072345614759101
E12,0.0,1.560230361672577
F1,0.8278051123573894,0.04660470193807065
F2,0.9574655819034388,-0.10275538369474346
F3,0.9153288561870712,-0.0844479578173628
F4,0.8938815942193421,-0.057125268369041415
F5,0.6467586925400086,0.2994030242992505
F6,0.4960620329368753,2.493732463017835
F7,0.0,0.0
F8,0.0,2.354279188984467
F9,0.0,1.4598024275255526
F10,0.0,1.3688797087343119
F11,0.0,1.3583470838848584
F12,0.0,1.27872949436221
G1,0.9428829720038806,-0.1374940903313272
G2,1.012831392987849,-0.14799168264720652
G3,0.8177061858191438,0.05372341556841387
G4,0.9550682099596149,-0.11922488516001628
G5,0.8349994238729711,-0.11146765830868399
G6,0.5174941590517764,0.6329775466340295
G7,0.3886061890808181,10.179844713012251
G8,0.0,0.0
G9,0.0,1.5976549875464023
G10,0.0,1.5695711474877
G11,0.0,1.3727926549276397
G12,0.0,1.484764534248015
H1,0.899444293481271,-0.15642723336075737
H2,0.9188357291613216,-0.09848059751276861
H3,0.9276641852352187,-0.08955810170756429
H4,0.8965588352674534,-0.11660311772020582
H5,0.8749310357045514,-0.148137087791555
H6,0.7274014703557679,-0.2251482092203405
H7,0.5985888424173473,1.4261215255656365
H8,0.3359329624141637,4.693702793935925
H9,0.0,0.0
H10,0.0,3.02369120908757
H11,0.0,1.8722376655301112
H12,0.0,2.3339494393751146
