,Growth Rate,Lag Phase
A1,0.24345569397337813,41.85960657934199
A2,0.0,2.355357033975338
A3,0.0,2.5571206258180794
A4,0.0,1.684464241375565
A5,0.0,1.7047079237842624
A6,1.3366753836449625,42.016529636434484
A7,0.0,1.96566078065392
A8,0.0,1.649605956477771
A9,0.0,1.3378605398587027
A10,0.0,0.5946531313546473
A11,0.0,1.608195767343787
A12,0.0,1.7274083064987593
B1,0.3058931121714444,0.42189538985536545
B2,0.0,4.1866854746747535
B3,0.0,2.5059216586908093
B4,0.0,2.5641317260898973
B5,1.0369357963356953,64.058010646791
B6,0.0,2.2162269327604562
B7,0.0,2.053606349477448
B8,0.0,1.4920084308316603
B9,0.08262643962679977,55.53482242284632
B10,0.0,1.9272945490678168
B11,1.6145061126735205,60.77243514487253
B12,0.0,1.2817372329192054
C1,0.5314693193787936,1.1026641118143163
C2,0.6547647486448074,2.0355861241398867
C3,0.256977557998982,40.578214491677926
C4,0.48100086110906004,22.607613813024912
C5,0.5703494843244334,33.980244618677474
C6,0.0,1.9213854144619518
C7,0.0,2.1211681408776712
C8,0.0,1.6524418048028693
C9,0.0,1.789785221684113
C10,0.0,1.610011466865224
C11,0.0,1.58387020965732
C12,1.7525383484254542,56.34286727903919
D1,0.5994252874529199,1.461296619082936
D2,0.5735297478363054,1.942025610341605
D3,0.4977657509989896,2.4664982650126044
D4,0.41308625907794017,3.6521333571945886
D5,0.4111075459667343,13.834306832271231
D6,0.0,1.5299388395339761
D7,0.0,1.4295800306888182
D8,0.0,1.5879903047516706
D9,0.0,5.05865281149967
D10,1.8777097615937035,36.44412599815405
D11,0.0,1.8126558935003771
D12,0.0,1.189030736832585
E1,0.6025633471444959,1.0292093311466473
E2,0.644322029368418,1.7977726386735462
E3,0.6450374259556722,2.4481850365773323
E4,0.6299903163066455,4.065203783189456
E5,0.5798664064300263,4.880866413081046
E6,0.4789060675175599,7.139095256860582
E7,0.6683160224159369,19.85445439212473
E8,0.3053255699109292,32.55560274764184
E9,0.0,1.648760216887183
E10,0.0,1.5130303942406869
E11,0.0,1.7997965507892175
E12,0.0,1.7057851787936826
F1,0.6566008976357437,0.18625737479537197
F2,0.66844558803628,0.8729406297466924
F3,0.65093720676804,1.418142177017634
F4,0.5354749033049524,1.4396844989134037
F5,0.485548759697735,2.92824027191548
F6,0.4722633557876112,5.126820984141133
F7,0.28985688256663966,51.50535416649291
F8,0.0,1.8033823995647396
F9,0.08576802628271775,57.35270884041268
F10,0.0,2.0051272010233703
F11,0.0,1.7791973334159294
F12,0.0,1.3164510521408985
G1,0.736748901053678,0.8372246027912102
G2,0.7465498784988024,1.3314512534078493
G3,0.6359861277251445,1.0318821645586143
G4,0.5785341371199921,0.5998463054046574
G5,0.5650682904982516,0.9980204715517864
G6,0.47640801864647353,1.387130817827928
G7,0.38647313502278063,4.527311611236579
G8,0.0,1.8071979775604063
G9,0.0,1.6479310218689491
G10,0.0,1.550812011267709
G11,0.0,1.8335177456635634
G12,0.0,1.6324258189264427
H1,0.7479032140704462,1.5844465555083618
H2,0.8474555168827129,1.2203994226023185
H3,0.6507103723479558,1.269308924321317
H4,0.7679388736839377,1.9826291131213027
H5,0.5358977483934568,1.051548575249881
H6,0.5119879403956755,1.1674806510188729
H7,0.4665879036810317,2.25072573753022
H8,0.4106049673694446,5.798968107789784
H9,0.4914756844565601,33.02695121868229
H10,0.0,2.1427295792683054
H11,0.0,1.9144456240762935
H12,0.0,3.5578528293368876
