,Growth Rate,Lag Phase
A1,0.7822699244921275,0.20029334338955795
A2,0.8085208282329758,0.2179759350299033
A3,0.784090465375406,0.16171910638290576
A4,0.9027908981445074,0.22890989894623948
A5,0.7682855320362811,0.0907154720132537
A6,0.613165769978639,0.10645033518605418
A7,0.5643901585178225,11.873245816523257
A8,0.6882129391804334,15.096495462099302
A9,0.2418312980784093,30.972238199672134
A10,0.0,2.2086810315147147
A11,0.0,1.7869162227885766
A12,0.0,2.0896483500893765
B1,0.7802977863578973,0.19745810670077413
B2,0.7655518639114908,0.13698624599368303
B3,0.7854596882961993,0.18817523388387825
B4,0.9265993540919187,0.2695379452139517
B5,0.796700418648488,0.09101247874477814
B6,0.6156412310592663,12.121307674606436
B7,0.5306185217584842,12.05084632220978
B8,0.6339579609017115,15.512054054233252
B9,0.2843128139166588,31.36955341097197
B10,0.0,2.155359630549313
B11,0.0,2.1644178720079026
B12,0.0,1.521495321064819
C1,0.7768390704999536,0.25934644042336874
C2,0.7758781234534922,0.1717383167042863
C3,0.778769424327476,0.1870619109280045
C4,0.7470896421807884,0.07739715418126103
C5,0.8110355297228903,0.16272654750458582
C6,0.630496558904924,17.764426710023706
C7,0.5739179282953804,11.702607952042017
C8,0.3189291244200018,26.769949789870545
C9,0.22800247550403968,31.00113831554811
C10,0.0,1.9959420541494808
C11,0.0,2.1717317678721884
C12,0.0,1.8400238033391787
D1,0.7845797876062102,0.20346679196449546
D2,0.7716282806350055,0.12375955292527552
D3,0.7292504045497916,0.15223509586525097
D4,0.7233094330974132,0.14795805685369423
D5,0.7481109134790492,0.3119022629456438
D6,0.6039890517212406,0.06740540864423039
D7,0.6079451100751926,11.931551392743101
D8,0.7239698168738475,15.050423801728737
D9,0.26436252551839406,29.338862089436688
D10,0.0,2.1318720381502487
D11,0.0,2.195356171967447
D12,0.0,1.529471757564579
E1,0.6786541522932622,0.16759396417291406
E2,0.7453848012410839,0.11869214685649832
E3,0.7322140171589344,0.2223536847570311
E4,0.7134855084736613,0.14056250440628437
E5,0.736462595324871,0.08114430921662352
E6,0.6427405161570865,0.025897657045649947
E7,0.39137120563101535,12.802482690886382
E8,0.33933428741578425,26.71041661618355
E9,0.21750906330230668,33.119334668262944
E10,0.0,2.121645567434072
E11,0.0,1.798898193098566
E12,0.0,1.7909174642913968
F1,0.7708348675367478,0.1769580241747728
F2,0.7814715050706278,0.1721725942129284
F3,0.7745798077616632,0.2724883144542054
F4,0.7326184988813925,0.15280051007541973
F5,0.7398500384145033,0.17097995999058613
F6,0.7455571121150226,0.38303046124498774
F7,0.32820822941573596,5.7644098120025635
F8,0.6064289018489963,16.228514679618904
F9,0.13430552444184843,50.31759650166202
F10,0.0,1.9466885774200335
F11,0.0,2.181111794509178
F12,0.0,1.6320026313535436
G1,0.6877656292401643,0.18606390190513133
G2,0.771125442398165,0.24885744608440374
G3,0.7450130417528825,0.33249813175398923
G4,0.7673705711782106,0.2730524249293529
G5,0.7296799600995173,0.2620805631491048
G6,0.612455766091516,0.36313747723711076
G7,0.37822330076250094,2.6436288957039613
G8,0.6459083535221233,14.696915879705914
G9,0.10814935491939955,46.45309228854997
G10,0.0,1.906228611285556
G11,0.0,1.8441289174904085
G12,0.0,1.9918409313438303
H1,0.7954699687720123,0.43592834819632564
H2,0.7927352369566821,0.40467095845272816
H3,0.8050155654370617,0.3848329990831689
H4,0.7747109148687762,0.34951704970060016
H5,0.7642904184869166,0.3067459434270945
H6,0.7775205967583166,0.3184623900179093
H7,0.638108603846601,1.01981886520515
H8,0.5558668069729393,15.062130982639369
H9,0.28803268408479915,33.475993291724784
H10,0.3856337374171261,46.733772107861
H11,0.0,1.9377931868458518
H12,0.0,1.9360891283763806
