,Growth Rate,Lag Phase
A1,0.0,5.49429228072372
A2,0.0,5.159073525383878
A3,0.0,5.367967498439441
A4,0.0,4.114072316387215
A5,0.0,2.3057998302531857
A6,0.0,1.6233726940611533
A7,0.0,1.112849866100948
A8,0.0,1.1992072273652674
A9,0.0,1.145236019657652
A10,0.0,1.3688031299387546
A11,0.0,1.0904499397011058
A12,0.0,1.6038791365020089
B1,0.0,5.887903561465317
B2,0.0,5.795650416400717
B3,0.0,6.4397996016046015
B4,0.0,4.9516576768494645
B5,0.0,2.792351484745513
B6,0.0,1.671632533275087
B7,0.0,1.04670893601849
B8,0.0,1.3220690499862116
B9,0.0,1.496270379794467
B10,0.0,1.6841017926266773
B11,0.0,1.314965884781767
B12,0.0,1.7671228715106295
C1,0.5392157679486772,-0.1848633813534678
C2,0.3746209486602969,14.649566216544713
C3,0.4964445961482953,17.06417435614012
C4,0.0,0.0
C5,0.0,4.965488818597521
C6,0.0,1.8781263799565835
C7,0.0,2.100325898020426
C8,0.0,1.4278922184529712
C9,0.0,1.456692932125776
C10,0.0,1.5516881007750634
C11,0.0,0.9679285265777047
C12,0.0,2.231797196914197
D1,0.6110650891198254,0.21410255763941866
D2,0.4846702413211559,0.5930686387381832
D3,0.35313404719682084,2.5995695738938664
D4,0.41877438430684943,12.430416166533828
D5,0.0,0.0
D6,0.0,2.9778492151514406
D7,0.0,1.9595893185121511
D8,0.0,2.160148869624919
D9,0.0,1.5095853533683297
D10,0.0,1.289789824515104
D11,0.0,1.4931027338414893
D12,0.0,1.180240141196272
E1,0.6721763087891017,0.3867825680250139
E2,0.6486983564697388,0.45859842161133546
E3,0.5828880594337004,0.8409191892063292
E4,0.5575042097106486,2.0815714267639294
E5,0.5666336693421897,5.082864611522326
E6,0.5171428914060388,13.944122992013225
E7,0.0,0.4228934255430872
E8,0.0,1.3744024377862942
E9,0.0,1.6061866081318392
E10,0.0,1.4231999195376517
E11,0.0,1.5276825190655678
E12,0.0,1.197083767596375
F1,0.7059449465561307,0.2882756825968915
F2,0.7163181910920178,-0.09302778151658664
F3,0.666758100752783,0.08967621286689864
F4,0.5729456085770936,0.4595013257878726
F5,0.40690299979771066,1.1422977369409972
F6,0.35369481138459213,5.752469020341552
F7,0.3491913610087926,11.5560575495258
F8,0.0,1.047137754457907
F9,0.0,1.0035784420499283
F10,0.0,1.1135664205105371
F11,0.0,1.1970537358408748
F12,0.0,1.238077320748463
G1,0.8735606682676823,-0.15804726940875669
G2,0.6579561118317375,-0.023127532118729532
G3,0.5748583376924655,-0.030714341373507037
G4,0.658275115453243,-0.17742898817011443
G5,0.5367307225146789,0.08075949642906455
G6,0.5952267633118715,1.3191250226048632
G7,0.4700043143338718,2.8533543967879047
G8,0.47242015759274414,5.670056460992324
G9,0.0,1.2616504904527694
G10,0.0,1.2508468216818542
G11,0.0,1.2746811743415734
G12,0.0,1.3253516739096902
H1,0.6420714966711502,-0.04034615000625008
H2,0.6333195989101243,0.010527669116714322
H3,0.6409840905053288,-0.09910202342956353
H4,0.5216995865907845,0.03195119218236919
H5,0.45603382313446833,0.1879876810516996
H6,0.43034664962692826,0.6582741675189332
H7,0.4248594891407909,1.6607253246141607
H8,0.34810659954840245,4.234404879113379
H9,0.22753724111618712,5.963999819116162
H10,0.0,1.998403467227135
H11,0.0,1.9686942840659896
H12,0.0,3.2137739211176495
