,Growth Rate,Lag Phase
A1,0.7428488489769135,0.03236940848894121
A2,0.8561983406578223,-0.07511216227614581
A3,0.6423691810500985,-0.01893236174751778
A4,0.0,7.136742087415861
A5,0.0,3.90812583312405
A6,0.0,3.018808550167435
A7,0.0,2.262454436412863
A8,0.0,2.0974307862283474
A9,0.0,1.8852406799530605
A10,0.0,1.8253892805672507
A11,0.0,2.1108590962698415
A12,0.0,2.051236552463873
B1,0.6544473570161429,0.2736297003165509
B2,0.6847800291887214,0.026440567492328926
B3,0.706690820256483,-0.08592458040758277
B4,0.0,0.0
B5,0.0,0.0
B6,0.0,3.158782428603537
B7,0.0,2.226240700693676
B8,0.0,2.238083238852166
B9,0.0,2.3644008922203277
B10,0.0,2.22399410103446
B11,0.0,2.216685259333982
B12,0.0,1.9057473400813478
C1,0.6619631503688643,0.025596187886393063
C2,0.8427635749814291,0.03483288834708209
C3,0.9601635954142982,-0.2657164894896299
C4,0.5921538896971555,-0.3936435693307594
C5,0.24413422996953585,0.5744007565729663
C6,0.5783182879087165,17.56914004919593
C7,0.0,2.717327919466392
C8,0.0,2.3850103328718077
C9,0.0,2.7481253139212214
C10,0.0,1.823473046875506
C11,0.0,2.079743184814582
C12,0.0,1.7106600434532453
D1,0.6291994035968286,0.5421266278141474
D2,0.7149113097554101,0.06095170622738877
D3,0.6713356047160006,-0.06601906472322372
D4,0.6856001831218417,0.035154345267979226
D5,0.5126667909706327,-0.2983179769828872
D6,0.2611668304344169,0.8260336665392494
D7,0.0,1.819063803287488
D8,0.0,2.0003527912508297
D9,0.0,2.1967293970187747
D10,0.0,2.0989605185534224
D11,0.0,1.6329169239916048
D12,0.0,2.3972741245148654
E1,0.6488311588343957,-0.0204029482022412
E2,0.6979450482548856,0.12160307844063922
E3,0.8117745063611447,-0.16611032353254818
E4,0.7392339764067095,-0.15552761792459968
E5,0.5598032718688529,-0.12494760842020625
E6,0.4964913898395446,2.6459542832633596
E7,0.42740388812175006,9.026021932645126
E8,0.0,2.856431772510728
E9,0.0,2.2299595460370156
E10,0.0,2.4584973702463984
E11,0.0,1.7721738875211557
E12,0.0,1.6670233442601265
F1,0.8963808044252554,-0.09414237329860287
F2,0.9139483711302401,-0.10221952631552378
F3,0.8983685338462889,-0.04450587938860173
F4,0.721235157544008,-0.0920818663442452
F5,0.6342347926675976,-0.026606131311001868
F6,0.6669238560115031,-0.10441950992588978
F7,0.4740748839132037,3.2569894758387132
F8,0.0,2.109205727397768
F9,0.0,1.9941589097126027
F10,0.0,2.5494629731506393
F11,0.0,2.4177242918142525
F12,0.0,2.4482537436735328
G1,0.769782656251524,0.12101903519087343
G2,0.9040503494177416,-0.08348101792223916
G3,0.809174568026557,0.10654769162115652
G4,0.7470715312541997,0.18787370267134118
G5,0.8416864767792263,0.1131472491944886
G6,0.6017385992368445,-0.2957305396785648
G7,0.3696238439023474,3.719651325944031
G8,0.0,1.0873411602296876
G9,0.0,2.2358401467568854
G10,0.0,2.4484080496083003
G11,0.0,1.673798537831086
G12,0.0,1.6481607208844693
H1,0.9081519597216331,-0.10654852683276861
H2,0.886291894900437,-0.07482801630162439
H3,0.6957203280389684,-0.041383412575819345
H4,0.9316639885547204,-0.11372490574245675
H5,0.7584798956952074,0.06624492196525456
H6,0.8355391169161723,-0.10400323019026247
H7,0.5350219858481098,0.6516291574287836
H8,0.3916096447929619,4.94199810219479
H9,0.35015065117818445,16.67803387342465
H10,0.0,2.9896605479445526
H11,0.0,2.465335887576938
H12,0.0,1.9887681721219863
