,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1518710294.0,0.11622,0.072834,0.072304,0.069978,0.072536,0.072997,0.072717,0.073812,0.068774,0.070598,0.069056,0.06411,0.078756,0.096297,0.069041,0.069201,0.067738,0.10379,0.071631,0.071491,0.069304,0.066988,0.067844,0.066991,0.078948,0.071558,0.067686,0.066118,0.066732,0.067357,0.065833,0.064416,0.067949,0.063821,0.066409,0.066964,0.074936,0.07777,0.097819,0.11127,0.073176,0.08294,0.075773,0.076332,0.074187,0.080254,0.086989,0.069171,0.079428,0.081871,0.072299,0.066465,0.068725,0.073089,0.071482,0.068369,0.066707,0.067747,0.064234,0.062332,0.075385,0.074476,0.086995,0.10587,0.075005,0.085852,0.074217,0.07638,0.075294,0.09381,0.080111,0.070361,0.080346,0.069868,0.06915,0.065785,0.06498,0.071638,0.07141,0.065244,0.063165,0.061312,0.06482,0.079054,0.072133,0.074093,0.07643,0.086842,0.087375,0.077925,0.08819,0.076631,0.074556,0.07503,0.076141,0.080568
1518711588.0,0.10671,0.08662,0.084885,0.08167,0.083897,0.089046,0.084586,0.083582,0.082557,0.086669,0.079238,0.072547,0.096159,0.087407,0.08024,0.081509,0.078354,0.10249,0.080133,0.084213,0.081548,0.077837,0.079315,0.075857,0.095737,0.08198,0.081427,0.076493,0.078714,0.078009,0.075389,0.07408,0.075595,0.071011,0.07012,0.072119,0.089085,0.084771,0.084802,0.095055,0.085371,0.092413,0.086504,0.087239,0.085828,0.089082,0.085948,0.079276,0.094239,0.087367,0.082458,0.077329,0.079311,0.084166,0.080087,0.077829,0.076563,0.077343,0.071419,0.06894,0.087379,0.083855,0.084445,0.084381,0.085315,0.093955,0.086616,0.086753,0.086944,0.08708,0.086611,0.08138,0.092644,0.079481,0.080556,0.076985,0.075883,0.086043,0.081891,0.073995,0.072592,0.070113,0.070734,0.065303,0.083799,0.084626,0.085226,0.086003,0.085085,0.088124,0.087528,0.087234,0.087775,0.086,0.088708,0.084805
1518712884.0,0.13099,0.098759,0.10039,0.093082,0.095522,0.10323,0.098576,0.088039,0.078119,0.075675,0.069807,0.064008,0.10728,0.10499,0.094721,0.091401,0.08822,0.10652,0.083116,0.083906,0.071832,0.065987,0.067194,0.068854,0.11477,0.094225,0.092932,0.086844,0.093737,0.085491,0.078453,0.070902,0.068716,0.061773,0.061432,0.067934,0.10387,0.1016,0.095697,0.097507,0.099437,0.10172,0.099501,0.10018,0.10009,0.10282,0.082636,0.070687,0.10996,0.10469,0.095772,0.09119,0.092628,0.099931,0.086307,0.076894,0.071664,0.071395,0.063589,0.06239,0.10392,0.1052,0.099899,0.098562,0.099764,0.1004,0.10179,0.10149,0.10092,0.10098,0.082229,0.081546,0.11402,0.094678,0.095565,0.092544,0.088954,0.090226,0.090025,0.075816,0.069344,0.064444,0.065576,0.064415,0.10476,0.10962,0.10561,0.10058,0.099979,0.10286,0.10594,0.10656,0.10467,0.10318,0.10486,0.088936
1518714178.0,0.1298,0.10956,0.11174,0.091232,0.096628,0.11117,0.10942,0.07741,0.054104,0.052063,0.053192,0.049911,0.1174,0.11099,0.091913,0.083352,0.073913,0.11263,0.06308,0.063487,0.051595,0.049522,0.05042,0.055177,0.12268,0.092742,0.088521,0.080013,0.074063,0.070961,0.060339,0.053824,0.05254,0.049896,0.049841,0.055633,0.11643,0.11164,0.10817,0.10735,0.11316,0.11024,0.10748,0.10833,0.10738,0.10754,0.059804,0.054668,0.12018,0.11167,0.098348,0.08513,0.083661,0.091503,0.070928,0.057589,0.055446,0.053177,0.051083,0.051147,0.11553,0.11207,0.10994,0.10953,0.1089,0.11087,0.11073,0.10971,0.10994,0.10806,0.061095,0.060699,0.12098,0.11803,0.11166,0.10445,0.093377,0.084902,0.072815,0.058256,0.054206,0.052442,0.052652,0.051789,0.12735,0.12729,0.1157,0.11376,0.11404,0.11401,0.11351,0.11644,0.11313,0.11159,0.11153,0.084238
1518715472.0,0.13007,0.1258,0.12296,0.092457,0.097638,0.12121,0.11977,0.07045,0.057963,0.056656,0.052773,0.049003,0.12705,0.12106,0.095395,0.084818,0.073844,0.11736,0.064064,0.064949,0.056676,0.055536,0.052396,0.053864,0.12961,0.10005,0.0946,0.083286,0.075308,0.070045,0.062114,0.053391,0.05875,0.055693,0.051292,0.048609,0.1254,0.11948,0.1183,0.11775,0.12051,0.1179,0.11516,0.11571,0.11477,0.11548,0.060855,0.058043,0.13319,0.12742,0.11006,0.091817,0.088891,0.10247,0.069146,0.059713,0.056902,0.058425,0.049311,0.048636,0.12584,0.12118,0.12052,0.12032,0.11966,0.11769,0.12347,0.11736,0.11882,0.11874,0.062598,0.060396,0.12938,0.12918,0.12924,0.11868,0.10177,0.087051,0.062502,0.052608,0.058254,0.050493,0.050148,0.04875,0.15209,0.15413,0.12724,0.12542,0.12774,0.12896,0.12472,0.13313,0.12892,0.12262,0.12424,0.079275
1518716768.0,0.13418,0.12776,0.12554,0.094993,0.098344,0.12502,0.12329,0.073513,0.055882,0.055511,0.054795,0.051094,0.13073,0.12488,0.099406,0.092939,0.077498,0.12292,0.063018,0.061663,0.055373,0.054726,0.054295,0.050524,0.13173,0.11161,0.11012,0.089179,0.086259,0.076768,0.060086,0.055576,0.058397,0.054699,0.05442,0.047266,0.12989,0.12305,0.12742,0.12695,0.12083,0.12465,0.12267,0.12074,0.1198,0.12241,0.058765,0.05656,0.14558,0.14202,0.12193,0.10639,0.098417,0.11333,0.074286,0.05802,0.055724,0.056509,0.048117,0.047344,0.13733,0.13123,0.1258,0.12988,0.12666,0.12261,0.12015,0.12564,0.12135,0.12023,0.06008,0.055015,0.1344,0.15478,0.15508,0.13751,0.11281,0.09905,0.062231,0.058249,0.057546,0.051319,0.049183,0.04727,0.1842,0.18695,0.13391,0.13729,0.13579,0.13413,0.13166,0.15761,0.14387,0.12692,0.13251,0.069806
1518718062.0,0.13738,0.13599,0.13003,0.093735,0.099248,0.12853,0.129,0.069678,0.054851,0.054509,0.054,0.054307,0.13584,0.13283,0.1017,0.092436,0.078763,0.12618,0.060954,0.059372,0.054587,0.053944,0.054841,0.05236,0.14066,0.12632,0.11751,0.1048,0.088912,0.077301,0.058768,0.054512,0.058507,0.053948,0.053728,0.046777,0.13261,0.12949,0.12846,0.1282,0.1214,0.12643,0.12373,0.12403,0.12376,0.12504,0.057752,0.0564,0.17115,0.15953,0.14463,0.11904,0.1052,0.11866,0.074621,0.057365,0.05503,0.055769,0.047397,0.049317,0.14074,0.13339,0.13304,0.13055,0.12832,0.12735,0.12677,0.12713,0.12701,0.12734,0.058979,0.062187,0.14592,0.18845,0.18365,0.16435,0.13178,0.11451,0.06227,0.057782,0.057006,0.049916,0.049577,0.046557,0.22884,0.22915,0.14324,0.14078,0.1443,0.14106,0.14004,0.18611,0.16655,0.13819,0.13986,0.068174
1518719356.0,0.15204,0.14291,0.14298,0.089574,0.096013,0.13868,0.13716,0.06604,0.053754,0.053767,0.053029,0.053068,0.14636,0.13895,0.10062,0.088776,0.077034,0.12944,0.059465,0.0577,0.053694,0.053162,0.053542,0.052395,0.14952,0.13394,0.12274,0.10801,0.092125,0.077768,0.057995,0.053718,0.053054,0.053328,0.053118,0.04536,0.14057,0.1331,0.13375,0.13062,0.12616,0.12905,0.12627,0.12607,0.12557,0.12893,0.056381,0.055197,0.18782,0.18832,0.16139,0.1293,0.11843,0.12539,0.07597,0.056257,0.05434,0.054921,0.054296,0.053513,0.14538,0.13842,0.13922,0.1354,0.13291,0.13199,0.13033,0.12947,0.13116,0.132,0.057983,0.063965,0.14981,0.22725,0.21824,0.19723,0.15799,0.13013,0.06255,0.057375,0.056228,0.053051,0.047695,0.046275,0.27885,0.27772,0.15146,0.14606,0.15571,0.14861,0.14583,0.22211,0.19094,0.1441,0.15179,0.072785
1518720652.0,0.16377,0.15435,0.15328,0.088268,0.095665,0.15404,0.15267,0.064359,0.053085,0.056812,0.05255,0.052446,0.15828,0.14888,0.10438,0.088602,0.075171,0.13776,0.058426,0.057993,0.053093,0.052565,0.053011,0.056691,0.15679,0.14771,0.13331,0.11343,0.093491,0.079227,0.05746,0.053091,0.052495,0.052735,0.052486,0.052708,0.16284,0.14032,0.14173,0.13813,0.13209,0.13499,0.13171,0.13123,0.13124,0.1364,0.055678,0.054435,0.21209,0.2132,0.18289,0.14349,0.13052,0.13606,0.078576,0.055673,0.053671,0.054302,0.053688,0.053309,0.15737,0.1488,0.14863,0.14482,0.14098,0.13795,0.1367,0.13722,0.13762,0.14083,0.057257,0.061445,0.16376,0.27029,0.25356,0.2348,0.1989,0.15157,0.062942,0.05679,0.05551,0.055044,0.054857,0.053516,0.32913,0.33078,0.16308,0.1576,0.17177,0.16028,0.15879,0.26377,0.21826,0.15616,0.16218,0.063749
1518721946.0,0.18313,0.16766,0.16747,0.088633,0.098892,0.16822,0.16532,0.063946,0.052941,0.053119,0.052051,0.051924,0.17193,0.16103,0.10915,0.089813,0.074676,0.15012,0.05789,0.056273,0.052713,0.052364,0.052641,0.057389,0.17116,0.1633,0.14658,0.11947,0.095805,0.079955,0.056789,0.052817,0.05235,0.052332,0.052002,0.052083,0.17548,0.14947,0.15587,0.14874,0.14144,0.14589,0.14005,0.14053,0.14022,0.14923,0.055372,0.054123,0.23439,0.23464,0.20784,0.16126,0.14595,0.15072,0.082889,0.055599,0.053392,0.054062,0.053281,0.052695,0.16915,0.15974,0.16191,0.15615,0.15344,0.14904,0.14695,0.14583,0.14771,0.15122,0.057043,0.061508,0.17571,0.31138,0.29307,0.27476,0.23336,0.17571,0.063103,0.056319,0.054853,0.054834,0.054365,0.053125,0.37787,0.37854,0.18218,0.16969,0.1912,0.17351,0.172,0.32616,0.23818,0.17059,0.17591,0.067161
