,Growth Rate,Lag Phase
A1,0.7730768013490745,0.13029237833433482
A2,0.7685026808144798,39.786588923861174
A3,0.7761373170557777,0.07575550052354929
A4,0.7795029921240447,0.1580772385205722
A5,0.7835472074155979,59.81417587107332
A6,0.8930363898871551,0.7674027997730772
A7,0.6956088773174416,11.609526350619031
A8,0.7383959587065847,13.337673667505667
A9,0.37530685420118426,25.539168490181087
A10,0.0,1.7974958246392845
A11,0.0,1.7115882062426309
A12,0.0,1.7911137068313536
B1,0.6989137447892838,0.11263791811712309
B2,0.7452798341510793,0.05690647992718434
B3,0.7617631769296169,0.07872285527409417
B4,0.7591705170228195,0.09072665124082624
B5,0.7619805718175476,0.11293359736386144
B6,0.6489735293249111,0.40635567332148614
B7,0.6306804620217158,12.101359389591119
B8,0.7239158544952007,14.3293944733756
B9,0.26209529403903076,30.42788934503584
B10,0.0,1.7689536239964667
B11,0.0,1.6860554354349304
B12,0.0,1.7719107975549804
C1,0.7096753182871651,0.07996754682777674
C2,0.8240147436126751,0.08407350601499441
C3,0.7292973291475394,0.13006378282825493
C4,0.7029635942960751,0.1414260739965414
C5,0.7928163089384874,0.16879267822400568
C6,0.7982099497924343,0.540196314454163
C7,0.676678635512737,12.155826694613545
C8,0.38857545721887565,27.129785026097522
C9,0.26895303974044654,33.97185468907053
C10,0.0,5.506069779636995
C11,0.0,1.7935442524847431
C12,0.0,1.4115266923404874
D1,0.7709597643949452,0.19244141792370595
D2,0.7567733424753419,0.1709385492360984
D3,0.7806890306624388,0.18846863848588846
D4,0.7822448693545986,32.34619370633657
D5,0.7961113911333196,0.2439277995020337
D6,0.6424706980724245,0.4537810669827911
D7,0.3640444903812597,9.194980027552852
D8,0.566879308583587,26.88074796179842
D9,0.2711868974522749,38.85528333368286
D10,0.0,1.7214139471202472
D11,0.0,1.7850372188794807
D12,0.0,1.592645770602111
E1,0.6981630817178905,0.15351522125865324
E2,0.7778573174051737,0.20861402366291726
E3,0.7863591365009733,0.11196573591603043
E4,0.7660027161317733,0.20895100292556723
E5,0.8718484882288801,0.258308584746608
E6,0.7511331190167034,0.5906945881680508
E7,0.40495018827810625,16.442306997768206
E8,0.3495772962107227,24.664382975672986
E9,0.2766996491594412,31.656683116451273
E10,0.0,1.652583444893935
E11,0.0,1.5461528267889122
E12,0.0,1.615236278960353
F1,0.7645386978473584,0.12313019821016802
F2,0.7759167363707139,0.18047265953408909
F3,0.7753212359022449,0.1958932494474781
F4,0.843141459056567,0.16394062522443953
F5,0.8044186112790155,0.24193740499875993
F6,0.6169391189044525,0.28911204280409875
F7,0.3234567458273857,6.091353345618651
F8,0.6120096972916629,14.52974435741856
F9,0.12204266584695588,62.12537057419317
F10,0.0,1.4110178302869656
F11,0.0,1.9818828171878096
F12,0.0,1.5824863947416503
G1,0.6954758165641769,0.180164522325037
G2,0.7512180173665891,0.2280940131626572
G3,0.6946346268788882,0.1346142819330729
G4,0.7699051227141491,0.21614150279058908
G5,0.7489994546618757,0.1844294039258969
G6,0.5863424839189368,0.1831385463966111
G7,0.37927299049615987,5.722725055001262
G8,0.3894289462609612,21.376470142722148
G9,0.6396875815250782,39.405529464727586
G10,0.0,1.7266004522735585
G11,0.0,1.8045945222558544
G12,0.0,1.7974771677376964
H1,0.7659173478198561,0.18875549740769015
H2,0.7677311567802125,0.12768312249828373
H3,0.7390502818599164,0.06718590402377611
H4,0.7442208671963867,0.21475691694370802
H5,0.7416942479085052,0.17582394746731822
H6,0.7222567699156025,0.18286913900496327
H7,0.5884724636058029,0.9836863669428726
H8,0.6175255319753679,15.837215186604995
H9,0.28246754930397155,28.10828266866698
H10,0.17748094739395814,47.299984269664016
H11,0.0,1.4688745329021486
H12,0.0,1.735534975700432
