,Growth Rate,Lag Phase
A1,0.8365111275642089,0.37310830216918367
A2,0.8274088557833661,0.3235930607580877
A3,0.7349777430219665,1.1727137091797024
A4,0.0,3.086908793863529
A5,0.0,2.666178793646388
A6,0.0,1.3603140717648756
A7,0.0,1.7311410561312286
A8,0.0,1.2457397134714192
A9,0.0,1.1166934155218975
A10,0.0,1.1607604597534333
A11,0.0,1.8208489818979565
A12,0.0,1.7118123482532788
B1,0.7861857810601819,0.3188977914812572
B2,0.7941602772707217,0.288712034369488
B3,0.7597076894664404,0.7437515116628202
B4,0.48434859341645675,14.637974048213513
B5,0.6478030050248591,14.778832968231058
B6,0.0,2.158415209046403
B7,0.0,1.8063274511000849
B8,0.0,1.6128270557610271
B9,0.0,1.5289949379487453
B10,0.0,1.429211315936758
B11,0.0,1.3071631716375123
B12,0.0,1.376872435473846
C1,0.7640533159966826,0.4873878353634291
C2,0.8243579821618064,0.6871478873277876
C3,0.7699048052131179,0.6026849277254995
C4,0.7708923931855479,1.1956671529332086
C5,0.4524401286003169,10.153552180442102
C6,0.0,2.483639965497776
C7,0.0,2.031962113696249
C8,0.0,1.4109134447780534
C9,0.0,1.7473709998724765
C10,0.0,1.8556243929199319
C11,0.0,1.8155476102193795
C12,0.0,1.9052209340455448
D1,0.8023575509430775,0.6010208966681798
D2,0.7897190835914446,0.5173901308857309
D3,0.675668029397373,1.306146874428575
D4,0.579400924396445,0.31973347596519996
D5,0.4779113528781054,0.9289773676140163
D6,0.23670436060418978,9.337599108763047
D7,0.0,1.6373440280933487
D8,0.0,1.3517947524584741
D9,0.0,1.8342467971974763
D10,0.0,1.7361697312025441
D11,0.0,2.00532592612921
D12,0.0,1.3708528796461756
E1,0.8495923544401619,0.7200563596244915
E2,0.8082364987739501,0.5770023552896864
E3,0.7534484345718913,0.4551109875055981
E4,0.8352537454987302,0.704574021262379
E5,0.6064811313095485,1.2341711628267742
E6,0.512130982067318,3.147516662812186
E7,0.3217540932426113,19.506839097288942
E8,0.0,1.6846575180817034
E9,0.0,1.9648780213339805
E10,0.0,1.8600735483780042
E11,0.0,1.1490283003408628
E12,0.0,1.2082605580255148
F1,0.8227066397367021,0.42718165764569704
F2,0.7979565876249827,0.3023719249747634
F3,0.8279365761316431,0.5813563003881157
F4,0.9706061551462271,0.794299892016443
F5,0.6283480410374116,0.37614211269314923
F6,0.4880065090400424,2.1554026682702214
F7,0.3031226176749793,16.620366118421046
F8,0.0,1.760119230464955
F9,0.0,1.5169561355799708
F10,0.0,1.3914900011623104
F11,0.0,1.4434264095793026
F12,0.0,1.3574318265263763
G1,0.9341645044278105,0.8566957546138854
G2,0.8804957449593867,0.9201740973488057
G3,0.81643633721071,0.8327181834166515
G4,0.8443493383627851,0.8268522836106276
G5,0.7842637684245939,0.6765256790921219
G6,0.6195347341326757,0.9210113337197843
G7,0.31454498701577877,9.147570936761383
G8,0.33989669053960886,18.92090287213082
G9,0.0,1.3354349796771317
G10,0.0,1.2326561015217656
G11,0.0,1.4664770897951165
G12,0.0,1.492548757516385
H1,0.7677324787712511,0.9408517913980385
H2,0.976669890769514,1.0533026750354666
H3,0.7202352786380853,0.7757901977658999
H4,0.9683903673166486,1.5305591934943346
H5,0.7060187217329841,0.7021816336210183
H6,0.8328335000569795,1.0670846303849064
H7,0.5574057115434875,0.9303779619458128
H8,0.3988618661902234,3.3937786247350656
H9,0.279210295358228,19.236655858173126
H10,0.0,1.5971346722477548
H11,0.0,1.8053829510327084
H12,0.0,1.9548776630625433
