,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1518710938.0,0.064962,0.063502,0.063665,0.064903,0.056507,0.05566,0.056851,0.056267,0.058029,0.056775,0.056868,0.063063,0.067652,0.064595,0.063655,0.064594,0.072487,0.060701,0.058175,0.063993,0.05775,0.059162,0.058002,0.058488,0.07013,0.064265,0.063703,0.05948,0.058384,0.057065,0.060087,0.05769,0.058496,0.059228,0.056705,0.061179,0.065408,0.063618,0.088839,0.065406,0.057649,0.057073,0.064809,0.058796,0.058491,0.057414,0.06183,0.059078,0.065553,0.063682,0.06535,0.058313,0.064382,0.058714,0.062203,0.056699,0.05757,0.05789,0.057705,0.057502,0.06625,0.063847,0.063543,0.05701,0.063346,0.06347,0.057791,0.058244,0.057381,0.057507,0.058037,0.065987,0.06592,0.064305,0.066801,0.064198,0.065333,0.060048,0.065603,0.05782,0.058054,0.057658,0.06443,0.064814,0.064566,0.056614,0.064121,0.05716,0.06537,0.060164,0.057423,0.058072,0.066349,0.058509,0.059673,0.064412
1518712234.0,0.076409,0.073303,0.073069,0.072248,0.071953,0.065098,0.069095,0.062221,0.0644,0.062863,0.07032,0.070218,0.077557,0.073836,0.072927,0.072945,0.074021,0.072759,0.072556,0.074572,0.072468,0.066326,0.065844,0.068591,0.081409,0.074635,0.072829,0.067091,0.072795,0.073069,0.07089,0.06516,0.073165,0.07091,0.069051,0.065112,0.074868,0.072977,0.072415,0.070505,0.064654,0.064257,0.068573,0.066055,0.072412,0.06982,0.07013,0.06801,0.077215,0.073186,0.071527,0.071362,0.07194,0.071926,0.068731,0.06953,0.070263,0.070074,0.061907,0.061822,0.07516,0.071624,0.065963,0.06764,0.068106,0.071963,0.072014,0.066616,0.071243,0.06414,0.065509,0.071237,0.081765,0.074362,0.073202,0.072596,0.067654,0.066409,0.072083,0.065463,0.065468,0.065155,0.07029,0.068314,0.072892,0.064271,0.07079,0.06908,0.071152,0.066082,0.067972,0.065325,0.073418,0.06625,0.071267,0.066903
1518713530.0,0.086959,0.083585,0.08353,0.082253,0.079001,0.059184,0.050944,0.048641,0.047575,0.046788,0.054362,0.05473,0.089086,0.084594,0.083242,0.085052,0.082745,0.06294,0.052902,0.049655,0.049114,0.048985,0.049685,0.055245,0.091868,0.08577,0.083584,0.085009,0.081696,0.066427,0.05709,0.050353,0.049587,0.051394,0.058586,0.05528,0.085776,0.082566,0.081606,0.080924,0.080658,0.072356,0.056958,0.050698,0.050285,0.049585,0.057643,0.053909,0.091309,0.084524,0.084274,0.085569,0.081996,0.069437,0.058548,0.05878,0.056873,0.049962,0.050797,0.053723,0.086029,0.08235,0.082459,0.082578,0.081287,0.07911,0.066057,0.053635,0.05047,0.049925,0.052022,0.058899,0.095622,0.088577,0.086086,0.085249,0.084574,0.083884,0.070859,0.057637,0.053516,0.053949,0.055973,0.058046,0.084527,0.081062,0.078968,0.078758,0.080857,0.079943,0.075624,0.073545,0.076392,0.077334,0.075751,0.077346
1518714824.0,0.098572,0.093053,0.091997,0.085875,0.070185,0.051747,0.050953,0.049216,0.046365,0.045865,0.044507,0.048673,0.099131,0.09348,0.092281,0.083531,0.073088,0.056677,0.052367,0.052104,0.050853,0.051424,0.049312,0.050839,0.10313,0.095951,0.092205,0.092422,0.072391,0.060513,0.054935,0.04956,0.046556,0.052649,0.050509,0.052762,0.096847,0.091272,0.093031,0.08848,0.072808,0.066317,0.053019,0.048692,0.053282,0.049497,0.053009,0.046991,0.10184,0.093738,0.094461,0.093577,0.076187,0.063815,0.054277,0.049499,0.052524,0.052839,0.046923,0.046428,0.097347,0.090303,0.091145,0.090225,0.088655,0.072801,0.062214,0.053835,0.04768,0.049236,0.051908,0.048959,0.11395,0.1011,0.09963,0.098201,0.098591,0.093184,0.068576,0.050132,0.047182,0.047459,0.046897,0.047495,0.095533,0.090613,0.092405,0.093968,0.093313,0.091264,0.079637,0.062994,0.060555,0.053433,0.058207,0.064777
1518716118.0,0.11618,0.10958,0.10635,0.080262,0.059905,0.048083,0.045717,0.043659,0.044159,0.044636,0.048441,0.051787,0.1173,0.1099,0.10656,0.084571,0.068755,0.059169,0.054788,0.046758,0.049664,0.052186,0.046182,0.050792,0.12287,0.11123,0.10833,0.099152,0.072161,0.063182,0.058275,0.053044,0.052652,0.052,0.051603,0.051159,0.11291,0.10613,0.10447,0.095591,0.071002,0.066515,0.05396,0.049474,0.052628,0.052188,0.051667,0.045309,0.11891,0.10801,0.10928,0.09443,0.075268,0.061137,0.0557,0.047263,0.052092,0.051793,0.044262,0.045043,0.11501,0.10656,0.10568,0.10399,0.094195,0.071999,0.058152,0.053469,0.044638,0.048195,0.045036,0.047571,0.13423,0.1222,0.12062,0.11744,0.11216,0.086493,0.061937,0.047948,0.046043,0.045979,0.045432,0.045395,0.10994,0.10583,0.10488,0.10697,0.10614,0.10484,0.08213,0.059085,0.058053,0.05241,0.053952,0.065614
1518717416.0,0.14494,0.13603,0.12344,0.077688,0.056736,0.04638,0.051184,0.043202,0.043657,0.04373,0.050644,0.051175,0.14826,0.13581,0.12543,0.090894,0.066415,0.057472,0.053531,0.046929,0.044218,0.044081,0.051728,0.046272,0.15512,0.14171,0.12994,0.10646,0.078138,0.058962,0.052149,0.051955,0.051908,0.051343,0.043625,0.050862,0.14122,0.13225,0.12231,0.10691,0.079688,0.061864,0.054511,0.052009,0.052269,0.051686,0.051072,0.044946,0.14954,0.13452,0.13066,0.11101,0.08074,0.062874,0.05794,0.048398,0.051688,0.051245,0.04352,0.045379,0.1479,0.1325,0.13333,0.12746,0.10427,0.071044,0.056608,0.053051,0.047461,0.050353,0.04379,0.047933,0.1627,0.14556,0.14493,0.13788,0.128,0.088552,0.056021,0.047024,0.049835,0.045312,0.044682,0.044588,0.12775,0.12095,0.11994,0.12586,0.12276,0.12012,0.07649,0.059161,0.057137,0.049678,0.052129,0.056752
1518718708.0,0.17341,0.16934,0.13851,0.072542,0.054371,0.048937,0.050706,0.048587,0.043186,0.048369,0.050227,0.050546,0.17735,0.1659,0.1497,0.091707,0.064873,0.054428,0.052601,0.045139,0.049553,0.05142,0.051399,0.04748,0.18057,0.16668,0.14691,0.12134,0.080871,0.057634,0.055608,0.051541,0.051527,0.051109,0.048353,0.050379,0.16833,0.15983,0.15352,0.12196,0.08448,0.059303,0.055936,0.051677,0.05162,0.051241,0.050811,0.045126,0.17954,0.16334,0.1559,0.1393,0.086399,0.065639,0.057276,0.051889,0.051354,0.05098,0.043324,0.047334,0.18393,0.16821,0.16693,0.15208,0.12375,0.070384,0.056856,0.052539,0.051092,0.050816,0.043337,0.045391,0.19947,0.17717,0.1783,0.16951,0.16473,0.10143,0.052829,0.046586,0.044943,0.044794,0.044328,0.044357,0.15593,0.14848,0.14103,0.14611,0.14437,0.13754,0.081188,0.059407,0.053237,0.049614,0.056414,0.052413
1518720002.0,0.20668,0.19849,0.14476,0.067268,0.053188,0.050244,0.05045,0.043779,0.042931,0.049962,0.049833,0.050351,0.20927,0.19658,0.16503,0.093354,0.064258,0.053091,0.051724,0.051177,0.043549,0.051137,0.050951,0.052608,0.2108,0.19774,0.17842,0.13495,0.084524,0.056801,0.053876,0.051103,0.051082,0.050797,0.050255,0.049757,0.19891,0.19181,0.18292,0.14056,0.09058,0.05855,0.054078,0.05112,0.051207,0.050906,0.050303,0.043621,0.21418,0.19638,0.1931,0.16616,0.10278,0.060875,0.055122,0.051278,0.050927,0.050629,0.042984,0.049314,0.22448,0.2073,0.20702,0.19255,0.14486,0.072567,0.055332,0.051979,0.050832,0.050441,0.045803,0.044683,0.23766,0.21773,0.20957,0.20391,0.20087,0.11298,0.051898,0.045942,0.051808,0.047514,0.044102,0.04383,0.18115,0.16953,0.16798,0.17524,0.17308,0.16389,0.088891,0.061656,0.054679,0.049196,0.055066,0.058163
1518721296.0,0.2413,0.23347,0.15212,0.063707,0.052718,0.051333,0.05019,0.049635,0.042575,0.049898,0.049789,0.05028,0.24654,0.23047,0.18753,0.09214,0.064284,0.052802,0.051249,0.050827,0.05038,0.050886,0.049361,0.051994,0.24617,0.2314,0.20596,0.14715,0.087864,0.057021,0.052822,0.050893,0.050843,0.050567,0.050263,0.049625,0.2351,0.22526,0.21342,0.16302,0.099617,0.058783,0.052893,0.050904,0.051029,0.050641,0.050311,0.043125,0.25145,0.23128,0.22725,0.20072,0.12101,0.06209,0.054045,0.051057,0.050771,0.050336,0.045101,0.050161,0.2648,0.24942,0.24944,0.22639,0.17122,0.076167,0.054854,0.051603,0.050548,0.050347,0.042722,0.046277,0.28481,0.25495,0.25167,0.24663,0.23791,0.12947,0.05195,0.052399,0.051889,0.045325,0.049951,0.043631,0.21168,0.20012,0.20358,0.2094,0.20508,0.19316,0.098887,0.062603,0.055146,0.048827,0.055821,0.052006
1518722592.0,0.27824,0.26777,0.17127,0.060879,0.052051,0.051027,0.049904,0.049444,0.042383,0.04952,0.04946,0.050161,0.28508,0.26652,0.21586,0.08924,0.064004,0.052378,0.051043,0.05057,0.043059,0.050564,0.05049,0.048422,0.28855,0.27017,0.24423,0.16801,0.092395,0.057074,0.052039,0.050516,0.050559,0.050271,0.049807,0.049515,0.27883,0.26533,0.2518,0.19082,0.1093,0.059547,0.052357,0.050659,0.050675,0.050426,0.049843,0.043919,0.29435,0.27213,0.26586,0.23722,0.13881,0.064103,0.053626,0.050975,0.050464,0.050169,0.050012,0.05069,0.30513,0.28849,0.28394,0.26268,0.20009,0.08165,0.054514,0.051255,0.050338,0.050052,0.042763,0.046119,0.32277,0.29803,0.29089,0.28575,0.27679,0.15071,0.052003,0.053203,0.051762,0.047815,0.050878,0.043507,0.24561,0.23075,0.23787,0.24543,0.2419,0.22503,0.11193,0.064188,0.055707,0.0549,0.055218,0.055581
