,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1517583242.0,0.060734,0.062994,0.063828,0.063387,0.062004,0.064163,0.056192,0.060753,0.064111,0.062604,0.05432,0.061136,0.064283,0.064463,0.063592,0.06414,0.06474,0.06401,0.062349,0.063898,0.063291,0.056575,0.065222,0.066595,0.066567,0.063701,0.06198,0.064545,0.058116,0.062514,0.056642,0.063279,0.057101,0.063548,0.061181,0.054597,0.065012,0.064178,0.056654,0.05824,0.059523,0.05699,0.062792,0.060213,0.057224,0.064024,0.063119,0.058019,0.074919,0.066607,0.070125,0.056561,0.058483,0.06369,0.057174,0.055693,0.058415,0.057687,0.064705,0.063939,0.06176,0.064918,0.065665,0.058015,0.058668,0.066119,0.064738,0.063849,0.057527,0.057249,0.063524,0.066878,0.071584,0.066382,0.065884,0.064286,0.062284,0.057797,0.065342,0.058533,0.056955,0.063746,0.064569,0.061488,0.062712,0.063024,0.063588,0.063637,0.057261,0.059907,0.057485,0.057167,0.06367,0.057961,0.062636,0.084691
1517584534.0,0.072558,0.070026,0.068878,0.070204,0.068167,0.071212,0.069341,0.068512,0.068664,0.068942,0.066023,0.071034,0.071835,0.070831,0.07034,0.070434,0.070375,0.070384,0.069122,0.073008,0.069873,0.070627,0.067523,0.076129,0.076558,0.070012,0.070182,0.069936,0.069806,0.07049,0.065164,0.069078,0.069225,0.066176,0.066718,0.065819,0.071297,0.070585,0.064082,0.067537,0.06979,0.067467,0.069072,0.070135,0.068641,0.064857,0.067217,0.076293,0.080026,0.072577,0.070704,0.070386,0.068307,0.069598,0.066397,0.067453,0.070757,0.06936,0.06705,0.066157,0.069808,0.070224,0.070293,0.070153,0.071199,0.071503,0.06984,0.070206,0.062771,0.069327,0.068874,0.078411,0.079318,0.073944,0.072645,0.071001,0.071543,0.067207,0.070244,0.070126,0.068376,0.071356,0.06914,0.069672,0.068784,0.069057,0.069034,0.070256,0.068623,0.07042,0.069743,0.069952,0.072538,0.063402,0.06611,0.090742
1517585830.0,0.081807,0.079305,0.077722,0.079404,0.074005,0.072552,0.062676,0.059625,0.064275,0.05769,0.064603,0.065288,0.084527,0.0823,0.079597,0.077903,0.076427,0.075073,0.065852,0.069804,0.060214,0.060153,0.06987,0.077103,0.087031,0.081362,0.079192,0.079336,0.074592,0.07524,0.063749,0.064247,0.066576,0.060521,0.06167,0.068111,0.082729,0.079891,0.076451,0.078297,0.074453,0.066452,0.070635,0.067693,0.060216,0.06083,0.061977,0.072906,0.093062,0.08412,0.081196,0.079958,0.069806,0.074454,0.064831,0.059688,0.062195,0.060685,0.065213,0.069165,0.078854,0.080451,0.08033,0.078514,0.07721,0.078092,0.065227,0.067789,0.066329,0.060681,0.066446,0.079286,0.089556,0.086856,0.083867,0.083869,0.083819,0.080182,0.071034,0.066625,0.062786,0.066299,0.072543,0.071942,0.078699,0.079292,0.078902,0.080055,0.079673,0.078691,0.07847,0.078811,0.077436,0.076621,0.076268,0.087348
1517587122.0,0.090343,0.085413,0.081302,0.077111,0.065091,0.06787,0.054235,0.049922,0.054511,0.04622,0.051212,0.04844,0.090311,0.086097,0.076274,0.072979,0.073621,0.063647,0.055375,0.062069,0.048084,0.046467,0.046147,0.060168,0.093881,0.080625,0.076748,0.073416,0.074055,0.069751,0.055864,0.055711,0.054616,0.047054,0.045964,0.053718,0.088675,0.080485,0.073518,0.072878,0.06691,0.061768,0.056822,0.052219,0.048581,0.047161,0.046152,0.05438,0.099689,0.083082,0.078316,0.074469,0.069029,0.067542,0.057074,0.05041,0.050702,0.047466,0.046533,0.049898,0.086912,0.086676,0.085297,0.078493,0.074532,0.075996,0.060501,0.0582,0.056467,0.047191,0.05172,0.050929,0.099593,0.10206,0.097366,0.095948,0.09386,0.081687,0.067564,0.057602,0.049758,0.04981,0.048474,0.050394,0.089935,0.09106,0.090695,0.090443,0.088762,0.089889,0.075465,0.066132,0.061547,0.060265,0.06351,0.095562
1517588410.0,0.0918,0.076946,0.072716,0.072456,0.065032,0.064822,0.05231,0.049958,0.053726,0.044999,0.044233,0.04698,0.09349,0.083556,0.071534,0.069084,0.069704,0.064805,0.057908,0.056194,0.046361,0.04502,0.048883,0.058791,0.10071,0.07919,0.07384,0.07048,0.070294,0.068438,0.057722,0.054195,0.052471,0.051258,0.051194,0.052586,0.093577,0.080164,0.071541,0.07062,0.06547,0.065182,0.06559,0.051288,0.048583,0.046655,0.044611,0.049528,0.1053,0.083799,0.077239,0.071693,0.066361,0.064814,0.058302,0.048199,0.048613,0.046208,0.045499,0.051876,0.1017,0.099316,0.089885,0.08682,0.075593,0.073413,0.059907,0.063138,0.054321,0.045365,0.042856,0.06173,0.11562,0.11898,0.1136,0.11058,0.10131,0.087971,0.068035,0.055998,0.049022,0.047935,0.050108,0.053498,0.10335,0.10629,0.10631,0.10557,0.10315,0.094031,0.077955,0.063153,0.05567,0.052684,0.054618,0.076967
1517589704.0,0.10131,0.087991,0.077915,0.071054,0.064437,0.06135,0.057747,0.053442,0.045966,0.043801,0.04827,0.049526,0.10075,0.091245,0.081604,0.076741,0.069038,0.062687,0.058786,0.055492,0.051613,0.051127,0.051322,0.060543,0.10972,0.084833,0.084013,0.07902,0.070557,0.066472,0.060864,0.052257,0.051081,0.052037,0.050808,0.051566,0.10383,0.094434,0.077989,0.080605,0.072933,0.066237,0.060753,0.058053,0.052834,0.050734,0.043714,0.050211,0.12109,0.10077,0.084797,0.076173,0.06809,0.065333,0.059919,0.046934,0.051364,0.045104,0.044195,0.05152,0.12033,0.11678,0.10912,0.098148,0.082385,0.075008,0.063196,0.057623,0.052948,0.04433,0.052595,0.05305,0.14042,0.14622,0.13629,0.1333,0.11628,0.089136,0.064031,0.053864,0.053678,0.054513,0.053155,0.05334,0.12078,0.12232,0.125,0.12216,0.12046,0.10499,0.082018,0.063909,0.061172,0.051273,0.054973,0.08339
1517590998.0,0.11411,0.090486,0.079678,0.069507,0.06267,0.057923,0.055605,0.05267,0.051012,0.046614,0.048542,0.050665,0.10719,0.094472,0.084387,0.077625,0.06814,0.059562,0.057251,0.053029,0.052166,0.051393,0.051041,0.058454,0.12655,0.099387,0.090761,0.083105,0.074379,0.064418,0.058952,0.051583,0.050681,0.05188,0.050582,0.050826,0.12013,0.10483,0.08942,0.086243,0.075086,0.06489,0.059794,0.050858,0.052584,0.051689,0.050089,0.055769,0.14478,0.10994,0.10185,0.09095,0.077342,0.065263,0.060214,0.046211,0.053424,0.044766,0.04436,0.052304,0.15393,0.14417,0.13439,0.11706,0.091431,0.0759,0.059658,0.050913,0.052487,0.04409,0.044628,0.054039,0.16796,0.17974,0.16754,0.16648,0.14111,0.09856,0.062025,0.053071,0.053449,0.053786,0.050703,0.052183,0.14266,0.14498,0.14864,0.14414,0.13847,0.1259,0.088773,0.06655,0.060496,0.050259,0.051744,0.075751
1517592296.0,0.12579,0.094884,0.081984,0.069527,0.060214,0.055866,0.054192,0.051928,0.049066,0.050786,0.048063,0.050851,0.11878,0.10174,0.089107,0.080715,0.068699,0.057613,0.054769,0.056154,0.051742,0.050774,0.05073,0.053056,0.15093,0.11068,0.10041,0.090392,0.078107,0.064535,0.056286,0.050721,0.050176,0.051329,0.050605,0.050485,0.1402,0.11979,0.10078,0.096337,0.080765,0.064912,0.059035,0.051865,0.051541,0.051232,0.050393,0.055031,0.17526,0.13893,0.11934,0.103,0.082984,0.065148,0.057329,0.045832,0.053098,0.044317,0.04379,0.051255,0.18987,0.17385,0.15954,0.14172,0.10669,0.078366,0.058421,0.053031,0.052001,0.043674,0.053114,0.058602,0.20485,0.22052,0.20368,0.20341,0.17035,0.11719,0.063662,0.053183,0.053206,0.053489,0.052488,0.051879,0.17001,0.17429,0.17755,0.17191,0.16179,0.1456,0.098156,0.069202,0.060572,0.054377,0.051017,0.074076
1517593586.0,0.13355,0.1033,0.085055,0.069447,0.058548,0.055004,0.053236,0.051349,0.055341,0.050175,0.04726,0.052559,0.12954,0.11352,0.098089,0.086424,0.07086,0.056509,0.053433,0.053928,0.050716,0.050545,0.050011,0.058708,0.17022,0.12773,0.1156,0.10232,0.085222,0.065866,0.055206,0.050328,0.049563,0.050859,0.050091,0.050003,0.16264,0.14028,0.11805,0.11058,0.089057,0.066488,0.052897,0.054426,0.051275,0.05073,0.04891,0.054163,0.2069,0.16538,0.14234,0.12023,0.091705,0.067013,0.056583,0.050615,0.052732,0.044557,0.044589,0.050961,0.22194,0.20782,0.19695,0.17443,0.13289,0.084317,0.058964,0.053685,0.051272,0.044281,0.050608,0.05391,0.24078,0.25743,0.24056,0.24018,0.19352,0.14034,0.065755,0.054932,0.052577,0.053008,0.050729,0.05196,0.19921,0.20325,0.20769,0.20183,0.19273,0.17082,0.11012,0.080695,0.060557,0.055455,0.051219,0.079801
1517594880.0,0.14605,0.10412,0.089814,0.068802,0.057385,0.054568,0.052913,0.050896,0.050774,0.049806,0.052923,0.052287,0.14393,0.12137,0.10508,0.093756,0.073089,0.056403,0.052883,0.05372,0.050581,0.050107,0.04987,0.061406,0.19379,0.1459,0.13259,0.11945,0.094385,0.067479,0.053914,0.049896,0.049148,0.050524,0.049548,0.049996,0.1909,0.16386,0.13792,0.12989,0.10117,0.069564,0.051264,0.047707,0.050851,0.050663,0.049764,0.053543,0.24394,0.19484,0.16839,0.14337,0.10597,0.071103,0.056296,0.052301,0.052182,0.051496,0.050526,0.051174,0.26802,0.2389,0.23661,0.21662,0.15525,0.091325,0.058943,0.051259,0.051017,0.044441,0.04429,0.055213,0.27951,0.30147,0.29188,0.27862,0.22449,0.16306,0.075772,0.058073,0.05236,0.052639,0.051741,0.05171,0.23482,0.23718,0.24344,0.23651,0.22877,0.19943,0.12628,0.086978,0.061038,0.056081,0.056041,0.065637
1517596178.0,0.16104,0.10222,0.084431,0.065835,0.056442,0.054074,0.052514,0.050864,0.049486,0.049881,0.044705,0.051641,0.16035,0.13013,0.10921,0.098547,0.075929,0.056093,0.052643,0.052361,0.050381,0.050087,0.049808,0.0547,0.21962,0.1652,0.15028,0.13297,0.10881,0.07056,0.053907,0.050126,0.048832,0.05056,0.049796,0.049578,0.22281,0.18879,0.16003,0.15003,0.11815,0.074203,0.051044,0.050729,0.050804,0.050538,0.050064,0.052831,0.28001,0.22408,0.19724,0.16722,0.12378,0.07509,0.056083,0.052176,0.052087,0.05149,0.050597,0.050295,0.30587,0.27125,0.26532,0.2449,0.17884,0.09963,0.059191,0.05147,0.050912,0.050663,0.047613,0.056103,0.32335,0.34388,0.3474,0.31447,0.25763,0.19037,0.082195,0.057472,0.052351,0.052599,0.051754,0.050965,0.27237,0.27244,0.27899,0.27167,0.26801,0.22829,0.15004,0.094921,0.062013,0.051161,0.056919,0.072026
1517597470.0,0.182,0.10098,0.078549,0.062356,0.05573,0.053584,0.052187,0.050546,0.052207,0.049594,0.040648,0.051978,0.18073,0.14318,0.11538,0.098149,0.079945,0.055825,0.052482,0.052565,0.050196,0.049734,0.049594,0.056252,0.25323,0.19017,0.17301,0.1504,0.11591,0.074934,0.053694,0.05141,0.048448,0.050416,0.049483,0.049391,0.2577,0.22094,0.18466,0.17426,0.1336,0.07995,0.052948,0.050142,0.050417,0.050308,0.049445,0.054675,0.31959,0.2617,0.23015,0.19753,0.1457,0.082386,0.05664,0.051913,0.051856,0.051209,0.050379,0.050324,0.33924,0.30811,0.30507,0.27813,0.20308,0.11185,0.060155,0.049069,0.050694,0.050231,0.047666,0.051701,0.36491,0.38378,0.36445,0.35981,0.29337,0.21987,0.088564,0.056651,0.051942,0.0522,0.051564,0.050817,0.31109,0.30996,0.31909,0.31261,0.31159,0.26241,0.17475,0.10562,0.063007,0.056005,0.056574,0.072183
1517598764.0,0.20187,0.099302,0.074668,0.059759,0.055422,0.053449,0.052004,0.050359,0.048268,0.049538,0.045736,0.05171,0.19654,0.15782,0.12326,0.099293,0.082795,0.054871,0.052286,0.053294,0.05014,0.049583,0.049424,0.054962,0.28383,0.21666,0.19736,0.17141,0.12593,0.080598,0.052941,0.049436,0.047643,0.049988,0.048986,0.04938,0.29381,0.25283,0.21554,0.20143,0.15253,0.088017,0.051589,0.050835,0.050376,0.049981,0.049216,0.053918,0.35839,0.29584,0.26217,0.2253,0.16857,0.090677,0.057091,0.051635,0.051401,0.050878,0.050078,0.050411,0.37247,0.34887,0.33865,0.30861,0.23011,0.12888,0.061328,0.052203,0.050408,0.049993,0.048677,0.053832,0.41603,0.42896,0.43527,0.4003,0.33121,0.25048,0.096268,0.056456,0.051629,0.051923,0.051282,0.050703,0.3511,0.35397,0.3621,0.35573,0.36211,0.30774,0.20173,0.11897,0.063656,0.055695,0.056562,0.084721
1517600060.0,0.21887,0.097293,0.071556,0.058138,0.054681,0.053039,0.051811,0.050267,0.0505,0.049437,0.047306,0.051126,0.22019,0.17375,0.13153,0.099586,0.078004,0.054212,0.05183,0.053048,0.049866,0.049779,0.049512,0.054072,0.31258,0.24287,0.22233,0.19021,0.13914,0.0868,0.052842,0.048235,0.048708,0.050264,0.049244,0.049106,0.33081,0.28689,0.24735,0.23109,0.17456,0.099095,0.051098,0.049794,0.05033,0.050207,0.049469,0.050787,0.39147,0.33,0.29463,0.25855,0.19416,0.10218,0.05735,0.051641,0.051688,0.050932,0.050314,0.049994,0.4041,0.37617,0.37101,0.33548,0.25365,0.14547,0.062899,0.052472,0.050466,0.050173,0.046264,0.053539,0.45579,0.47772,0.45425,0.44774,0.36632,0.28297,0.10746,0.056297,0.051699,0.052073,0.051339,0.050467,0.39715,0.39855,0.40658,0.39964,0.40218,0.3402,0.23368,0.13408,0.063781,0.05574,0.055924,0.066203
1517601352.0,0.23516,0.094647,0.070264,0.057617,0.054036,0.052596,0.051679,0.05015,0.050332,0.049394,0.04987,0.050883,0.23809,0.19133,0.14338,0.10002,0.073731,0.053746,0.0519,0.05361,0.050064,0.049507,0.049734,0.054051,0.34023,0.27277,0.24971,0.21641,0.15241,0.091854,0.052277,0.049109,0.048458,0.050165,0.049248,0.049128,0.36495,0.32219,0.28121,0.26318,0.1995,0.10309,0.049842,0.050577,0.050077,0.050147,0.04949,0.051084,0.42569,0.3668,0.32895,0.29263,0.22402,0.11731,0.058087,0.051231,0.051624,0.050799,0.050529,0.049947,0.43059,0.40869,0.40041,0.36441,0.27867,0.16308,0.064777,0.052554,0.0504,0.050069,0.050822,0.050993,0.4927,0.50129,0.49366,0.49012,0.40716,0.31689,0.12188,0.055889,0.051651,0.051935,0.051058,0.050403,0.44423,0.44121,0.44598,0.44199,0.44701,0.3804,0.26433,0.15246,0.063819,0.055669,0.055871,0.068522
1517602648.0,0.25062,0.092422,0.068916,0.056919,0.053786,0.052622,0.051371,0.050039,0.047303,0.049267,0.047679,0.049446,0.25264,0.20885,0.15711,0.10069,0.071155,0.053485,0.05158,0.053992,0.049795,0.049526,0.04937,0.052962,0.36774,0.3009,0.27445,0.23938,0.16741,0.087144,0.051827,0.048447,0.04846,0.050174,0.049366,0.04916,0.39731,0.35687,0.31227,0.29397,0.22613,0.11136,0.049769,0.049699,0.050116,0.049985,0.049359,0.051058,0.455,0.39765,0.35999,0.32287,0.25093,0.13268,0.058443,0.051133,0.051115,0.050705,0.050223,0.05001,0.45699,0.4308,0.42919,0.38933,0.30434,0.18515,0.067422,0.052306,0.050253,0.049873,0.043448,0.053379,0.51446,0.54159,0.52995,0.53083,0.43788,0.35379,0.13679,0.055906,0.051439,0.051744,0.0509,0.050308,0.47605,0.47311,0.48054,0.47879,0.48695,0.4301,0.29837,0.17493,0.063941,0.055525,0.055757,0.073678
