,Growth Rate,Lag Phase
A1,0.0,1.786815675730761
A2,0.0,1.3750785346825616
A3,0.0,1.5818055433462206
A4,0.0,1.3655270579744112
A5,0.0,1.527125466621257
A6,0.0,1.436259699498752
A7,0.0,1.1643303707389379
A8,0.0,1.2434059058103593
A9,0.0,1.3395913916938476
A10,0.0,0.8370856768487656
A11,0.0,0.9875555626164214
A12,0.0,0.806486686980719
B1,0.0,1.5733456299541828
B2,0.0,1.3167231595061715
B3,0.0,1.4608013774569386
B4,0.0,1.2696231094242876
B5,0.0,1.247469570359744
B6,0.0,1.090594794876754
B7,0.0,1.0273899770994852
B8,0.0,1.0316213972617092
B9,0.0,1.1850862964964541
B10,0.0,1.4102891838098444
B11,0.0,1.4292499424622491
B12,0.0,0.8078600843022947
C1,0.0,1.306464584724072
C2,0.0,1.1867493110022842
C3,0.0,1.4722485278247142
C4,0.0,1.2076761783184011
C5,0.0,0.7204942061683006
C6,0.0,1.0065875886589204
C7,0.0,0.9198803223471614
C8,0.0,1.2683804019997496
C9,0.0,1.094044965946516
C10,0.0,1.1681378159220408
C11,0.0,0.7191942228412707
C12,0.0,1.2275892046223262
D1,0.0,1.5562491997875796
D2,0.0,1.5033812136013722
D3,0.0,1.2576655614519332
D4,0.0,1.0523119232705511
D5,0.0,1.320776232001009
D6,0.0,1.2951273252293127
D7,0.0,1.1521482612983114
D8,0.0,0.7334631550317461
D9,0.0,1.068180952793547
D10,0.0,1.2324655925321792
D11,0.0,1.29297241209429
D12,0.0,1.0124526676551717
E1,0.5365862118826137,5.183344008042683
E2,0.5186285322805996,9.495597712825301
E3,0.46557499482251774,14.258523842202399
E4,0.0,1.3223847215161229
E5,0.0,1.4127550588617694
E6,0.0,0.9667608647385677
E7,0.0,0.8465298589558827
E8,0.0,1.1294674337423949
E9,0.0,1.2681151335163428
E10,0.0,1.2695591944275861
E11,0.0,0.7041638489507704
E12,0.0,1.1060412958993346
F1,0.713544565763955,2.2642034282262737
F2,0.5266081687578658,2.4519501334693343
F3,0.5100177729566664,4.72480024784862
F4,0.49070785876153045,6.507432796256627
F5,0.3542905363794048,11.158790362437635
F6,0.0,1.085912701683192
F7,0.0,1.4750728690123722
F8,0.0,0.2652041798557363
F9,0.0,1.2073115195195037
F10,0.0,1.5640871473668625
F11,0.0,1.6515975147291186
F12,0.0,1.4530468348156091
G1,0.7436836725943087,1.0775582565619408
G2,0.6544673391122289,1.0181524147034242
G3,0.6497547485495285,0.5517904690276279
G4,0.7433425215355263,2.3185900515266638
G5,0.6895140963048694,3.1760650489252296
G6,0.661595202059308,6.174709971680787
G7,0.168904611779783,17.62975692111747
G8,0.0,0.752761135586983
G9,0.0,1.3730642346469928
G10,0.0,0.8880984600450255
G11,0.0,1.506524792570275
G12,0.0,1.0297531175829278
H1,0.8887766079593646,2.2019582737085335
H2,0.870789193570278,1.6715932787415428
H3,0.6686622954153545,1.0025357077596677
H4,0.6680346049789659,0.9785350003509361
H5,0.8249034878793154,2.734913971959804
H6,0.5337573186475184,0.742550181178002
H7,0.5874411728709953,3.266163542049017
H8,0.43396802505515863,11.571980249741726
H9,0.0,1.1297889709682956
H10,0.0,1.1026899129751726
H11,0.0,1.1329355546191877
H12,0.0,1.5329099585256145
