,Growth Rate,Lag Phase
A1,0.6653626551346482,1.2427760434572752
A2,0.0,0.0
A3,0.30527990939221095,58.60729304850811
A4,0.0,4.321556038282694
A5,0.0,2.1416053084162314
A6,0.0,2.2513246558825557
A7,0.0,1.9969386165707803
A8,0.0,1.985185900336809
A9,0.0,5.044763212262318
A10,0.0,1.6541085747652957
A11,0.0,4.95482396767089
A12,0.0,2.1515633640313325
B1,0.5589202834697633,0.9477971285001359
B2,0.44657200823053816,0.9599219933882139
B3,0.3149876002652776,55.45914645927567
B4,0.2690452152298601,57.325713852365354
B5,0.0,0.0
B6,0.0,2.5935803449217474
B7,0.0,2.0768637979760314
B8,0.0,1.995901166419074
B9,0.0,1.918411381376366
B10,0.0,1.8727881932172394
B11,0.0,2.0732004024890145
B12,0.0,1.7195370976250288
C1,0.5914310527573708,0.5771402731311643
C2,0.5290754150769356,0.59648659754472
C3,0.5307998973513885,0.7883401381319812
C4,0.5184734913078681,1.356906682069086
C5,0.4436528213402729,1.1830689725986216
C6,0.39306729397776213,20.475376027454104
C7,0.0,3.4087544409692043
C8,0.0,2.303590706353731
C9,0.0,0.0
C10,0.0,1.898684475249091
C11,0.0,1.9924498016856944
C12,0.0,2.158236843490208
D1,0.5709458730494741,0.2518866069305714
D2,0.5723341114263297,0.6041988764434958
D3,0.6060705566769266,0.6310356939338604
D4,0.5835226672602188,0.872578699492748
D5,0.5481272175103493,1.512510302429419
D6,0.4192185565086052,2.0421530539116715
D7,0.0,0.0
D8,0.0,2.033452083655547
D9,0.0,1.8899670299599407
D10,0.0,1.6055859565381638
D11,0.0,1.7347237838700664
D12,0.0,1.392401869224102
E1,0.5945300501791722,0.33809741157583995
E2,0.6339464718687603,0.7425528828400325
E3,0.6480314219928092,1.3742618078866182
E4,0.6377803707879759,0.7719061320973193
E5,0.6038172984953303,1.3570006305150768
E6,0.5353500637940511,2.8815160784480813
E7,0.4060057127643188,6.034351076
E8,0.41095866864497743,28.79587685834085
E9,0.0,0.0
E10,0.0,1.5869012931293085
E11,0.0,1.6840177904543978
E12,0.0,1.9014901983129064
F1,0.7869444780081305,0.26492360336895704
F2,0.6924843842264861,0.35222893654065324
F3,0.6922529848310283,0.43414574186676
F4,0.6964408524793569,0.10414495740422369
F5,0.6423980235190491,0.7093745054498486
F6,0.4867294764616476,1.88180483974618
F7,0.40447715618881425,5.212967520054404
F8,0.37848736752520523,28.464521895320484
F9,0.0,0.0
F10,0.0,1.729993079653319
F11,0.0,2.0280450966649255
F12,0.0,2.3228785468707542
G1,0.673058254546459,0.32468247380627346
G2,0.8326229668397228,0.660494340480271
G3,0.7873994607077615,0.35523816863410795
G4,0.8114268306960343,20.74409469784877
G5,0.7533091471194351,0.9003699139313235
G6,0.651002569458047,0.6446032252592282
G7,0.48173409264383665,2.8481329876102315
G8,0.3096216468303103,17.62352541839487
G9,0.21875767204943983,39.58558437789149
G10,0.0,1.8852831389168614
G11,0.0,1.974185398152251
G12,0.0,2.2478913378352914
H1,0.7576729658117944,0.84037019189515
H2,0.7672411515873847,20.802223716983875
H3,0.764284387799791,20.75831167504026
H4,0.742783288445117,20.464342085816668
H5,0.9161706179917825,1.1310756410679685
H6,0.7341601273540889,0.792016260461883
H7,0.5649908751304912,0.6217144924972562
H8,0.4988042816150118,1.415181255363703
H9,0.26077374221501753,9.843412991328956
H10,0.35475287713688014,29.393776196519973
H11,0.0,1.904063320219052
H12,0.0,2.6474228930553494
