,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1518096712.0,0.062844,0.058699,0.06191,0.061069,0.061819,0.060378,0.061359,0.053007,0.052596,0.054929,0.054503,0.056687,0.056932,0.062204,0.060544,0.056581,0.056942,0.060629,0.056225,0.059167,0.05591,0.061962,0.059656,0.067819,0.06529,0.058679,0.060649,0.059178,0.055534,0.058137,0.056154,0.054564,0.055437,0.054705,0.060379,0.066126,0.057952,0.06155,0.061412,0.058187,0.060711,0.063026,0.056628,0.054945,0.053337,0.055858,0.060585,0.062148,0.064021,0.056052,0.061229,0.055512,0.07246,0.062086,0.057764,0.055565,0.054954,0.062727,0.060888,0.063252,0.062455,0.054593,0.0579,0.055137,0.062695,0.066916,0.062934,0.061709,0.055192,0.062176,0.063017,0.05896,0.060954,0.055705,0.055392,0.064358,0.055351,0.061247,0.057022,0.054983,0.06278,0.054916,0.054877,0.063218,0.056702,0.06291,0.062839,0.058644,0.060516,0.062498,0.057437,0.063016,0.055402,0.055941,0.055275,0.05731
1518098012.0,0.070007,0.066537,0.066453,0.06563,0.06009,0.060842,0.061238,0.057294,0.057534,0.058974,0.058634,0.056795,0.070475,0.067087,0.068203,0.062249,0.062653,0.058588,0.059662,0.058296,0.058684,0.058229,0.058172,0.062424,0.076211,0.062602,0.068694,0.066626,0.060916,0.062508,0.061114,0.059347,0.059162,0.060288,0.0657,0.065221,0.0648,0.066732,0.068714,0.062765,0.06462,0.058897,0.065957,0.059168,0.058352,0.060951,0.066497,0.066396,0.067621,0.06243,0.067075,0.061018,0.067335,0.066445,0.064447,0.060436,0.059283,0.062923,0.06497,0.066951,0.069647,0.060657,0.062057,0.061244,0.063223,0.061549,0.060148,0.06632,0.059847,0.065951,0.060406,0.066304,0.073152,0.061726,0.062054,0.067595,0.063122,0.064471,0.064287,0.065092,0.066345,0.060321,0.059362,0.060179,0.064066,0.065912,0.058749,0.068202,0.065608,0.068056,0.063462,0.068985,0.062481,0.06219,0.063776,0.064452
1518099308.0,0.061728,0.052663,0.051505,0.051379,0.044076,0.043343,0.043093,0.043159,0.043333,0.043625,0.044077,0.045915,0.056305,0.048455,0.055379,0.04528,0.045184,0.044482,0.044285,0.045305,0.043903,0.044698,0.052132,0.050149,0.062971,0.047719,0.045478,0.044739,0.046822,0.043926,0.053493,0.04297,0.043355,0.044186,0.049288,0.052015,0.05674,0.047147,0.04856,0.045801,0.045412,0.043942,0.043885,0.043776,0.043174,0.044633,0.044443,0.047931,0.063544,0.048087,0.045459,0.044873,0.045196,0.044125,0.04485,0.043674,0.043887,0.043937,0.04576,0.048589,0.058737,0.049393,0.047715,0.045849,0.044218,0.043299,0.043238,0.043254,0.043451,0.050832,0.045526,0.051778,0.07813,0.066244,0.061556,0.056745,0.051629,0.046938,0.046171,0.046564,0.045007,0.045043,0.047135,0.048963,0.077827,0.075528,0.073001,0.076275,0.07568,0.072363,0.063772,0.06106,0.058377,0.059772,0.059761,0.067911
1518100604.0,0.055151,0.048769,0.050317,0.048728,0.049615,0.042628,0.044861,0.044747,0.043037,0.042679,0.04239,0.04263,0.056518,0.051201,0.050098,0.051752,0.044929,0.04343,0.043597,0.043268,0.043002,0.043019,0.05029,0.045992,0.055133,0.050579,0.050079,0.051347,0.046024,0.043588,0.051997,0.042418,0.042661,0.045051,0.049276,0.042476,0.050756,0.044609,0.046533,0.048519,0.045528,0.042971,0.043015,0.042785,0.04338,0.04338,0.046039,0.046982,0.055545,0.044882,0.043309,0.047081,0.045107,0.04444,0.043113,0.042861,0.044541,0.042644,0.044265,0.045766,0.057661,0.047781,0.046155,0.044371,0.043221,0.046954,0.042958,0.042627,0.043011,0.043213,0.047079,0.046439,0.091241,0.080004,0.06753,0.058849,0.050389,0.044647,0.046563,0.045311,0.04372,0.043463,0.045919,0.044452,0.090311,0.085229,0.081624,0.085478,0.08055,0.067635,0.056436,0.049705,0.048081,0.0492,0.049145,0.054591
1518101900.0,0.053761,0.049455,0.049742,0.04999,0.050126,0.049691,0.049492,0.04972,0.045256,0.0423,0.041844,0.042196,0.054311,0.051035,0.050424,0.05121,0.051066,0.050432,0.043123,0.042888,0.042643,0.042506,0.049897,0.045688,0.056877,0.052326,0.05045,0.050625,0.050454,0.0502,0.051309,0.04207,0.042292,0.042689,0.047854,0.050136,0.05548,0.048512,0.051738,0.051248,0.050121,0.042653,0.050126,0.045333,0.04924,0.050238,0.049858,0.048369,0.052411,0.044107,0.050436,0.049563,0.051263,0.050298,0.050458,0.044822,0.050439,0.049346,0.050141,0.051905,0.064433,0.049927,0.045672,0.049117,0.050125,0.050004,0.047015,0.049996,0.050106,0.049373,0.050325,0.045737,0.10677,0.085148,0.075359,0.063514,0.051937,0.044369,0.051592,0.046772,0.043446,0.043099,0.043771,0.043945,0.1017,0.094776,0.094221,0.098383,0.092249,0.072782,0.057106,0.048711,0.048565,0.049998,0.047185,0.054548
1518103190.0,0.052809,0.049714,0.049496,0.049944,0.049895,0.049393,0.049431,0.049382,0.049075,0.042037,0.048879,0.044451,0.053469,0.050712,0.050757,0.050933,0.051079,0.050038,0.050094,0.0504,0.049781,0.04989,0.050172,0.046114,0.055209,0.051721,0.050261,0.050571,0.050004,0.049959,0.049834,0.049558,0.041811,0.042521,0.046004,0.045242,0.047804,0.050989,0.053004,0.051128,0.049751,0.045545,0.049875,0.049878,0.047716,0.050283,0.049656,0.044909,0.051478,0.051625,0.04997,0.049497,0.051006,0.049907,0.050548,0.049903,0.050189,0.049915,0.049958,0.044692,0.072929,0.056257,0.052477,0.050652,0.050086,0.049722,0.050136,0.049922,0.050033,0.049294,0.049581,0.045878,0.13734,0.1033,0.085082,0.07248,0.054245,0.044595,0.051445,0.046364,0.047726,0.04279,0.043673,0.042882,0.1155,0.11167,0.10812,0.10933,0.104,0.079964,0.060335,0.048389,0.048607,0.04864,0.046894,0.053504
1518104486.0,0.052306,0.049535,0.049287,0.050075,0.049687,0.049077,0.04913,0.049123,0.049426,0.045169,0.041465,0.049155,0.052593,0.050316,0.050497,0.050708,0.050577,0.049877,0.049939,0.050267,0.049894,0.049847,0.050331,0.045418,0.054578,0.051687,0.049937,0.050284,0.049882,0.049568,0.050409,0.049331,0.049641,0.049948,0.043675,0.048914,0.050401,0.05044,0.051854,0.050806,0.049731,0.046049,0.049665,0.04994,0.049434,0.050522,0.0494,0.044274,0.050598,0.051267,0.049616,0.050059,0.050641,0.049852,0.049948,0.049646,0.04988,0.049691,0.049582,0.044044,0.081085,0.05411,0.054988,0.046371,0.049763,0.049579,0.052368,0.049663,0.049695,0.049222,0.04991,0.044516,0.15943,0.11903,0.098658,0.080401,0.059188,0.04954,0.051193,0.050039,0.043072,0.043624,0.042919,0.042267,0.1324,0.12661,0.12168,0.12686,0.11888,0.090258,0.0691,0.048184,0.046815,0.047387,0.046423,0.055347
1518105780.0,0.051655,0.049272,0.049106,0.049939,0.04951,0.049019,0.049139,0.04903,0.049323,0.044181,0.041297,0.04698,0.052152,0.050192,0.050313,0.050581,0.050664,0.049683,0.049871,0.050886,0.049655,0.049784,0.050032,0.052184,0.053593,0.051338,0.049893,0.050262,0.049864,0.049683,0.050863,0.049342,0.049401,0.049637,0.044275,0.048676,0.053596,0.050353,0.052627,0.050637,0.049542,0.049309,0.049439,0.049638,0.049089,0.050137,0.049272,0.044072,0.052282,0.051011,0.050098,0.050042,0.050548,0.049606,0.049691,0.04958,0.049975,0.049541,0.049508,0.045608,0.091785,0.063595,0.056367,0.052647,0.049787,0.04985,0.049914,0.049466,0.049365,0.049049,0.049633,0.042832,0.19867,0.14136,0.11747,0.0923,0.071645,0.048105,0.051021,0.045536,0.049356,0.042638,0.043262,0.042614,0.15362,0.14752,0.14185,0.14894,0.13687,0.099614,0.065745,0.048517,0.047638,0.04705,0.046373,0.052654
1518107076.0,0.051266,0.049184,0.049093,0.049207,0.049226,0.048809,0.048803,0.048771,0.042672,0.042973,0.048748,0.046895,0.051765,0.05055,0.050115,0.050297,0.050268,0.049528,0.049667,0.049818,0.049426,0.049387,0.05004,0.052784,0.053121,0.050666,0.049472,0.050105,0.049662,0.049541,0.050594,0.049052,0.04902,0.049603,0.043527,0.048513,0.05235,0.050222,0.051883,0.050417,0.049331,0.049169,0.049322,0.049293,0.049144,0.049934,0.049196,0.0452,0.057782,0.050733,0.049506,0.049653,0.050277,0.050474,0.04939,0.049431,0.049658,0.049364,0.049368,0.044259,0.10546,0.068417,0.058746,0.053493,0.049656,0.04952,0.049746,0.04933,0.049282,0.048803,0.049527,0.044857,0.22695,0.16225,0.13698,0.10757,0.079517,0.05298,0.050929,0.050005,0.050333,0.043134,0.042791,0.042167,0.17715,0.17111,0.16424,0.17238,0.1554,0.11394,0.077165,0.048448,0.046506,0.04707,0.046392,0.055098
1518108372.0,0.05152,0.049191,0.048913,0.049368,0.049281,0.048822,0.048721,0.048668,0.04918,0.048479,0.041007,0.048733,0.052124,0.050069,0.049976,0.050325,0.050536,0.049728,0.049507,0.049898,0.049375,0.049263,0.049691,0.051977,0.053098,0.05146,0.049662,0.050117,0.049439,0.049241,0.050713,0.04904,0.049145,0.04999,0.045811,0.048425,0.052824,0.050177,0.052361,0.050508,0.049402,0.049314,0.04929,0.049433,0.048867,0.049863,0.049059,0.047031,0.059809,0.050938,0.049547,0.049698,0.050366,0.049371,0.049223,0.049294,0.0499,0.049193,0.04928,0.046381,0.12239,0.076063,0.062414,0.053434,0.04974,0.049642,0.052105,0.049228,0.049384,0.048962,0.049486,0.043157,0.27231,0.19128,0.16127,0.12617,0.089893,0.054007,0.051043,0.050391,0.050185,0.04237,0.043166,0.042596,0.20309,0.19547,0.19112,0.20014,0.1781,0.13156,0.082483,0.055393,0.046611,0.049069,0.046267,0.054398
