,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1518198036.0,0.044672,0.044687,0.04502,0.044456,0.044492,0.044709,0.044567,0.043831,0.043716,0.044722,0.03893,0.044443,0.047073,0.04508,0.04479,0.042823,0.038104,0.040714,0.045791,0.045202,0.04425,0.045725,0.040986,0.047156,0.047208,0.044585,0.038896,0.038533,0.044957,0.037442,0.039002,0.045138,0.038639,0.043561,0.038751,0.045463,0.045924,0.037343,0.047658,0.045177,0.04574,0.047645,0.042302,0.040364,0.03896,0.038988,0.040253,0.047113,0.051787,0.04533,0.038664,0.045952,0.046197,0.042197,0.046204,0.044905,0.045377,0.037484,0.046713,0.046348,0.044725,0.044949,0.046346,0.044666,0.044645,0.040972,0.045373,0.039673,0.04529,0.037971,0.043021,0.050071,0.04774,0.05306,0.045345,0.045403,0.045496,0.046543,0.04682,0.039423,0.039532,0.047215,0.042349,0.046347,0.045974,0.046298,0.042666,0.044436,0.045364,0.047768,0.041046,0.047538,0.040698,0.04788,0.041047,0.053691
1518199334.0,0.045336,0.04154,0.040239,0.044729,0.044569,0.045086,0.038807,0.044393,0.043788,0.044642,0.040441,0.038995,0.045165,0.045128,0.045809,0.039259,0.038947,0.038346,0.037898,0.04568,0.045343,0.039186,0.042577,0.047387,0.045896,0.042697,0.038835,0.038515,0.037073,0.03904,0.038852,0.038905,0.046783,0.047122,0.046338,0.045193,0.045607,0.045332,0.044336,0.037827,0.044675,0.045337,0.042565,0.04491,0.042579,0.039916,0.046173,0.046323,0.051637,0.038672,0.045464,0.039023,0.039049,0.047056,0.040207,0.046694,0.047379,0.047147,0.03937,0.045969,0.045391,0.047187,0.045345,0.046846,0.039544,0.038746,0.038764,0.046434,0.038802,0.046416,0.038715,0.047866,0.05119,0.039114,0.039231,0.039544,0.039295,0.040182,0.038953,0.039365,0.047196,0.047247,0.043286,0.046385,0.042922,0.040799,0.045165,0.046071,0.047585,0.048047,0.047015,0.042823,0.047151,0.04295,0.03951,0.056351
1518200630.0,0.045824,0.044841,0.044541,0.046287,0.038754,0.038718,0.045624,0.042299,0.044731,0.046119,0.04386,0.046328,0.045758,0.040688,0.039281,0.042051,0.039018,0.038951,0.039417,0.040264,0.040496,0.040669,0.049047,0.041411,0.044342,0.039024,0.038836,0.038544,0.038784,0.039054,0.038846,0.038687,0.038564,0.046885,0.0466,0.044712,0.046363,0.038759,0.039351,0.03912,0.039707,0.03919,0.039104,0.03904,0.04671,0.046787,0.038417,0.039633,0.043362,0.038715,0.045378,0.047104,0.039263,0.046824,0.039093,0.044426,0.047542,0.046485,0.039574,0.04131,0.045135,0.047079,0.039424,0.0442,0.040206,0.040004,0.046645,0.03885,0.047405,0.046147,0.038761,0.045509,0.049809,0.046918,0.039884,0.039401,0.039618,0.039097,0.046764,0.03919,0.039153,0.047311,0.046564,0.046409,0.047145,0.045973,0.039244,0.040802,0.047639,0.04311,0.040453,0.04773,0.041133,0.040812,0.039691,0.057812
1518201926.0,0.045894,0.045006,0.044371,0.045471,0.045863,0.044336,0.044795,0.040123,0.041945,0.04442,0.045822,0.046261,0.047666,0.045196,0.043026,0.039122,0.039724,0.038962,0.040982,0.047187,0.039678,0.039171,0.041218,0.047614,0.044864,0.039011,0.038812,0.038538,0.03863,0.039042,0.038821,0.038936,0.046334,0.047047,0.046409,0.04519,0.047247,0.045085,0.046801,0.039726,0.038973,0.039023,0.047469,0.046507,0.04658,0.039677,0.03839,0.039603,0.050693,0.038524,0.039265,0.039048,0.038889,0.046506,0.047048,0.046924,0.047437,0.047388,0.040403,0.039251,0.043946,0.03926,0.039564,0.045119,0.040838,0.046704,0.038643,0.04576,0.046784,0.046291,0.03884,0.044028,0.049868,0.039127,0.042885,0.046721,0.039339,0.03897,0.046823,0.039266,0.039632,0.039712,0.038909,0.045279,0.045946,0.04668,0.044543,0.046654,0.047601,0.049481,0.047037,0.044051,0.047059,0.040692,0.039639,0.071361
1518203222.0,0.045497,0.045076,0.044124,0.041476,0.046277,0.037418,0.039155,0.040838,0.04467,0.038636,0.041544,0.046302,0.045743,0.044955,0.039394,0.039295,0.038997,0.038951,0.047645,0.040568,0.039481,0.039269,0.041226,0.040767,0.044994,0.043382,0.038988,0.038535,0.038666,0.039097,0.038978,0.038646,0.038546,0.047209,0.038715,0.044587,0.045437,0.044893,0.039279,0.047766,0.040991,0.03974,0.039019,0.039224,0.046674,0.039183,0.03846,0.039163,0.052383,0.046891,0.039002,0.04717,0.038957,0.046932,0.046698,0.039166,0.039845,0.039574,0.039791,0.039666,0.044701,0.047159,0.039413,0.046927,0.039644,0.046558,0.038715,0.039276,0.046567,0.046196,0.039212,0.044265,0.049824,0.04558,0.046761,0.046672,0.039313,0.039046,0.038836,0.0392,0.039498,0.047244,0.04111,0.046327,0.048116,0.046553,0.045571,0.039961,0.041536,0.049537,0.047216,0.047638,0.044204,0.047979,0.039685,0.053603
1518204516.0,0.045141,0.044749,0.044096,0.043624,0.043679,0.044713,0.044692,0.044842,0.044668,0.04487,0.042994,0.046199,0.045542,0.044975,0.045286,0.03951,0.039003,0.046888,0.04749,0.039387,0.04672,0.047249,0.049178,0.041143,0.04461,0.038803,0.038813,0.038554,0.039222,0.04768,0.038891,0.039291,0.038713,0.03934,0.046063,0.045008,0.045351,0.044198,0.047229,0.046513,0.045881,0.04709,0.047385,0.039596,0.046659,0.046898,0.04616,0.046942,0.051821,0.038993,0.045209,0.047148,0.047191,0.046924,0.047012,0.040048,0.039355,0.047161,0.040199,0.040526,0.044583,0.039538,0.047418,0.04676,0.040723,0.038714,0.046734,0.045445,0.046681,0.046624,0.039172,0.045505,0.050914,0.04009,0.047072,0.047167,0.047171,0.04691,0.046729,0.046484,0.047245,0.047186,0.045144,0.046776,0.046518,0.046738,0.046716,0.038112,0.041,0.049805,0.046977,0.044096,0.047249,0.045798,0.040043,0.055795
1518205810.0,0.044948,0.044734,0.04454,0.045139,0.045829,0.044608,0.03879,0.039906,0.043926,0.046297,0.03845,0.046382,0.045477,0.045098,0.040805,0.039202,0.039034,0.038957,0.039425,0.039232,0.041099,0.047067,0.048396,0.048415,0.044762,0.045019,0.038893,0.038492,0.038772,0.03901,0.038881,0.038822,0.038556,0.039321,0.038553,0.048982,0.046871,0.045087,0.043765,0.045584,0.045685,0.039674,0.039682,0.041276,0.046648,0.038899,0.038316,0.038662,0.050328,0.045281,0.04558,0.045083,0.038933,0.038897,0.042308,0.038877,0.045165,0.040222,0.04712,0.039194,0.044889,0.045259,0.046048,0.045338,0.045509,0.046796,0.0386,0.046468,0.042642,0.043486,0.038661,0.044472,0.051107,0.044992,0.046564,0.046659,0.047079,0.039233,0.038879,0.039276,0.046744,0.040221,0.03889,0.046763,0.045312,0.047626,0.0452,0.039402,0.04532,0.049549,0.040513,0.047679,0.046657,0.047782,0.047144,0.055068
1518207104.0,0.045305,0.044867,0.04422,0.044595,0.043278,0.038078,0.044709,0.045018,0.038971,0.044931,0.04421,0.046362,0.046825,0.045301,0.039987,0.039203,0.039008,0.039002,0.039324,0.039232,0.046321,0.046986,0.049179,0.047417,0.044541,0.038962,0.038837,0.038523,0.038633,0.038905,0.038856,0.038699,0.038616,0.039132,0.038599,0.045758,0.045106,0.045329,0.039249,0.039585,0.046839,0.039481,0.047784,0.045381,0.046621,0.046852,0.038637,0.0466,0.052708,0.038952,0.038876,0.039015,0.038979,0.039,0.046937,0.039006,0.047575,0.039499,0.039616,0.040002,0.047291,0.041158,0.039427,0.047875,0.042077,0.038849,0.038608,0.039264,0.040923,0.04653,0.039182,0.042821,0.051949,0.038802,0.047317,0.046993,0.039336,0.039271,0.038931,0.039297,0.04694,0.040046,0.041321,0.045445,0.046403,0.046982,0.039617,0.046571,0.047721,0.049117,0.047039,0.047651,0.042842,0.040941,0.039874,0.061329
1518208398.0,0.043957,0.044725,0.046053,0.044415,0.045219,0.044475,0.039381,0.044286,0.043911,0.046026,0.038331,0.046076,0.046164,0.044319,0.045938,0.039078,0.038947,0.038973,0.039574,0.039356,0.04078,0.047115,0.045395,0.042949,0.045295,0.038928,0.03887,0.038422,0.038687,0.038933,0.038934,0.038654,0.038463,0.04694,0.038565,0.046778,0.046276,0.044847,0.039412,0.038972,0.038833,0.038976,0.039404,0.045078,0.046458,0.04272,0.038978,0.038744,0.053935,0.038903,0.045089,0.038906,0.040636,0.04481,0.044197,0.038846,0.044378,0.039043,0.04749,0.038697,0.04478,0.037526,0.039511,0.038861,0.046558,0.046517,0.046633,0.038593,0.04652,0.045874,0.038305,0.043442,0.052916,0.038858,0.047577,0.047365,0.039246,0.044159,0.038907,0.039029,0.038875,0.039295,0.04618,0.043243,0.047292,0.046404,0.044425,0.037068,0.047764,0.049477,0.046953,0.047714,0.047107,0.040457,0.03977,0.056161
1518209694.0,0.045073,0.044343,0.044733,0.038203,0.038306,0.040126,0.043387,0.046433,0.044297,0.046114,0.038566,0.043971,0.041711,0.046128,0.039311,0.039062,0.038967,0.038955,0.039467,0.043575,0.042048,0.03912,0.040864,0.046448,0.043746,0.038823,0.038774,0.038446,0.038648,0.039002,0.038953,0.038539,0.038524,0.040649,0.038539,0.045293,0.045984,0.041684,0.039042,0.038925,0.039125,0.04028,0.046857,0.046467,0.046562,0.038852,0.03852,0.039242,0.049037,0.038725,0.039378,0.038869,0.046874,0.039641,0.046893,0.038859,0.044957,0.039257,0.040294,0.041651,0.046552,0.039056,0.039389,0.038964,0.046845,0.046728,0.038728,0.046559,0.039172,0.046053,0.038531,0.043438,0.048819,0.045198,0.047322,0.039278,0.039267,0.039291,0.04682,0.038948,0.04067,0.039335,0.04128,0.046445,0.04163,0.045321,0.039703,0.046648,0.047808,0.04855,0.042466,0.040482,0.047585,0.043547,0.040949,0.0547
