,Growth Rate,Lag Phase
A1,0.0,2.969542201004714
A2,0.0,2.616942953115938
A3,0.0,1.7291005568354905
A4,0.0,2.19623616151506
A5,0.0,1.8336628625867633
A6,0.0,1.7462894146284782
A7,0.0,1.704292985497844
A8,0.0,1.731146114565874
A9,0.0,1.8972082462916546
A10,0.0,1.6224829658347488
A11,0.0,1.050515763720128
A12,0.0,1.2154192669564594
B1,0.0,3.567520841159663
B2,0.0,2.370255800190023
B3,0.0,2.4503385357247964
B4,0.0,1.7568337431802377
B5,0.0,2.0170529707565805
B6,0.0,2.1660123129984896
B7,0.0,1.6181541668048567
B8,0.0,1.1295544889280649
B9,0.0,0.9436954583618586
B10,0.0,1.5257065856167173
B11,0.0,0.8824216411661467
B12,0.0,1.929577663204455
C1,0.0,6.752253993906194
C2,0.0,4.052396648755121
C3,0.0,2.1795396243554848
C4,0.0,2.718647405048557
C5,0.0,2.788206050333656
C6,0.0,2.260902470542291
C7,0.0,1.4928653129593386
C8,0.0,1.1327207726933608
C9,0.0,1.1362186907575165
C10,0.0,0.9080655794108878
C11,0.0,1.2383133604109986
C12,0.0,1.3557869327812284
D1,0.4371058973714642,4.425309891055264
D2,0.6174037877631511,16.21946700596699
D3,0.335329000710623,43.48131186590681
D4,0.6076537668309742,14.882490781979792
D5,0.0,1.7266760431731143
D6,0.0,1.269977818920168
D7,0.0,1.4602636268668476
D8,0.0,0.9193630434370021
D9,0.0,1.1617778400644596
D10,0.0,0.9222585920735327
D11,0.0,1.0056117001392408
D12,0.0,1.1014070282533908
E1,0.5638940843523578,2.4837150662116025
E2,0.6091698642345803,4.1061225451746886
E3,0.5907507655672316,5.028276906542875
E4,0.5924531494440416,5.743178651005592
E5,0.3826964724047821,16.63410770301616
E6,0.37160112796358913,21.20218681293923
E7,0.313265439198974,31.145302252807724
E8,0.3052799287184138,32.36784742560776
E9,0.0,1.9015017710317892
E10,0.0,1.8791905340028165
E11,0.0,1.159699027663379
E12,0.0,1.16932418291168
F1,0.6520400131938558,0.6186588332238245
F2,0.5658781542069283,1.1383198932005052
F3,0.5452641193425823,2.2228059602850703
F4,0.4812680787867707,2.777289426302889
F5,0.45899784661025034,5.210045186571152
F6,0.4642080610841061,9.540261423399533
F7,0.3076361555337661,22.62794093920562
F8,0.16274918916206704,44.86505629525783
F9,0.0,0.0
F10,0.0,1.427923167296683
F11,0.0,2.087442687829821
F12,0.0,0.734148521773534
G1,0.6802719849637328,0.16135432993843624
G2,0.6942175149187797,-0.03815980421709941
G3,0.6755539256904848,0.4249911188670654
G4,0.6870502191673199,0.2949656146677102
G5,0.6339147719715715,0.6221645972100625
G6,0.506401944769212,2.4188421104265787
G7,0.39224885582143526,6.382614883224943
G8,0.4019273009835352,20.471905762896352
G9,0.0,2.3846672684356776
G10,0.0,1.5901761291651013
G11,0.0,1.4608085806069084
G12,0.0,0.0
H1,0.7524267165647389,-0.07059905250695686
H2,0.7104894024743315,-0.04199409486235983
H3,0.6640526560076416,0.036747731944621664
H4,0.8304007517554645,-0.14161203926575017
H5,0.6392844870822416,0.1588565724256692
H6,0.5994541858178358,-0.1929188672276979
H7,0.5931832463786773,1.0470451645915093
H8,0.5090538336646891,3.5360498694971043
H9,0.31391028004546284,4.71447349884546
H10,0.43280558131637453,21.636852439712808
H11,0.0,1.3725774772168364
H12,0.0,3.4627807597719737
